Series Name,Series Code,Country Name,Country Code,1980 [YR1980],1984 [YR1984],1988 [YR1988],1992 [YR1992],1996 [YR1996],2000 [YR2000],2004 [YR2004],2008 [YR2008],2012 [YR2012],2016 [YR2016],2020 [YR2020],2023 [YR2023]
"Population, total",SP.POP.TOTL,New Caledonia,NCL,140050,151650,163650,179799,197564,213230,228750,242750,259000,270220,271080,267940
"Population, total",SP.POP.TOTL,New Zealand,NZL,3112900,3227100,3283400,3531700,3732000,3857700,4087500,4259800,4408100,4714100,5090200,5223100
"Population, total",SP.POP.TOTL,Nicaragua,NIC,3303309,3674501,4033291,4427172,4812391,5123222,5386223,5687744,6030607,6389235,6755895,7046310
"Population, total",SP.POP.TOTL,Niger,NER,6173177,6973849,7872252,8907644,10149937,11622665,13366885,15455175,17954407,20921743,24333639,27202843
"Population, total",SP.POP.TOTL,Nigeria,NGA,72951439,81337553,90351467,100182045,110956183,122851984,136756848,152382506,170075932,188666931,208327405,223804632
"Population, total",SP.POP.TOTL,North Macedonia,MKD,1907023,1988682,2031932,2018023,1994226,2026350,2016186,1971493,1929821,1906313,1856124,1811980
"Population, total",SP.POP.TOTL,Northern Mariana Islands,MNP,17613,28735,42381,48128,53367,80338,71898,60032,52359,51133,49587,49796
"Population, total",SP.POP.TOTL,Norway,NOR,4085620,4140099,4209488,4286401,4381336,4490967,4591910,4768212,5018573,5234519,5379475,5519594
"Population, total",SP.POP.TOTL,Oman,OMN,1017462,1273306,1623433,1985227,2209958,2344253,2468855,2651028,3535579,4398070,4543399,4644384
"Population, total",SP.POP.TOTL,Pakistan,PAK,80624057,94003867,107967838,122375179,137234810,154369924,170648620,185931955,202205861,213524840,227196741,240485658
"Population, total",SP.POP.TOTL,Palau,PLW,12252,13299,14632,16004,17732,19726,19907,19102,17946,17816,17972,18058
"Population, total",SP.POP.TOTL,Panama,PAN,1956987,2147577,2347821,2554382,2771606,3001731,3243311,3495276,3754862,4026336,4294396,4468087
"Population, total",SP.POP.TOTL,Papua New Guinea,PNG,3104788,3374465,3679651,4136644,4785895,5508297,6293166,7137988,8026545,8899169,9749640,10329931
"Population, total",SP.POP.TOTL,Paraguay,PRY,3078912,3437892,3844437,4277051,4711655,5123819,5416324,5645148,5923322,6266615,6618695,6861524
"Population, total",SP.POP.TOTL,Peru,PER,17492406,19285646,21143799,23047248,24907304,26654439,27893911,28806185,29749589,31132779,33304756,34352719
"Population, total",SP.POP.TOTL,Philippines,PHL,48419546,53514959,58755923,64543525,70944969,77958223,84607501,91252326,98032317,104875266,112190977,117337368
"Population, total",SP.POP.TOTL,Poland,POL,35574150,36904134,37824487,38363667,38624370,38258629,38182222,38125759,38063164,37970087,37899070,36685849
"Population, total",SP.POP.TOTL,Portugal,PRT,9766312,9996232,10019610,9952494,10063945,10289898,10483861,10558177,10514844,10325452,10297081,10525347
"Population, total",SP.POP.TOTL,Puerto Rico,PRI,3206000,3344190,3473898,3585176,3724655,3810605,3826878,3760866,3634488,3406672,3281557,3205691
"Population, total",SP.POP.TOTL,Qatar,QAT,277450,348241,412142,471293,529265,645937,777943,1444277,1905660,2595166,2760385,2716391
"Population, total",SP.POP.TOTL,Romania,ROU,22207282,22640547,23057662,22794284,22619004,22442971,21451748,20537875,20058035,19702267,19265250,19056116
"Population, total",SP.POP.TOTL,Russian Federation,RUS,139010000,142745000,146857000,148538197,148160129,146596869,144067316,142742366,143378447,145015460,145245148,143826130
"Population, total",SP.POP.TOTL,Rwanda,RWA,5247532,6056729,6953975,7657208,6715510,8109989,8791853,9781996,10840334,11930899,13146362,14094683
"Population, total",SP.POP.TOTL,Samoa,WSM,164905,166779,167452,169799,176713,184008,188073,191787,198124,205544,214929,225681
"Population, total",SP.POP.TOTL,San Marino,SMR,21346,22096,22542,23808,25235,26823,29093,30700,33132,33834,34007,33642
"Population, total",SP.POP.TOTL,Sao Tome and Principe,STP,97210,104497,114513,125648,135412,143714,157697,174004,189924,204632,218641,231856
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,10171710,12310361,14713715,17281350,19410280,21547390,23661808,27437353,30821543,33416270,35997107,36947025
"Population, total",SP.POP.TOTL,Senegal,SEN,5703869,6341801,7113636,7974514,8843423,9704287,10698691,11872929,13231833,14751356,16436120,17763163
"Population, total",SP.POP.TOTL,Serbia,SRB,7362000,7489000,7572000,7646424,7617794,7516346,7463157,7350222,7199077,7058322,6899126,6618026
"Population, total",SP.POP.TOTL,Seychelles,SYC,63261,64717,68755,70763,76417,81131,82475,86956,88303,94677,98462,119773
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,3367477,3666262,4056215,4301566,4347370,4584067,5533329,6090860,6788587,7493913,8233970,8791092
"Population, total",SP.POP.TOTL,Singapore,SGP,2413945,2732221,2846108,3230698,3670704,4027887,4166664,4839396,5312437,5607283,5685807,5917648
"Population, total",SP.POP.TOTL,Sint Maarten (Dutch part),SXM,12243,17474,24139,31345,31410,30519,32488,33964,34640,38992,40350,41163
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,4979815,5127097,5250596,5305016,5373361,5388720,5372280,5379233,5407579,5430798,5458827,5426740
"Population, total",SP.POP.TOTL,Slovenia,SVN,1901315,1932154,1995196,1996498,1988628,1988925,1997012,2021316,2057159,2065042,2102419,2120937
"Population, total",SP.POP.TOTL,Solomon Islands,SLB,233668,267913,305132,343916,386069,429978,471785,516001,567763,628102,691191,740424
"Population, total",SP.POP.TOTL,Somalia,SOM,5892224,6369020,7160461,6428141,7472450,8721465,10117354,11444870,12440326,14292847,16537016,18143378
"Population, total",SP.POP.TOTL,South Africa,ZAF,29463549,32768207,37393853,41760755,44661603,46813266,48556071,50565812,53145033,56422274,58801927,60414495
"Population, total",SP.POP.TOTL,South Sudan,SSD,4192012,4603039,4814879,4956969,5434894,6114440,7317118,8823888,10701604,11066105,10606227,11088796
"Population, total",SP.POP.TOTL,Spain,ESP,37491165,38330364,38766939,39157685,39889852,40567864,42921895,45954106,46773055,46484062,47365655,48373336
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,14943645,15872577,16773736,17624457,18322506,18776371,19490431,20285643,21017147,21425494,21919000,22037000
"Population, total",SP.POP.TOTL,St. Kitts and Nevis,KNA,43097,42380,41321,40900,43097,45461,46580,47156,47727,47788,47642,47755
"Population, total",SP.POP.TOTL,St. Lucia,LCA,121633,130625,138660,146420,153969,159500,164239,168576,173124,176413,179237,180251
"Population, total",SP.POP.TOTL,St. Martin (French part),MAF,7776,13299,23552,29035,29407,29610,32697,35541,36026,34811,32553,32077
"Population, total",SP.POP.TOTL,St. Vincent and the Grenadines,VCT,107480,110329,112076,113222,114290,113813,112608,110316,108083,105963,104632,103698
"Population, total",SP.POP.TOTL,Sudan,SDN,16673586,19165837,20453819,21780059,23862258,26298773,28831550,32065241,35159792,39377169,44440486,48109006
"Population, total",SP.POP.TOTL,Suriname,SUR,375112,382617,402139,419521,443834,478998,510572,533938,558111,581453,607065,623236
"Population, total",SP.POP.TOTL,Sweden,SWE,8310531,8336605,8436489,8668067,8840998,8872109,8993531,9219637,9519374,9923085,10353442,10536632
"Population, total",SP.POP.TOTL,Switzerland,CHE,6319408,6441865,6593386,6875364,7071850,7184250,7389625,7647675,7996861,8373338,8638167,8849852
"Population, total",SP.POP.TOTL,Syrian Arab Republic,SYR,8898954,10183138,11657772,13156406,14708879,16307654,18084007,21474059,22605577,18964252,20772595,23227014
"Population, total",SP.POP.TOTL,Tajikistan,TJK,4045965,4529501,5100020,5656208,6035600,6272998,6801204,7324627,7956382,8725318,9543207,10143543
"Population, total",SP.POP.TOTL,Tanzania,TZA,19297659,21857176,24844147,27580723,31140733,34463704,38360879,42870884,47786137,54401802,61704518,67438106
"Population, total",SP.POP.TOTL,Thailand,THA,45737753,49636724,53410965,56939020,60211096,63066603,65311166,67328239,69157023,70607037,71475664,71801279
"Population, total",SP.POP.TOTL,Timor-Leste,TLS,642224,671373,722690,783705,831269,878360,945989,1043076,1137676,1224562,1299995,1360596
"Population, total",SP.POP.TOTL,Togo,TGO,2838110,3232244,3653420,4106219,4445883,5008035,5565218,6222482,6926635,7661354,8442580,9053799
"Population, total",SP.POP.TOTL,Tonga,TON,96708,97022,97939,99260,100195,102603,105036,106932,107502,105707,105254,107773
"Population, total",SP.POP.TOTL,Trinidad and Tobago,TTO,1127852,1184747,1244633,1285502,1313434,1332203,1361172,1392803,1430377,1469330,1518147,1534937
"Population, total",SP.POP.TOTL,Tunisia,TUN,6578156,7279157,8068788,8802540,9430550,9893316,10292225,10680380,11174383,11685667,12161723,12458223
"Population, total",SP.POP.TOTL,Turkiye,TUR,44089069,48106764,52275890,56302037,60293786,64113547,67785075,71051678,75175827,79277962,83384680,85326000
"Population, total",SP.POP.TOTL,Turkmenistan,TKM,2862903,3162165,3525110,3926369,4301093,4569132,4819792,5100083,5458682,5868561,6250438,6516100
"Population, total",SP.POP.TOTL,Turks and Caicos Islands,TCA,7598,9166,10816,13014,15806,18744,22869,27422,32081,38246,44276,46062
"Population, total",SP.POP.TOTL,Tuvalu,TUV,7731,8197,8844,9466,9611,9638,9791,10272,10854,10852,11069,11396
"Population, total",SP.POP.TOTL,Uganda,UGA,13284026,14617944,16489323,18801966,21249572,24020697,27146084,30509862,34273295,38748299,44404611,48582334
"Population, total",SP.POP.TOTL,Ukraine,UKR,49973920,50754000,51521000,52150400,51057800,49176500,47451626,46258189,45593342,45038236,44207754,37000000
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,1014048,1308331,1683681,2116231,2572735,3275333,3993339,6988685,8664969,8994263,9287289,9516871
"Population, total",SP.POP.TOTL,United Kingdom,GBR,56314216,56422072,56928327,57580402,58166950,58892514,59987905,61806995,63700215,65611593,67081234,68350000
"Population, total",SP.POP.TOTL,United States,USA,227225000,235825000,244499000,256514000,269394000,282162411,292805298,304093966,313877662,323071755,331526933,334914895
"Population, total",SP.POP.TOTL,Uruguay,URY,2953750,3008255,3077760,3153732,3226633,3292224,3313801,3336126,3371133,3413766,3429086,3423108
"Population, total",SP.POP.TOTL,Uzbekistan,UZB,15947129,17594364,19600028,21449000,23225000,24650400,25864350,27302800,29774500,31847900,34232050,36412350
"Population, total",SP.POP.TOTL,Vanuatu,VUT,118156,129873,143528,158577,174714,192074,212422,233952,257313,283218,311685,334506
"Population, total",SP.POP.TOTL,"Venezuela, RB",VEN,15210443,16953234,18800770,20700461,22572110,24427729,26226927,27933833,29470426,30741464,28490453,28838499
"Population, total",SP.POP.TOTL,Viet Nam,VNM,52968270,58406863,64037514,69788747,74946448,79001142,82311227,85597241,89301326,93126529,96648685,98858950
"Population, total",SP.POP.TOTL,Virgin Islands (U.S.),VIR,99636,100600,100952,105712,108095,108642,108466,108397,108188,107516,106290,104917
"Population, total",SP.POP.TOTL,West Bank and Gaza,PSE,..,..,..,2163591,2587997,2922153,3236626,3591977,3979998,4367088,4803269,5165775
"Population, total",SP.POP.TOTL,"Yemen, Rep.",YEM,9204938,10625687,12387238,14433771,16614326,18628700,20733406,23329004,26223391,29274002,32284046,34449825
"Population, total",SP.POP.TOTL,Zambia,ZMB,5720438,6488072,7294325,8074337,8902019,9891136,11188040,12852966,14744658,16767761,18927715,20569737
"Population, total",SP.POP.TOTL,Zimbabwe,ZWE,7049926,8398567,9568739,10641501,11178171,11834676,12160881,12550347,13265331,14452704,15669666,16665409
"Population, total",SP.POP.TOTL,Africa Eastern and Southern,AFE,230967858,260209149,292795186,326933522,362985802,401600588,445281555,495748900,552530654,616377605,685112979,739108306
"Population, total",SP.POP.TOTL,Africa Western and Central,AFW,157825609,176054495,195969722,217966101,242200260,269611898,301265247,336893835,376797999,419778384,466189102,502789511
"Population, total",SP.POP.TOTL,Arab World,ARB,167707208,190162096,213455083,236598334,261953764,287065982,313249616,346630443,380383408,415077960,449228296,473272080
"Population, total",SP.POP.TOTL,Caribbean small states,CSS,2280663,2337040,2380933,2432356,2530137,2637733,2735176,2819748,2898802,2993247,3106185,3167738
"Population, total",SP.POP.TOTL,Central Europe and the Baltics,CEB,106541316,108838073,110686740,110111454,109626194,108447824,106331716,105001883,103935318,102994278,102180124,100156608
"Population, total",SP.POP.TOTL,Early-demographic dividend,EAR,1598348344,1767765290,1946149314,2134566607,2314334474,2499206970,2680567394,2857587007,3035159632,3208369547,3374383528,3486290439
"Population, total",SP.POP.TOTL,East Asia & Pacific,EAS,1556403010,1656258164,1763555005,1869453624,1964042971,2048148696,2116651449,2179914111,2243776727,2310721864,2363934334,2380601170
"Population, total",SP.POP.TOTL,East Asia & Pacific (excluding high income),EAP,1357568923,1448866962,1549637871,1649237070,1737842789,1816986829,1881541652,1940749039,2001246209,2065155186,2116360715,2133652241
"Population, total",SP.POP.TOTL,East Asia & Pacific (IDA & IBRD countries),TEA,1339615160,1429843232,1529464061,1627823212,1715256519,1793649873,1857622964,1916309337,1976386829,2039794828,2090523535,2107522258
"Population, total",SP.POP.TOTL,Euro area,EMU,306668989,309939418,313147164,318746422,322570180,325792924,332006792,338599969,340450693,344683796,346961127,350357398
"Population, total",SP.POP.TOTL,Europe & Central Asia,ECS,792958926,812473775,833073833,849923742,858323941,862909497,870382097,882068986,894705970,911173722,923384672,923929755
"Population, total",SP.POP.TOTL,Europe & Central Asia (excluding high income),ECA,179134330,189482130,200590588,209295467,213252888,216002444,219860219,224757863,232735642,240976831,248913167,247474425
"Population, total",SP.POP.TOTL,Europe & Central Asia (IDA & IBRD countries),TEC,389387079,405412775,422066390,432107597,435576314,435939387,435582965,437966129,445808734,454966816,462304330,457326090
"Population, total",SP.POP.TOTL,European Union,EUU,407760829,412891310,417528527,422972438,426906931,429342455,434059923,439892213,441419873,445515422,447692315,449476878
"Population, total",SP.POP.TOTL,Fragile and conflict affected situations,FCS,384920163,420542833,460218589,506399343,561040609,612751355,674132661,741362383,817412582,896306261,979839336,1042703808
"Population, total",SP.POP.TOTL,Heavily indebted poor countries (HIPC),HPC,276049311,305097813,339527267,378502714,425839678,475127894,532571131,596301357,667520863,748356635,838066650,907995430
"Population, total",SP.POP.TOTL,High income,HIC,1105492737,1137503635,1168510076,1201571467,1231090974,1256926406,1281374060,1314663441,1342743557,1371516373,1393950970,1403021503
"Population, total",SP.POP.TOTL,IBRD only,IBD,2877115899,3097942924,3334531476,3566912141,3778679694,3979356320,4162927496,4336867656,4517846874,4708313438,4866828116,4937047867
"Population, total",SP.POP.TOTL,IDA & IBRD total,IBT,3538125231,3835772578,4156642221,4479108518,4789922904,5094293697,5392175010,5686788085,5998753810,6320624467,6628629499,6819750360
"Population, total",SP.POP.TOTL,IDA blend,IDB,208958276,237939240,269037308,301587423,335062226,372181624,410960215,451665010,497317025,538868249,584212703,622553200
"Population, total",SP.POP.TOTL,IDA only,IDX,452051056,499890414,553073437,610608954,676180984,742755753,818287299,898255419,983589911,1073442780,1177588680,1260149293
"Population, total",SP.POP.TOTL,IDA total,IDA,661009332,737829654,822110745,912196377,1011243210,1114937377,1229247514,1349920429,1480906936,1612311029,1761801383,1882702493
"Population, total",SP.POP.TOTL,Late-demographic dividend,LTE,1593099029,1689771008,1796192544,1894353796,1975855844,2046026051,2101394737,2155970810,2212426916,2272847109,2318233156,2326833223
"Population, total",SP.POP.TOTL,Latin America & Caribbean,LCN,361451180,393227113,425320442,458008075,490304061,521281149,549897638,576386180,602139396,627667493,650533026,664155299
"Population, total",SP.POP.TOTL,Latin America & Caribbean (excluding high income),LAC,323797061,352669319,381662610,411115420,440183193,468125382,493917791,517759389,541048298,564377885,588011178,600825676
"Population, total",SP.POP.TOTL,Latin America & the Caribbean (IDA & IBRD countries),TLA,347846551,379186379,410749065,442918815,474848687,505569501,534010124,560459472,586263141,611946736,634961078,648763330
"Population, total",SP.POP.TOTL,Least developed countries: UN classification,LDC,398831237,441083473,488634944,540073235,599913754,661430964,731086901,803947600,884653995,974516186,1072970944,1150346774
"Population, total",SP.POP.TOTL,Low & middle income,LMY,3321713494,3612283886,3926185019,4247999679,4558031834,4863090613,5163432770,5458824459,5769216950,6088698400,6398830423,6593137026
"Population, total",SP.POP.TOTL,Low income,LIC,225097677,247448306,274348618,304997572,343031111,382593480,429354375,482640782,540002626,597683499,667053670,722984063
"Population, total",SP.POP.TOTL,Lower middle income,LMC,1337497873,1479546761,1630669927,1789953429,1950796431,2114855470,2281546588,2443449823,2610684758,2779326476,2943860780,3059564861
"Population, total",SP.POP.TOTL,Middle East & North Africa,MEA,186021685,212683895,240428079,270652251,295366235,321037453,347044925,380294099,414117603,448917409,479966649,500787313
"Population, total",SP.POP.TOTL,Middle East & North Africa (excluding high income),MNA,167489905,190720860,214593293,241132429,262236018,283899110,305945780,330293304,356239722,385054538,411810124,430857111
"Population, total",SP.POP.TOTL,Middle East & North Africa (IDA & IBRD countries),TMN,167489905,190720860,214593293,238968838,259648021,280976957,302709154,326701327,352259724,380687450,407006855,425691336
"Population, total",SP.POP.TOTL,Middle income,MIC,3096615817,3364835580,3651836401,3943002107,4215000723,4480497133,4734078395,4976183677,5229214324,5491014901,5731776753,5870152963
"Population, total",SP.POP.TOTL,North America,NAC,251795337,261488476,271349094,284943859,299064347,312909974,324807845,337406537,348655855,359247112,369619464,375076145
"Population, total",SP.POP.TOTL,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Population, total",SP.POP.TOTL,OECD members,OED,1018252563,1052818983,1086103456,1126417384,1164716390,1200179492,1236495045,1273582233,1305512665,1338792226,1369502262,1385005653
"Population, total",SP.POP.TOTL,Other small states,OSS,7762924,8333235,9011880,9669343,10031623,10620985,11222098,11986192,12569929,13258300,13853034,14240737
"Population, total",SP.POP.TOTL,Pacific island small states,PSS,1454737,1590087,1721273,1822819,1917072,2035672,2146140,2251506,2353058,2457814,2566819,2677728
"Population, total",SP.POP.TOTL,Post-demographic dividend,PST,909780809,931426792,952006529,977958696,1000693857,1020793420,1041239406,1064632148,1082488131,1102054942,1117530670,1119478514
"Population, total",SP.POP.TOTL,Pre-demographic dividend,PRE,320890339,356024795,396251031,439447569,495937962,553089230,621974508,697003893,784822780,880891473,984213438,1065710613
"Population, total",SP.POP.TOTL,Small states,SST,11498324,12260362,13114086,13924518,14478832,15294390,16103414,17057446,17821789,18709361,19526038,20086203
"Population, total",SP.POP.TOTL,South Asia,SAS,904993069,994345688,1091004504,1192390433,1299407301,1406945493,1515703001,1612709085,1708706729,1797072648,1882531620,1938549529
"Population, total",SP.POP.TOTL,South Asia (IDA & IBRD),TSA,904993069,994345688,1091004504,1192390433,1299407301,1406945493,1515703001,1612709085,1708706729,1797072648,1882531620,1938549529
"Population, total",SP.POP.TOTL,Sub-Saharan Africa,SSF,388793467,436263644,488764908,544899623,605186062,671212486,746546802,832642735,929328653,1036155989,1151302081,1241897817
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (excluding high income),SSA,388730206,436198927,488696153,544828860,605109645,671131355,746464327,832555779,929240350,1036061312,1151203619,1241778044
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (IDA & IBRD countries),TSS,388793467,436263644,488764908,544899623,605186062,671212486,746546802,832642735,929328653,1036155989,1151302081,1241897817
"Population, total",SP.POP.TOTL,Upper middle income,UMC,1759117944,1885288819,2021166474,2153048678,2264204292,2365641663,2452531807,2532733854,2618529566,2711688425,2787915973,2810588102
"Population, total",SP.POP.TOTL,World,WLD,4442416674,4766740755,5113495865,5470271607,5811694918,6144444748,6471033757,6801421733,7141430933,7490956237,7821271846,8024997028
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 06/28/2024,,,,,,,,,,,,,,,
