Country,Year,Population
Georgia,2020,3722716.0
Georgia,2024,4102558.0
Germany,1980,78288576.0
Germany,1984,77858685.0
Germany,1988,78144619.0
Germany,1992,80624598.0
Germany,1996,81914831.0
Germany,2000,82211508.0
Germany,2004,82516260.0
Germany,2008,82110097.0
Germany,2012,80425823.0
Germany,2016,82348669.0
Germany,2020,83160871.0
Germany,2024,92170153.0
Ghana,1980,11865246.0
Ghana,1984,13342487.0
Ghana,1988,14671677.0
Ghana,1992,16241548.0
Ghana,1996,17844010.0
Ghana,2000,19665502.0
Ghana,2004,21906444.0
Ghana,2008,24326087.0
Ghana,2012,26858762.0
Ghana,2016,29554303.0
Ghana,2020,32180401.0
Ghana,2024,37227085.0
Gibraltar,1980,28734.0
Gibraltar,1984,28788.0
Gibraltar,1988,28000.0
Gibraltar,1992,26945.0
Gibraltar,1996,27491.0
Gibraltar,2000,27741.0
Gibraltar,2004,28716.0
Gibraltar,2008,30398.0
Gibraltar,2012,32160.0
Gibraltar,2016,32565.0
Gibraltar,2020,32709.0
Gibraltar,2024,35662.0
Greece,1980,9642505.0
Greece,1984,9895801.0
Greece,1988,10036983.0
Greece,1992,10399061.0
Greece,1996,10608800.0
Greece,2000,10805808.0
Greece,2004,10955141.0
Greece,2008,11077841.0
Greece,2012,11045011.0
Greece,2016,10775971.0
Greece,2020,10698599.0
Greece,2024,11304172.0
Greenland,1980,50200.0
Greenland,1984,52700.0
Greenland,1988,54800.0
Greenland,1992,55300.0
Greenland,1996,55900.0
Greenland,2000,56200.0
Greenland,2004,56911.0
Greenland,2008,56328.0
Greenland,2012,56810.0
Greenland,2016,56186.0
Greenland,2020,56367.0
Greenland,2024,62039.0
Grenada,1980,94838.0
Grenada,1984,99618.0
Grenada,1988,99877.0
Grenada,1992,101040.0
Grenada,1996,104846.0
Grenada,2000,107432.0
Grenada,2004,109516.0
Grenada,2008,112478.0
Grenada,2012,115912.0
Grenada,2016,119966.0
Grenada,2020,123663.0
Grenada,2024,137665.0
Guam,1980,110286.0
Guam,1984,121885.0
Guam,1988,133079.0
Guam,1992,143173.0
Guam,1996,152261.0
Guam,2000,160188.0
Guam,2004,164004.0
Guam,2008,164725.0
Guam,2012,166392.0
Guam,2016,168346.0
Guam,2020,169231.0
Guam,2024,188690.0
Guatemala,1980,6890346.0
Guatemala,1984,7669863.0
Guatemala,1988,8566331.0
Guatemala,1992,9544055.0
Guatemala,1996,10536942.0
Guatemala,2000,11589761.0
Guatemala,2004,12682108.0
Guatemala,2008,13739299.0
Guatemala,2012,14781942.0
Guatemala,2016,15827690.0
Guatemala,2020,16858333.0
Guatemala,2024,19204252.0
Guinea,1980,4972609.0
Guinea,1984,5402084.0
Guinea,1988,5977175.0
Guinea,1992,6832195.0
Guinea,1996,7683115.0
Guinea,2000,8336967.0
Guinea,2004,8961039.0
Guinea,2008,9779785.0
Guinea,2012,10788692.0
Guinea,2016,11930985.0
Guinea,2020,13205153.0
Guinea,2024,15481957.0
Guinea-Bissau,1980,831462.0
Guinea-Bissau,1984,886210.0
Guinea-Bissau,1988,943080.0
Guinea-Bissau,1992,1022904.0
Guinea-Bissau,1996,1140604.0
Guinea-Bissau,2000,1230849.0
Guinea-Bissau,2004,1347009.0
Guinea-Bissau,2008,1488431.0
Guinea-Bissau,2012,1652717.0
Guinea-Bissau,2016,1834552.0
Guinea-Bissau,2020,2015828.0
Guinea-Bissau,2024,2346568.0
Guyana,1980,778176.0
Guyana,1984,776007.0
Guyana,1988,758450.0
Guyana,1992,744998.0
Guyana,1996,753571.0
Guyana,2000,759051.0
Guyana,2004,760424.0
Guyana,2008,754150.0
Guyana,2012,743966.0
Guyana,2016,759087.0
Guyana,2020,797202.0
Guyana,2024,887892.0
Haiti,1980,5646676.0
Haiti,1984,6119932.0
Haiti,1988,6644959.0
Haiti,1992,7205780.0
Haiti,1996,7770593.0
Haiti,2000,8360225.0
Haiti,2004,8961489.0
Haiti,2008,9575247.0
Haiti,2012,10108539.0
Haiti,2016,10713849.0
Haiti,2020,11306801.0
Haiti,2024,12791716.0
Honduras,1980,3777990.0
Honduras,1984,4261919.0
Honduras,1988,4778114.0
Honduras,1992,5344774.0
Honduras,1996,5976550.0
Honduras,2000,6656725.0
Honduras,2004,7383407.0
Honduras,2008,8101777.0
Honduras,2012,8792367.0
Honduras,2016,9460798.0
Honduras,2020,10121763.0
Honduras,2024,11557833.0
"Hong Kong SAR, China",1980,5063100.0
"Hong Kong SAR, China",1984,5397900.0
"Hong Kong SAR, China",1988,5627600.0
"Hong Kong SAR, China",1992,5800500.0
"Hong Kong SAR, China",1996,6435500.0
"Hong Kong SAR, China",2000,6665000.0
"Hong Kong SAR, China",2004,6783500.0
"Hong Kong SAR, China",2008,6957800.0
"Hong Kong SAR, China",2012,7150100.0
"Hong Kong SAR, China",2016,7336600.0
"Hong Kong SAR, China",2020,7481000.0
"Hong Kong SAR, China",2024,8221885.0
Hungary,1980,10711122.0
Hungary,1984,10668095.0
Hungary,1988,10596487.0
Hungary,1992,10369341.0
Hungary,1996,10311238.0
Hungary,2000,10210971.0
Hungary,2004,10107146.0
Hungary,2008,10038188.0
Hungary,2012,9920362.0
Hungary,2016,9814023.0
Hungary,2020,9750149.0
Hungary,2024,10462550.0
Iceland,1980,228138.0
Iceland,1984,239511.0
Iceland,1988,249740.0
Iceland,1992,261057.0
Iceland,1996,268916.0
Iceland,2000,281205.0
Iceland,2004,292074.0
Iceland,2008,317414.0
Iceland,2012,320716.0
Iceland,2016,335439.0
Iceland,2020,366463.0
Iceland,2024,429417.0
India,1980,696828385.0
India,1984,762895156.0
India,1988,833729681.0
India,1992,907574049.0
India,1996,983281218.0
India,2000,1059633675.0
India,2004,1136264583.0
India,2008,1206734806.0
India,2012,1274487215.0
India,2016,1338636340.0
India,2020,1396387127.0
India,2024,1558632780.0
Indonesia,1980,148177096.0
Indonesia,1984,162331962.0
Indonesia,1988,175694647.0
Indonesia,1992,188558416.0
Indonesia,1996,201373791.0
Indonesia,2000,214072421.0
Indonesia,2004,225938595.0
Indonesia,2008,237936543.0
Indonesia,2012,250222695.0
Indonesia,2016,261850182.0
Indonesia,2020,271857970.0
Indonesia,2024,302789727.0
"Iran, Islamic Rep.",1980,38520664.0
"Iran, Islamic Rep.",1984,45628402.0
"Iran, Islamic Rep.",1988,52111868.0
"Iran, Islamic Rep.",1992,59372016.0
"Iran, Islamic Rep.",1996,61598378.0
"Iran, Islamic Rep.",2000,65544383.0
"Iran, Islamic Rep.",2004,69061674.0
"Iran, Islamic Rep.",2008,73318394.0
"Iran, Islamic Rep.",2012,77324451.0
"Iran, Islamic Rep.",2016,83306231.0
"Iran, Islamic Rep.",2020,87290193.0
"Iran, Islamic Rep.",2024,97287488.0
Iraq,1980,13653369.0
Iraq,1984,15377032.0
Iraq,1988,16987346.0
Iraq,1992,18385673.0
Iraq,1996,21639332.0
Iraq,2000,24628858.0
Iraq,2004,27858948.0
Iraq,2008,29218381.0
Iraq,2012,33864447.0
Iraq,2016,38697943.0
Iraq,2020,42556984.0
Iraq,2024,49645474.0
Ireland,1980,3412800.0
Ireland,1984,3532423.0
Ireland,1988,3524949.0
Ireland,1992,3558430.0
Ireland,1996,3637510.0
Ireland,2000,3805174.0
Ireland,2004,4070262.0
Ireland,2008,4489544.0
Ireland,2012,4599533.0
Ireland,2016,4755335.0
Ireland,2020,4985382.0
Ireland,2024,5741258.0
Isle of Man,1980,64022.0
Isle of Man,1984,64500.0
Isle of Man,1988,66636.0
Isle of Man,1992,70307.0
Isle of Man,1996,71981.0
Isle of Man,2000,75562.0
Isle of Man,2004,78677.0
Isle of Man,2008,81997.0
Isle of Man,2012,84338.0
Isle of Man,2016,83450.0
Isle of Man,2020,84046.0
Isle of Man,2024,92418.0
Israel,1980,3878000.0
Israel,1984,4159000.0
Israel,1988,4442000.0
Israel,1992,5123000.0
Israel,1996,5692000.0
Israel,2000,6289000.0
Israel,2004,6809000.0
Israel,2008,7308800.0
Israel,2012,7910500.0
Israel,2016,8546000.0
Israel,2020,9215100.0
Israel,2024,10644559.0
Italy,1980,56433883.0
Italy,1984,56576718.0
Italy,1988,56629288.0
Italy,1992,56797087.0
Italy,1996,56860281.0
Italy,2000,56942108.0
Italy,2004,57685327.0
Italy,2008,58826731.0
Italy,2012,59539717.0
Italy,2016,60627498.0
Italy,2020,59438851.0
Italy,2024,64108410.0
Jamaica,1980,2135546.0
Jamaica,1984,2264095.0
Jamaica,1988,2354805.0
Jamaica,1992,2434574.0
Jamaica,1996,2532894.0
Jamaica,2000,2612205.0
Jamaica,2004,2664024.0
Jamaica,2008,2711373.0
Jamaica,2012,2759817.0
Jamaica,2016,2802695.0
Jamaica,2020,2820436.0
Jamaica,2024,3082668.0
Japan,1980,116807000.0
Japan,1984,120083000.0
Japan,1988,122578000.0
Japan,1992,124425000.0
Japan,1996,125757000.0
Japan,2000,126843000.0
Japan,2004,127761000.0
Japan,2008,128063000.0
Japan,2012,127629000.0
Japan,2016,127076000.0
Japan,2020,126261000.0
Japan,2024,135847665.0
Jordan,1980,2216903.0
Jordan,1984,2629939.0
Jordan,1988,3157177.0
Jordan,1992,3866887.0
Jordan,1996,4608676.0
Jordan,2000,5056174.0
Jordan,2004,5532423.0
Jordan,2008,6632873.0
Jordan,2012,7211863.0
Jordan,2016,9964656.0
Jordan,2020,10928721.0
Jordan,2024,12368723.0
Kazakhstan,1980,14172710.0
Kazakhstan,1984,15147590.0
Kazakhstan,1988,16430590.0
Kazakhstan,1992,16439095.0
Kazakhstan,1996,15578227.0
Kazakhstan,2000,14883626.0
Kazakhstan,2004,15012984.0
Kazakhstan,2008,15776938.0
Kazakhstan,2012,16792090.0
Kazakhstan,2016,17794055.0
Kazakhstan,2020,18755666.0
Kazakhstan,2024,21711093.0
Kenya,1980,16187124.0
Kenya,1984,18753176.0
Kenya,1988,21626122.0
Kenya,1992,24655723.0
Kenya,1996,27615736.0
Kenya,2000,30851606.0
Kenya,2004,34791836.0
Kenya,2008,39186895.0
Kenya,2012,43725806.0
Kenya,2016,47894670.0
Kenya,2020,51985780.0
Kenya,2024,60114739.0
Kiribati,1980,60813.0
Kiribati,1984,65338.0
Kiribati,1988,71680.0
Kiribati,1992,77901.0
Kiribati,1996,82832.0
Kiribati,2000,88826.0
Kiribati,2004,96224.0
Kiribati,2008,103966.0
Kiribati,2012,111618.0
Kiribati,2016,118513.0
Kiribati,2020,126463.0
Kiribati,2024,145664.0
"Korea, Dem. People's Rep.",1980,17973650.0
"Korea, Dem. People's Rep.",1984,19045154.0
"Korea, Dem. People's Rep.",1988,20197464.0
"Korea, Dem. People's Rep.",1992,21439991.0
"Korea, Dem. People's Rep.",1996,22614347.0
"Korea, Dem. People's Rep.",2000,23367059.0
"Korea, Dem. People's Rep.",2004,23948930.0
"Korea, Dem. People's Rep.",2008,24469047.0
"Korea, Dem. People's Rep.",2012,24887770.0
"Korea, Dem. People's Rep.",2016,25389611.0
"Korea, Dem. People's Rep.",2020,25867467.0
"Korea, Dem. People's Rep.",2024,28541455.0
"Korea, Rep.",1980,38123775.0
"Korea, Rep.",1984,40405956.0
"Korea, Rep.",1988,42031247.0
"Korea, Rep.",1992,43747962.0
"Korea, Rep.",1996,45524681.0
"Korea, Rep.",2000,47008111.0
"Korea, Rep.",2004,48082519.0
"Korea, Rep.",2008,49054708.0
"Korea, Rep.",2012,50199853.0
"Korea, Rep.",2016,51217803.0
"Korea, Rep.",2020,51836239.0
"Korea, Rep.",2024,56418467.0
Kosovo,1980,1589395.0
Kosovo,1984,1746874.0
Kosovo,1988,1898987.0
Kosovo,1992,2039030.0
Kosovo,1996,2173716.0
Kosovo,2000,1823286.0
Kosovo,2004,1832239.0
Kosovo,2008,1803370.0
Kosovo,2012,1807106.0
Kosovo,2016,1777557.0
Kosovo,2020,1790133.0
Kosovo,2024,1916204.0
Kuwait,1980,1493870.0
Kuwait,1984,1813986.0
Kuwait,1988,2129153.0
Kuwait,1992,1620633.0
Kuwait,1996,1703318.0
Kuwait,2000,1934901.0
Kuwait,2004,2153481.0
Kuwait,2008,2650930.0
Kuwait,2012,3394663.0
Kuwait,2016,4048085.0
Kuwait,2020,4360444.0
Kuwait,2024,4702327.0
Kyrgyz Republic,1980,3617400.0
Kyrgyz Republic,1984,3916400.0
Kyrgyz Republic,1988,4218400.0
Kyrgyz Republic,1992,4515400.0
Kyrgyz Republic,1996,4628400.0
Kyrgyz Republic,2000,4898400.0
Kyrgyz Republic,2004,5104700.0
Kyrgyz Republic,2008,5318700.0
Kyrgyz Republic,2012,5607200.0
Kyrgyz Republic,2016,6079500.0
Kyrgyz Republic,2020,6579900.0
Kyrgyz Republic,2024,7746972.0
Lao PDR,1980,3297519.0
Lao PDR,1984,3639956.0
Lao PDR,1988,4074961.0
Lao PDR,1992,4561106.0
Lao PDR,1996,5043914.0
Lao PDR,2000,5430853.0
Lao PDR,2004,5768167.0
Lao PDR,2008,6135861.0
Lao PDR,2012,6508803.0
Lao PDR,2016,6891363.0
Lao PDR,2020,7319399.0
Lao PDR,2024,8328452.0
Latvia,1980,2511701.0
Latvia,1984,2562047.0
Latvia,1988,2653434.0
Latvia,1992,2614338.0
Latvia,1996,2457222.0
Latvia,2000,2367550.0
Latvia,2004,2263122.0
Latvia,2008,2177322.0
Latvia,2012,2034319.0
Latvia,2016,1959537.0
Latvia,2020,1900449.0
Latvia,2024,2052989.0
Lebanon,1980,2963702.0
Lebanon,1984,3163558.0
Lebanon,1988,3457148.0
Lebanon,1992,3745407.0
Lebanon,1996,4034243.0
Lebanon,2000,4320642.0
Lebanon,2004,4574797.0
Lebanon,2008,4887613.0
Lebanon,2012,5178337.0
Lebanon,2016,6258619.0
Lebanon,2020,5662923.0
Lebanon,2024,5841137.0
Lesotho,1980,1407672.0
Lesotho,1984,1573267.0
Lesotho,1988,1733733.0
Lesotho,1992,1858507.0
Lesotho,1996,1955098.0
Lesotho,2000,1998630.0
Lesotho,2004,1985384.0
Lesotho,2008,1995014.0
Lesotho,2012,2054718.0
Lesotho,2016,2143872.0
Lesotho,2020,2254100.0
Lesotho,2024,2542376.0
Liberia,1980,1932169.0
Liberia,1984,2174194.0
Liberia,1988,2439639.0
Liberia,1992,2052626.0
Liberia,1996,2203966.0
Liberia,2000,2895224.0
Liberia,2004,3122447.0
Liberia,2008,3783887.0
Liberia,2012,4331740.0
Liberia,2016,4706097.0
Liberia,2020,5087584.0
Liberia,2024,5911449.0
Libya,1980,2962720.0
Libya,1984,3564547.0
Libya,1988,4021565.0
Libya,1992,4444820.0
Libya,1996,4820066.0
Libya,2000,5154790.0
Libya,2004,5687563.0
Libya,2008,6228370.0
Libya,2012,5869870.0
Libya,2016,6282196.0
Libya,2020,6653942.0
Libya,2024,7515231.0
Liechtenstein,1980,25003.0
Liechtenstein,1984,26420.0
Liechtenstein,1988,27944.0
Liechtenstein,1992,29581.0
Liechtenstein,1996,31337.0
Liechtenstein,2000,33026.0
Liechtenstein,2004,34300.0
Liechtenstein,2008,35401.0
Liechtenstein,2012,36505.0
Liechtenstein,2016,37609.0
Liechtenstein,2020,38756.0
Liechtenstein,2024,43186.0
Lithuania,1980,3413202.0
Lithuania,1984,3514205.0
Lithuania,1988,3655049.0
Lithuania,1992,3700114.0
Lithuania,1996,3601613.0
Lithuania,2000,3499536.0
Lithuania,2004,3377075.0
Lithuania,2008,3198231.0
Lithuania,2012,2987773.0
Lithuania,2016,2868231.0
Lithuania,2020,2794885.0
Lithuania,2024,3133239.0
Luxembourg,1980,364150.0
Luxembourg,1984,365998.0
Luxembourg,1988,373450.0
Luxembourg,1992,392175.0
Luxembourg,1996,414225.0
Luxembourg,2000,436300.0
Luxembourg,2004,458095.0
Luxembourg,2008,488650.0
Luxembourg,2012,530946.0
Luxembourg,2016,582014.0
Luxembourg,2020,630419.0
Luxembourg,2024,729449.0
"Macao SAR, China",1980,245332.0
"Macao SAR, China",1984,276591.0
"Macao SAR, China",1988,324478.0
"Macao SAR, China",1992,372370.0
"Macao SAR, China",1996,404297.0
"Macao SAR, China",2000,431896.0
"Macao SAR, China",2004,475529.0
"Macao SAR, China",2008,529038.0
"Macao SAR, China",2012,582766.0
"Macao SAR, China",2016,626688.0
"Macao SAR, China",2020,676283.0
"Macao SAR, China",2024,768226.0
Madagascar,1980,8948162.0
Madagascar,1984,10015017.0
Madagascar,1988,11206789.0
Madagascar,1992,12623342.0
Madagascar,1996,14317454.0
Madagascar,2000,16216431.0
Madagascar,2004,18250774.0
Madagascar,2008,20513599.0
Madagascar,2012,22966240.0
Madagascar,2016,25501941.0
Madagascar,2020,28225177.0
Madagascar,2024,33085373.0
Malawi,1980,6267369.0
Malawi,1984,7339002.0
Malawi,1988,8754781.0
Malawi,1992,10115420.0
Malawi,1996,10310528.0
Malawi,2000,11229387.0
Malawi,2004,12411342.0
Malawi,2008,13889423.0
Malawi,2012,15581251.0
Malawi,2016,17405624.0
Malawi,2020,19377061.0
Malawi,2024,22836540.0
Malaysia,1980,13215707.0
Malaysia,1984,14686454.0
Malaysia,1988,16524616.0
Malaysia,1992,18526708.0
Malaysia,1996,20689051.0
Malaysia,2000,22945150.0
Malaysia,2004,25333247.0
Malaysia,2008,27664296.0
Malaysia,2012,29660212.0
Malaysia,2016,31526418.0
Malaysia,2020,33199993.0
Malaysia,2024,37430600.0
Maldives,1980,164887.0
Maldives,1984,184388.0
Maldives,1988,211160.0
Maldives,1992,239136.0
Maldives,1996,263841.0
Maldives,2000,282507.0
Maldives,2004,302135.0
Maldives,2008,336883.0
Maldives,2012,387539.0
Maldives,2016,454252.0
Maldives,2020,514438.0
Maldives,2024,568433.0
Mali,1980,7372581.0
Mali,1984,8030099.0
Mali,1988,8617474.0
Mali,1992,9310572.0
Mali,1996,10131906.0
Mali,2000,11239101.0
Mali,2004,12751995.0
Mali,2008,14551117.0
Mali,2012,16514687.0
Mali,2016,18700106.0
Mali,2020,21224040.0
Mali,2024,25413424.0
Malta,1980,316645.0
Malta,1984,330593.0
Malta,1988,347325.0
Malta,1992,367618.0
Malta,1996,379905.0
Malta,2000,390087.0
Malta,2004,401268.0
Malta,2008,409379.0
Malta,2012,420028.0
Malta,2016,455356.0
Malta,2020,515332.0
Malta,2024,603556.0
Marshall Islands,1980,31988.0
Marshall Islands,1984,37437.0
Marshall Islands,1988,43687.0
Marshall Islands,1992,48015.0
Marshall Islands,1996,51538.0
Marshall Islands,2000,54224.0
Marshall Islands,2004,54435.0
Marshall Islands,2008,53816.0
Marshall Islands,2012,52203.0
Marshall Islands,2016,48329.0
Marshall Islands,2020,43413.0
Marshall Islands,2024,45817.0
Mauritania,1980,1506694.0
Mauritania,1984,1695675.0
Mauritania,1988,1905847.0
Mauritania,1992,2147527.0
Mauritania,1996,2428816.0
Mauritania,2000,2695003.0
Mauritania,2004,2946575.0
Mauritania,2008,3233336.0
Mauritania,2012,3636113.0
Mauritania,2016,4051890.0
Mauritania,2020,4498604.0
Mauritania,2024,5305520.0
Mauritius,1980,966039.0
Mauritius,1984,1012221.0
Mauritius,1988,1043239.0
Mauritius,1992,1084441.0
Mauritius,1996,1133996.0
Mauritius,2000,1186873.0
Mauritius,2004,1221003.0
Mauritius,2008,1244121.0
Mauritius,2012,1255882.0
Mauritius,2016,1263747.0
Mauritius,2020,1266014.0
Mauritius,2024,1375795.0
Mexico,1980,67705186.0
Mexico,1984,73489654.0
Mexico,1988,78892015.0
Mexico,1992,84993164.0
Mexico,1996,91586555.0
Mexico,2000,97873442.0
Mexico,2004,103945813.0
Mexico,2008,109684489.0
Mexico,2012,115755909.0
Mexico,2016,121519221.0
Mexico,2020,125998302.0
Mexico,2024,140145023.0
"Micronesia, Fed. Sts.",1980,76299.0
"Micronesia, Fed. Sts.",1984,85543.0
"Micronesia, Fed. Sts.",1988,94987.0
"Micronesia, Fed. Sts.",1992,102893.0
"Micronesia, Fed. Sts.",1996,110785.0
"Micronesia, Fed. Sts.",2000,111709.0
"Micronesia, Fed. Sts.",2004,111438.0
"Micronesia, Fed. Sts.",2008,108704.0
"Micronesia, Fed. Sts.",2012,108232.0
"Micronesia, Fed. Sts.",2016,109925.0
"Micronesia, Fed. Sts.",2020,112106.0
"Micronesia, Fed. Sts.",2024,125709.0
Moldova,1980,2716068.0
Moldova,1984,2819728.0
Moldova,1988,2931424.0
Moldova,1992,2975621.0
Moldova,1996,2947293.0
Moldova,2000,2924668.0
Moldova,2004,2896023.0
Moldova,2008,2868833.0
Moldova,2012,2860324.0
Moldova,2016,2803186.0
Moldova,2020,2635130.0
Moldova,2024,2713198.0
Monaco,1980,27076.0
Monaco,1984,28407.0
Monaco,1988,29802.0
Monaco,1992,30794.0
Monaco,1996,31719.0
Monaco,2000,32465.0
Monaco,2004,32236.0
Monaco,2008,31862.0
Monaco,2012,34700.0
Monaco,2016,37071.0
Monaco,2020,36922.0
Monaco,2024,39600.0
Mongolia,1980,1697780.0
Mongolia,1984,1871652.0
Mongolia,1988,2073771.0
Mongolia,1992,2236494.0
Mongolia,1996,2357033.0
Mongolia,2000,2450979.0
Mongolia,2004,2537949.0
Mongolia,2008,2633887.0
Mongolia,2012,2792349.0
Mongolia,2016,3029555.0
Mongolia,2020,3294335.0
Mongolia,2024,3760848.0
Montenegro,1980,572608.0
Montenegro,1984,600884.0
Montenegro,1988,607413.0
Montenegro,1992,608516.0
Montenegro,1996,611003.0
Montenegro,2000,604950.0
Montenegro,2004,613353.0
Montenegro,2008,616969.0
Montenegro,2012,620601.0
Montenegro,2016,622303.0
Montenegro,2020,621306.0
Montenegro,2024,672249.0
Morocco,1980,19678444.0
Morocco,1984,21817271.0
Morocco,1988,23720590.0
Morocco,1992,25400676.0
Morocco,1996,26999093.0
Morocco,2000,28554415.0
Morocco,2004,30033125.0
Morocco,2008,31634992.0
Morocco,2012,33352169.0
Morocco,2016,35107264.0
Morocco,2020,36688772.0
Morocco,2024,41283488.0
Mozambique,1980,11413587.0
Mozambique,1984,12426223.0
Mozambique,1988,12956772.0
Mozambique,1992,13816881.0
Mozambique,1996,16079553.0
Mozambique,2000,17768505.0
Mozambique,2004,19694411.0
Mozambique,2008,21845571.0
Mozambique,2012,24487611.0
Mozambique,2016,27696493.0
Mozambique,2020,31178239.0
Mozambique,2024,36982013.0
Myanmar,1980,33465781.0
Myanmar,1984,36159838.0
Myanmar,1988,38868270.0
Myanmar,1992,41237813.0
Myanmar,1996,43423369.0
Myanmar,2000,45538332.0
Myanmar,2004,47338446.0
Myanmar,2008,48729486.0
Myanmar,2012,50218185.0
Myanmar,2016,51892349.0
Myanmar,2020,53423198.0
Myanmar,2024,59544594.0
Namibia,1980,975994.0
Namibia,1984,1061995.0
Namibia,1988,1207949.0
Namibia,1992,1461687.0
Namibia,1996,1650066.0
Namibia,2000,1819141.0
Namibia,2004,1939406.0
Namibia,2008,2038552.0
Namibia,2012,2167470.0
Namibia,2016,2323352.0
Namibia,2020,2489098.0
Namibia,2024,2841151.0
Nauru,1980,7635.0
Nauru,1984,8125.0
Nauru,1988,9022.0
Nauru,1992,10129.0
Nauru,1996,10345.0
Nauru,2000,10377.0
Nauru,2004,10335.0
Nauru,2008,10243.0
Nauru,2012,10444.0
Nauru,2016,11437.0
Nauru,2020,12315.0
Nauru,2024,13942.0
Nepal,1980,15600442.0
Nepal,1984,17141610.0
Nepal,1988,18720745.0
Nepal,1992,20702133.0
Nepal,1996,22783969.0
Nepal,2000,24559500.0
Nepal,2004,26003965.0
Nepal,2008,26881544.0
Nepal,2012,27330694.0
Nepal,2016,27861186.0
Nepal,2020,29348627.0
Nepal,2024,33708179.0
Netherlands,1980,14149800.0
Netherlands,1984,14424211.0
Netherlands,1988,14760094.0
Netherlands,1992,15184166.0
Netherlands,1996,15530498.0
Netherlands,2000,15925513.0
Netherlands,2004,16281779.0
Netherlands,2008,16445593.0
Netherlands,2012,16754962.0
Netherlands,2016,17030314.0
Netherlands,2020,17441500.0
Netherlands,2024,19506521.0
New Caledonia,1980,140050.0
New Caledonia,1984,151650.0
New Caledonia,1988,163650.0
New Caledonia,1992,179799.0
New Caledonia,1996,197564.0
New Caledonia,2000,213230.0
New Caledonia,2004,228750.0
New Caledonia,2008,242750.0
New Caledonia,2012,259000.0
New Caledonia,2016,270220.0
New Caledonia,2020,271080.0
New Caledonia,2024,292322.0
New Zealand,1980,3112900.0
New Zealand,1984,3227100.0
New Zealand,1988,3283400.0
New Zealand,1992,3531700.0
New Zealand,1996,3732000.0
New Zealand,2000,3857700.0
New Zealand,2004,4087500.0
New Zealand,2008,4259800.0
New Zealand,2012,4408100.0
New Zealand,2016,4714100.0
New Zealand,2020,5090200.0
New Zealand,2024,5698402.0
Nicaragua,1980,3303309.0
Nicaragua,1984,3674501.0
Nicaragua,1988,4033291.0
Nicaragua,1992,4427172.0
Nicaragua,1996,4812391.0
Nicaragua,2000,5123222.0
Nicaragua,2004,5386223.0
Nicaragua,2008,5687744.0
Nicaragua,2012,6030607.0
Nicaragua,2016,6389235.0
Nicaragua,2020,6755895.0
Nicaragua,2024,7687524.0
Niger,1980,6173177.0
Niger,1984,6973849.0
Niger,1988,7872252.0
Niger,1992,8907644.0
Niger,1996,10149937.0
Niger,2000,11622665.0
Niger,2004,13366885.0
Niger,2008,15455175.0
Niger,2012,17954407.0
Niger,2016,20921743.0
Niger,2020,24333639.0
Niger,2024,29678301.0
Nigeria,1980,72951439.0
Nigeria,1984,81337553.0
Nigeria,1988,90351467.0
Nigeria,1992,100182045.0
Nigeria,1996,110956183.0
Nigeria,2000,122851984.0
Nigeria,2004,136756848.0
Nigeria,2008,152382506.0
Nigeria,2012,170075932.0
Nigeria,2016,188666931.0
Nigeria,2020,208327405.0
Nigeria,2024,244170853.0
North Macedonia,1980,1907023.0
North Macedonia,1984,1988682.0
North Macedonia,1988,2031932.0
North Macedonia,1992,2018023.0
North Macedonia,1996,1994226.0
North Macedonia,2000,2026350.0
North Macedonia,2004,2016186.0
North Macedonia,2008,1971493.0
North Macedonia,2012,1929821.0
North Macedonia,2016,1906313.0
North Macedonia,2020,1856124.0
North Macedonia,2024,1976870.0
Northern Mariana Islands,1980,17613.0
Northern Mariana Islands,1984,28735.0
Northern Mariana Islands,1988,42381.0
Northern Mariana Islands,1992,48128.0
Northern Mariana Islands,1996,53367.0
Northern Mariana Islands,2000,80338.0
Northern Mariana Islands,2004,71898.0
Northern Mariana Islands,2008,60032.0
Northern Mariana Islands,2012,52359.0
Northern Mariana Islands,2016,51133.0
Northern Mariana Islands,2020,49587.0
Northern Mariana Islands,2024,54327.0
Norway,1980,4085620.0
Norway,1984,4140099.0
Norway,1988,4209488.0
