Country,Year,Population
Norway,1992,4286401.0
Norway,1996,4381336.0
Norway,2000,4490967.0
Norway,2004,4591910.0
Norway,2008,4768212.0
Norway,2012,5018573.0
Norway,2016,5234519.0
Norway,2020,5379475.0
Norway,2024,6021877.0
Oman,1980,1017462.0
Oman,1984,1273306.0
Oman,1988,1623433.0
Oman,1992,1985227.0
Oman,1996,2209958.0
Oman,2000,2344253.0
Oman,2004,2468855.0
Oman,2008,2651028.0
Oman,2012,3535579.0
Oman,2016,4398070.0
Oman,2020,4543399.0
Oman,2024,5067022.0
Pakistan,1980,80624057.0
Pakistan,1984,94003867.0
Pakistan,1988,107967838.0
Pakistan,1992,122375179.0
Pakistan,1996,137234810.0
Pakistan,2000,154369924.0
Pakistan,2004,170648620.0
Pakistan,2008,185931955.0
Pakistan,2012,202205861.0
Pakistan,2016,213524840.0
Pakistan,2020,227196741.0
Pakistan,2024,262369852.0
Palau,1980,12252.0
Palau,1984,13299.0
Palau,1988,14632.0
Palau,1992,16004.0
Palau,1996,17732.0
Palau,2000,19726.0
Palau,2004,19907.0
Palau,2008,19102.0
Palau,2012,17946.0
Palau,2016,17816.0
Palau,2020,17972.0
Palau,2024,19701.0
Panama,1980,1956987.0
Panama,1984,2147577.0
Panama,1988,2347821.0
Panama,1992,2554382.0
Panama,1996,2771606.0
Panama,2000,3001731.0
Panama,2004,3243311.0
Panama,2008,3495276.0
Panama,2012,3754862.0
Panama,2016,4026336.0
Panama,2020,4294396.0
Panama,2024,4874682.0
Papua New Guinea,1980,3104788.0
Papua New Guinea,1984,3374465.0
Papua New Guinea,1988,3679651.0
Papua New Guinea,1992,4136644.0
Papua New Guinea,1996,4785895.0
Papua New Guinea,2000,5508297.0
Papua New Guinea,2004,6293166.0
Papua New Guinea,2008,7137988.0
Papua New Guinea,2012,8026545.0
Papua New Guinea,2016,8899169.0
Papua New Guinea,2020,9749640.0
Papua New Guinea,2024,11269954.0
Paraguay,1980,3078912.0
Paraguay,1984,3437892.0
Paraguay,1988,3844437.0
Paraguay,1992,4277051.0
Paraguay,1996,4711655.0
Paraguay,2000,5123819.0
Paraguay,2004,5416324.0
Paraguay,2008,5645148.0
Paraguay,2012,5923322.0
Paraguay,2016,6266615.0
Paraguay,2020,6618695.0
Paraguay,2024,7485922.0
Peru,1980,17492406.0
Peru,1984,19285646.0
Peru,1988,21143799.0
Peru,1992,23047248.0
Peru,1996,24907304.0
Peru,2000,26654439.0
Peru,2004,27893911.0
Peru,2008,28806185.0
Peru,2012,29749589.0
Peru,2016,31132779.0
Peru,2020,33304756.0
Peru,2024,37478816.0
Philippines,1980,48419546.0
Philippines,1984,53514959.0
Philippines,1988,58755923.0
Philippines,1992,64543525.0
Philippines,1996,70944969.0
Philippines,2000,77958223.0
Philippines,2004,84607501.0
Philippines,2008,91252326.0
Philippines,2012,98032317.0
Philippines,2016,104875266.0
Philippines,2020,112190977.0
Philippines,2024,128015068.0
Poland,1980,35574150.0
Poland,1984,36904134.0
Poland,1988,37824487.0
Poland,1992,38363667.0
Poland,1996,38624370.0
Poland,2000,38258629.0
Poland,2004,38182222.0
Poland,2008,38125759.0
Poland,2012,38063164.0
Poland,2016,37970087.0
Poland,2020,37899070.0
Poland,2024,40024261.0
Portugal,1980,9766312.0
Portugal,1984,9996232.0
Portugal,1988,10019610.0
Portugal,1992,9952494.0
Portugal,1996,10063945.0
Portugal,2000,10289898.0
Portugal,2004,10483861.0
Portugal,2008,10558177.0
Portugal,2012,10514844.0
Portugal,2016,10325452.0
Portugal,2020,10297081.0
Portugal,2024,11483153.0
Puerto Rico,1980,3206000.0
Puerto Rico,1984,3344190.0
Puerto Rico,1988,3473898.0
Puerto Rico,1992,3585176.0
Puerto Rico,1996,3724655.0
Puerto Rico,2000,3810605.0
Puerto Rico,2004,3826878.0
Puerto Rico,2008,3760866.0
Puerto Rico,2012,3634488.0
Puerto Rico,2016,3406672.0
Puerto Rico,2020,3281557.0
Puerto Rico,2024,3497408.0
Qatar,1980,277450.0
Qatar,1984,348241.0
Qatar,1988,412142.0
Qatar,1992,471293.0
Qatar,1996,529265.0
Qatar,2000,645937.0
Qatar,2004,777943.0
Qatar,2008,1444277.0
Qatar,2012,1905660.0
Qatar,2016,2595166.0
Qatar,2020,2760385.0
Qatar,2024,2963582.0
Romania,1980,22207282.0
Romania,1984,22640547.0
Romania,1988,23057662.0
Romania,1992,22794284.0
Romania,1996,22619004.0
Romania,2000,22442971.0
Romania,2004,21451748.0
Romania,2008,20537875.0
Romania,2012,20058035.0
Romania,2016,19702267.0
Romania,2020,19265250.0
Romania,2024,20790222.0
Russian Federation,1980,139010000.0
Russian Federation,1984,142745000.0
Russian Federation,1988,146857000.0
Russian Federation,1992,148538197.0
Russian Federation,1996,148160129.0
Russian Federation,2000,146596869.0
Russian Federation,2004,144067316.0
Russian Federation,2008,142742366.0
Russian Federation,2012,143378447.0
Russian Federation,2016,145015460.0
Russian Federation,2020,145245148.0
Russian Federation,2024,156914307.0
Rwanda,1980,5247532.0
Rwanda,1984,6056729.0
Rwanda,1988,6953975.0
Rwanda,1992,7657208.0
Rwanda,1996,6715510.0
Rwanda,2000,8109989.0
Rwanda,2004,8791853.0
Rwanda,2008,9781996.0
Rwanda,2012,10840334.0
Rwanda,2016,11930899.0
Rwanda,2020,13146362.0
Rwanda,2024,15377299.0
Samoa,1980,164905.0
Samoa,1984,166779.0
Samoa,1988,167452.0
Samoa,1992,169799.0
Samoa,1996,176713.0
Samoa,2000,184008.0
Samoa,2004,188073.0
Samoa,2008,191787.0
Samoa,2012,198124.0
Samoa,2016,205544.0
Samoa,2020,214929.0
Samoa,2024,246217.0
San Marino,1980,21346.0
San Marino,1984,22096.0
San Marino,1988,22542.0
San Marino,1992,23808.0
San Marino,1996,25235.0
San Marino,2000,26823.0
San Marino,2004,29093.0
San Marino,2008,30700.0
San Marino,2012,33132.0
San Marino,2016,33834.0
San Marino,2020,34007.0
San Marino,2024,36703.0
Sao Tome and Principe,1980,97210.0
Sao Tome and Principe,1984,104497.0
Sao Tome and Principe,1988,114513.0
Sao Tome and Principe,1992,125648.0
Sao Tome and Principe,1996,135412.0
Sao Tome and Principe,2000,143714.0
Sao Tome and Principe,2004,157697.0
Sao Tome and Principe,2008,174004.0
Sao Tome and Principe,2012,189924.0
Sao Tome and Principe,2016,204632.0
Sao Tome and Principe,2020,218641.0
Sao Tome and Principe,2024,252954.0
Saudi Arabia,1980,10171710.0
Saudi Arabia,1984,12310361.0
Saudi Arabia,1988,14713715.0
Saudi Arabia,1992,17281350.0
Saudi Arabia,1996,19410280.0
Saudi Arabia,2000,21547390.0
Saudi Arabia,2004,23661808.0
Saudi Arabia,2008,27437353.0
Saudi Arabia,2012,30821543.0
Saudi Arabia,2016,33416270.0
Saudi Arabia,2020,35997107.0
Saudi Arabia,2024,40309204.0
Senegal,1980,5703869.0
Senegal,1984,6341801.0
Senegal,1988,7113636.0
Senegal,1992,7974514.0
Senegal,1996,8843423.0
Senegal,2000,9704287.0
Senegal,2004,10698691.0
Senegal,2008,11872929.0
Senegal,2012,13231833.0
Senegal,2016,14751356.0
Senegal,2020,16436120.0
Senegal,2024,19379610.0
Serbia,1980,7362000.0
Serbia,1984,7489000.0
Serbia,1988,7572000.0
Serbia,1992,7646424.0
Serbia,1996,7617794.0
Serbia,2000,7516346.0
Serbia,2004,7463157.0
Serbia,2008,7350222.0
Serbia,2012,7199077.0
Serbia,2016,7058322.0
Serbia,2020,6899126.0
Serbia,2024,7220266.0
Seychelles,1980,63261.0
Seychelles,1984,64717.0
Seychelles,1988,68755.0
Seychelles,1992,70763.0
Seychelles,1996,76417.0
Seychelles,2000,81131.0
Seychelles,2004,82475.0
Seychelles,2008,86956.0
Seychelles,2012,88303.0
Seychelles,2016,94677.0
Seychelles,2020,98462.0
Seychelles,2024,130672.0
Sierra Leone,1980,3367477.0
Sierra Leone,1984,3666262.0
Sierra Leone,1988,4056215.0
Sierra Leone,1992,4301566.0
Sierra Leone,1996,4347370.0
Sierra Leone,2000,4584067.0
Sierra Leone,2004,5533329.0
Sierra Leone,2008,6090860.0
Sierra Leone,2012,6788587.0
Sierra Leone,2016,7493913.0
Sierra Leone,2020,8233970.0
Sierra Leone,2024,9591081.0
Singapore,1980,2413945.0
Singapore,1984,2732221.0
Singapore,1988,2846108.0
Singapore,1992,3230698.0
Singapore,1996,3670704.0
Singapore,2000,4027887.0
Singapore,2004,4166664.0
Singapore,2008,4839396.0
Singapore,2012,5312437.0
Singapore,2016,5607283.0
Singapore,2020,5685807.0
Singapore,2024,6456153.0
Sint Maarten (Dutch part),1980,12243.0
Sint Maarten (Dutch part),1984,17474.0
Sint Maarten (Dutch part),1988,24139.0
Sint Maarten (Dutch part),1992,31345.0
Sint Maarten (Dutch part),1996,31410.0
Sint Maarten (Dutch part),2000,30519.0
Sint Maarten (Dutch part),2004,32488.0
Sint Maarten (Dutch part),2008,33964.0
Sint Maarten (Dutch part),2012,34640.0
Sint Maarten (Dutch part),2016,38992.0
Sint Maarten (Dutch part),2020,40350.0
Sint Maarten (Dutch part),2024,44908.0
Slovak Republic,1980,4979815.0
Slovak Republic,1984,5127097.0
Slovak Republic,1988,5250596.0
Slovak Republic,1992,5305016.0
Slovak Republic,1996,5373361.0
Slovak Republic,2000,5388720.0
Slovak Republic,2004,5372280.0
Slovak Republic,2008,5379233.0
Slovak Republic,2012,5407579.0
Slovak Republic,2016,5430798.0
Slovak Republic,2020,5458827.0
Slovak Republic,2024,5920573.0
Slovenia,1980,1901315.0
Slovenia,1984,1932154.0
Slovenia,1988,1995196.0
Slovenia,1992,1996498.0
Slovenia,1996,1988628.0
Slovenia,2000,1988925.0
Slovenia,2004,1997012.0
Slovenia,2008,2021316.0
Slovenia,2012,2057159.0
Slovenia,2016,2065042.0
Slovenia,2020,2102419.0
Slovenia,2024,2313942.0
Solomon Islands,1980,233668.0
Solomon Islands,1984,267913.0
Solomon Islands,1988,305132.0
Solomon Islands,1992,343916.0
Solomon Islands,1996,386069.0
Solomon Islands,2000,429978.0
Solomon Islands,2004,471785.0
Solomon Islands,2008,516001.0
Solomon Islands,2012,567763.0
Solomon Islands,2016,628102.0
Solomon Islands,2020,691191.0
Solomon Islands,2024,807802.0
Somalia,1980,5892224.0
Somalia,1984,6369020.0
Somalia,1988,7160461.0
Somalia,1992,6428141.0
Somalia,1996,7472450.0
Somalia,2000,8721465.0
Somalia,2004,10117354.0
Somalia,2008,11444870.0
Somalia,2012,12440326.0
Somalia,2016,14292847.0
Somalia,2020,16537016.0
Somalia,2024,19794425.0
South Africa,1980,29463549.0
South Africa,1984,32768207.0
South Africa,1988,37393853.0
South Africa,1992,41760755.0
South Africa,1996,44661603.0
South Africa,2000,46813266.0
South Africa,2004,48556071.0
South Africa,2008,50565812.0
South Africa,2012,53145033.0
South Africa,2016,56422274.0
South Africa,2020,58801927.0
South Africa,2024,65912214.0
South Sudan,1980,4192012.0
South Sudan,1984,4603039.0
South Sudan,1988,4814879.0
South Sudan,1992,4956969.0
South Sudan,1996,5434894.0
South Sudan,2000,6114440.0
South Sudan,2004,7317118.0
South Sudan,2008,8823888.0
South Sudan,2012,10701604.0
South Sudan,2016,11066105.0
South Sudan,2020,10606227.0
South Sudan,2024,12097876.0
Spain,1980,37491165.0
Spain,1984,38330364.0
Spain,1988,38766939.0
Spain,1992,39157685.0
Spain,1996,39889852.0
Spain,2000,40567864.0
Spain,2004,42921895.0
Spain,2008,45954106.0
Spain,2012,46773055.0
Spain,2016,46484062.0
Spain,2020,47365655.0
Spain,2024,52775309.0
Sri Lanka,1980,14943645.0
Sri Lanka,1984,15872577.0
Sri Lanka,1988,16773736.0
Sri Lanka,1992,17624457.0
Sri Lanka,1996,18322506.0
Sri Lanka,2000,18776371.0
Sri Lanka,2004,19490431.0
Sri Lanka,2008,20285643.0
Sri Lanka,2012,21017147.0
Sri Lanka,2016,21425494.0
Sri Lanka,2020,21919000.0
Sri Lanka,2024,24042367.0
St. Kitts and Nevis,1980,43097.0
St. Kitts and Nevis,1984,42380.0
St. Kitts and Nevis,1988,41321.0
St. Kitts and Nevis,1992,40900.0
St. Kitts and Nevis,1996,43097.0
St. Kitts and Nevis,2000,45461.0
St. Kitts and Nevis,2004,46580.0
St. Kitts and Nevis,2008,47156.0
St. Kitts and Nevis,2012,47727.0
St. Kitts and Nevis,2016,47788.0
St. Kitts and Nevis,2020,47642.0
St. Kitts and Nevis,2024,52100.0
St. Lucia,1980,121633.0
St. Lucia,1984,130625.0
St. Lucia,1988,138660.0
St. Lucia,1992,146420.0
St. Lucia,1996,153969.0
St. Lucia,2000,159500.0
St. Lucia,2004,164239.0
St. Lucia,2008,168576.0
St. Lucia,2012,173124.0
St. Lucia,2016,176413.0
St. Lucia,2020,179237.0
St. Lucia,2024,196653.0
St. Martin (French part),1980,7776.0
St. Martin (French part),1984,13299.0
St. Martin (French part),1988,23552.0
St. Martin (French part),1992,29035.0
St. Martin (French part),1996,29407.0
St. Martin (French part),2000,29610.0
St. Martin (French part),2004,32697.0
St. Martin (French part),2008,35541.0
St. Martin (French part),2012,36026.0
St. Martin (French part),2016,34811.0
St. Martin (French part),2020,32553.0
St. Martin (French part),2024,34996.0
St. Vincent and the Grenadines,1980,107480.0
St. Vincent and the Grenadines,1984,110329.0
St. Vincent and the Grenadines,1988,112076.0
St. Vincent and the Grenadines,1992,113222.0
St. Vincent and the Grenadines,1996,114290.0
St. Vincent and the Grenadines,2000,113813.0
St. Vincent and the Grenadines,2004,112608.0
St. Vincent and the Grenadines,2008,110316.0
St. Vincent and the Grenadines,2012,108083.0
St. Vincent and the Grenadines,2016,105963.0
St. Vincent and the Grenadines,2020,104632.0
St. Vincent and the Grenadines,2024,113134.0
Sudan,1980,16673586.0
Sudan,1984,19165837.0
Sudan,1988,20453819.0
Sudan,1992,21780059.0
Sudan,1996,23862258.0
Sudan,2000,26298773.0
Sudan,2004,28831550.0
Sudan,2008,32065241.0
Sudan,2012,35159792.0
Sudan,2016,39377169.0
Sudan,2020,44440486.0
Sudan,2024,52486925.0
Suriname,1980,375112.0
Suriname,1984,382617.0
Suriname,1988,402139.0
Suriname,1992,419521.0
Suriname,1996,443834.0
Suriname,2000,478998.0
Suriname,2004,510572.0
Suriname,2008,533938.0
Suriname,2012,558111.0
Suriname,2016,581453.0
Suriname,2020,607065.0
Suriname,2024,679950.0
Sweden,1980,8310531.0
Sweden,1984,8336605.0
Sweden,1988,8436489.0
Sweden,1992,8668067.0
Sweden,1996,8840998.0
Sweden,2000,8872109.0
Sweden,2004,8993531.0
Sweden,2008,9219637.0
Sweden,2012,9519374.0
Sweden,2016,9923085.0
Sweden,2020,10353442.0
Sweden,2024,11495465.0
Switzerland,1980,6319408.0
Switzerland,1984,6441865.0
Switzerland,1988,6593386.0
Switzerland,1992,6875364.0
Switzerland,1996,7071850.0
Switzerland,2000,7184250.0
Switzerland,2004,7389625.0
Switzerland,2008,7647675.0
Switzerland,2012,7996861.0
Switzerland,2016,8373338.0
Switzerland,2020,8638167.0
Switzerland,2024,9655188.0
Syrian Arab Republic,1980,8898954.0
Syrian Arab Republic,1984,10183138.0
Syrian Arab Republic,1988,11657772.0
Syrian Arab Republic,1992,13156406.0
Syrian Arab Republic,1996,14708879.0
Syrian Arab Republic,2000,16307654.0
Syrian Arab Republic,2004,18084007.0
Syrian Arab Republic,2008,21474059.0
Syrian Arab Republic,2012,22605577.0
Syrian Arab Republic,2016,18964252.0
Syrian Arab Republic,2020,20772595.0
Syrian Arab Republic,2024,25340672.0
Tajikistan,1980,4045965.0
Tajikistan,1984,4529501.0
Tajikistan,1988,5100020.0
Tajikistan,1992,5656208.0
Tajikistan,1996,6035600.0
Tajikistan,2000,6272998.0
Tajikistan,2004,6801204.0
Tajikistan,2008,7324627.0
Tajikistan,2012,7956382.0
Tajikistan,2016,8725318.0
Tajikistan,2020,9543207.0
Tajikistan,2024,11066605.0
Tanzania,1980,19297659.0
Tanzania,1984,21857176.0
Tanzania,1988,24844147.0
Tanzania,1992,27580723.0
Tanzania,1996,31140733.0
Tanzania,2000,34463704.0
Tanzania,2004,38360879.0
Tanzania,2008,42870884.0
Tanzania,2012,47786137.0
Tanzania,2016,54401802.0
Tanzania,2020,61704518.0
Tanzania,2024,73574973.0
Thailand,1980,45737753.0
Thailand,1984,49636724.0
Thailand,1988,53410965.0
Thailand,1992,56939020.0
Thailand,1996,60211096.0
Thailand,2000,63066603.0
Thailand,2004,65311166.0
Thailand,2008,67328239.0
Thailand,2012,69157023.0
Thailand,2016,70607037.0
Thailand,2020,71475664.0
Thailand,2024,78335195.0
Timor-Leste,1980,642224.0
Timor-Leste,1984,671373.0
Timor-Leste,1988,722690.0
Timor-Leste,1992,783705.0
Timor-Leste,1996,831269.0
Timor-Leste,2000,878360.0
Timor-Leste,2004,945989.0
Timor-Leste,2008,1043076.0
Timor-Leste,2012,1137676.0
Timor-Leste,2016,1224562.0
Timor-Leste,2020,1299995.0
Timor-Leste,2024,1484410.0
Togo,1980,2838110.0
Togo,1984,3232244.0
Togo,1988,3653420.0
Togo,1992,4106219.0
Togo,1996,4445883.0
Togo,2000,5008035.0
Togo,2004,5565218.0
Togo,2008,6222482.0
Togo,2012,6926635.0
Togo,2016,7661354.0
Togo,2020,8442580.0
Togo,2024,9877694.0
Tonga,1980,96708.0
Tonga,1984,97022.0
Tonga,1988,97939.0
Tonga,1992,99260.0
Tonga,1996,100195.0
Tonga,2000,102603.0
Tonga,2004,105036.0
Tonga,2008,106932.0
Tonga,2012,107502.0
Tonga,2016,105707.0
Tonga,2020,105254.0
Tonga,2024,117580.0
Trinidad and Tobago,1980,1127852.0
Trinidad and Tobago,1984,1184747.0
Trinidad and Tobago,1988,1244633.0
Trinidad and Tobago,1992,1285502.0
Trinidad and Tobago,1996,1313434.0
Trinidad and Tobago,2000,1332203.0
Trinidad and Tobago,2004,1361172.0
Trinidad and Tobago,2008,1392803.0
Trinidad and Tobago,2012,1430377.0
Trinidad and Tobago,2016,1469330.0
Trinidad and Tobago,2020,1518147.0
Trinidad and Tobago,2024,1674616.0
Tunisia,1980,6578156.0
Tunisia,1984,7279157.0
Tunisia,1988,8068788.0
Tunisia,1992,8802540.0
Tunisia,1996,9430550.0
Tunisia,2000,9893316.0
Tunisia,2004,10292225.0
Tunisia,2008,10680380.0
Tunisia,2012,11174383.0
Tunisia,2016,11685667.0
Tunisia,2020,12161723.0
Tunisia,2024,13591921.0
Turkiye,1980,44089069.0
Turkiye,1984,48106764.0
Turkiye,1988,52275890.0
Turkiye,1992,56302037.0
Turkiye,1996,60293786.0
Turkiye,2000,64113547.0
Turkiye,2004,67785075.0
Turkiye,2008,71051678.0
Turkiye,2012,75175827.0
Turkiye,2016,79277962.0
Turkiye,2020,83384680.0
Turkiye,2024,93090666.0
Turkmenistan,1980,2862903.0
Turkmenistan,1984,3162165.0
Turkmenistan,1988,3525110.0
Turkmenistan,1992,3926369.0
Turkmenistan,1996,4301093.0
Turkmenistan,2000,4569132.0
Turkmenistan,2004,4819792.0
Turkmenistan,2008,5100083.0
Turkmenistan,2012,5458682.0
Turkmenistan,2016,5868561.0
Turkmenistan,2020,6250438.0
Turkmenistan,2024,7109065.0
Turks and Caicos Islands,1980,7598.0
Turks and Caicos Islands,1984,9166.0
Turks and Caicos Islands,1988,10816.0
Turks and Caicos Islands,1992,13014.0
Turks and Caicos Islands,1996,15806.0
Turks and Caicos Islands,2000,18744.0
Turks and Caicos Islands,2004,22869.0
Turks and Caicos Islands,2008,27422.0
Turks and Caicos Islands,2012,32081.0
Turks and Caicos Islands,2016,38246.0
Turks and Caicos Islands,2020,44276.0
Turks and Caicos Islands,2024,50253.0
Tuvalu,1980,7731.0
Tuvalu,1984,8197.0
Tuvalu,1988,8844.0
Tuvalu,1992,9466.0
Tuvalu,1996,9611.0
Tuvalu,2000,9638.0
Tuvalu,2004,9791.0
Tuvalu,2008,10272.0
Tuvalu,2012,10854.0
Tuvalu,2016,10852.0
Tuvalu,2020,11069.0
Tuvalu,2024,12433.0
Uganda,1980,13284026.0
Uganda,1984,14617944.0
Uganda,1988,16489323.0
Uganda,1992,18801966.0
Uganda,1996,21249572.0
Uganda,2000,24020697.0
Uganda,2004,27146084.0
Uganda,2008,30509862.0
Uganda,2012,34273295.0
Uganda,2016,38748299.0
Uganda,2020,44404611.0
Uganda,2024,53003326.0
Ukraine,1980,49973920.0
Ukraine,1984,50754000.0
Ukraine,1988,51521000.0
Ukraine,1992,52150400.0
Ukraine,1996,51057800.0
Ukraine,2000,49176500.0
Ukraine,2004,47451626.0
Ukraine,2008,46258189.0
Ukraine,2012,45593342.0
Ukraine,2016,45038236.0
Ukraine,2020,44207754.0
Ukraine,2024,40367000.0
United Arab Emirates,1980,1014048.0
United Arab Emirates,1984,1308331.0
United Arab Emirates,1988,1683681.0
United Arab Emirates,1992,2116231.0
United Arab Emirates,1996,2572735.0
United Arab Emirates,2000,3275333.0
United Arab Emirates,2004,3993339.0
United Arab Emirates,2008,6988685.0
United Arab Emirates,2012,8664969.0
United Arab Emirates,2016,8994263.0
United Arab Emirates,2020,9287289.0
United Arab Emirates,2024,10382906.0
United Kingdom,1980,56314216.0
United Kingdom,1984,56422072.0
United Kingdom,1988,56928327.0
United Kingdom,1992,57580402.0
United Kingdom,1996,58166950.0
United Kingdom,2000,58892514.0
United Kingdom,2004,59987905.0
United Kingdom,2008,61806995.0
United Kingdom,2012,63700215.0
United Kingdom,2016,65611593.0
United Kingdom,2020,67081234.0
United Kingdom,2024,74569850.0
United States,1980,227225000.0
United States,1984,235825000.0
United States,1988,244499000.0
United States,1992,256514000.0
United States,1996,269394000.0
United States,2000,282162411.0
United States,2004,292805298.0
United States,2008,304093966.0
United States,2012,313877662.0
United States,2016,323071755.0
United States,2020,331526933.0
United States,2024,365392150.0
Uruguay,1980,2953750.0
Uruguay,1984,3008255.0
Uruguay,1988,3077760.0
Uruguay,1992,3153732.0
Uruguay,1996,3226633.0
Uruguay,2000,3292224.0
Uruguay,2004,3313801.0
Uruguay,2008,3336126.0
Uruguay,2012,3371133.0
Uruguay,2016,3413766.0
Uruguay,2020,3429086.0
Uruguay,2024,3734610.0
Uzbekistan,1980,15947129.0
Uzbekistan,1984,17594364.0
Uzbekistan,1988,19600028.0
Uzbekistan,1992,21449000.0
Uzbekistan,1996,23225000.0
Uzbekistan,2000,24650400.0
Uzbekistan,2004,25864350.0
Uzbekistan,2008,27302800.0
Uzbekistan,2012,29774500.0
Uzbekistan,2016,31847900.0
Uzbekistan,2020,34232050.0
Uzbekistan,2024,39725873.0
Vanuatu,1980,118156.0
Vanuatu,1984,129873.0
Vanuatu,1988,143528.0
Vanuatu,1992,158577.0
Vanuatu,1996,174714.0
Vanuatu,2000,192074.0
Vanuatu,2004,212422.0
Vanuatu,2008,233952.0
Vanuatu,2012,257313.0
Vanuatu,2016,283218.0
Vanuatu,2020,311685.0
Vanuatu,2024,364946.0
"Venezuela, RB",1980,15210443.0
"Venezuela, RB",1984,16953234.0
"Venezuela, RB",1988,18800770.0
"Venezuela, RB",1992,20700461.0
"Venezuela, RB",1996,22572110.0
"Venezuela, RB",2000,24427729.0
"Venezuela, RB",2004,26226927.0
"Venezuela, RB",2008,27933833.0
"Venezuela, RB",2012,29470426.0
"Venezuela, RB",2016,30741464.0
"Venezuela, RB",2020,28490453.0
"Venezuela, RB",2024,31462802.0
Viet Nam,1980,52968270.0
Viet Nam,1984,58406863.0
Viet Nam,1988,64037514.0
Viet Nam,1992,69788747.0
Viet Nam,1996,74946448.0
Viet Nam,2000,79001142.0
Viet Nam,2004,82311227.0
Viet Nam,2008,85597241.0
Viet Nam,2012,89301326.0
Viet Nam,2016,93126529.0
Viet Nam,2020,96648685.0
Viet Nam,2024,107855114.0
Virgin Islands (U.S.),1980,99636.0
Virgin Islands (U.S.),1984,100600.0
Virgin Islands (U.S.),1988,100952.0
Virgin Islands (U.S.),1992,105712.0
Virgin Islands (U.S.),1996,108095.0
Virgin Islands (U.S.),2000,108642.0
Virgin Islands (U.S.),2004,108466.0
Virgin Islands (U.S.),2008,108397.0
Virgin Islands (U.S.),2012,108188.0
Virgin Islands (U.S.),2016,107516.0
Virgin Islands (U.S.),2020,106290.0
Virgin Islands (U.S.),2024,114464.0
West Bank and Gaza,1992,2163591.0
West Bank and Gaza,1996,2587997.0
West Bank and Gaza,2000,2922153.0
West Bank and Gaza,2004,3236626.0
West Bank and Gaza,2008,3591977.0
West Bank and Gaza,2012,3979998.0
West Bank and Gaza,2016,4367088.0
West Bank and Gaza,2020,4803269.0
West Bank and Gaza,2024,5635860.0
"Yemen, Rep.",1980,9204938.0
"Yemen, Rep.",1984,10625687.0
"Yemen, Rep.",1988,12387238.0
"Yemen, Rep.",1992,14433771.0
"Yemen, Rep.",1996,16614326.0
"Yemen, Rep.",2000,18628700.0
"Yemen, Rep.",2004,20733406.0
"Yemen, Rep.",2008,23329004.0
"Yemen, Rep.",2012,26223391.0
"Yemen, Rep.",2016,29274002.0
"Yemen, Rep.",2020,32284046.0
"Yemen, Rep.",2024,37584759.0
Zambia,1980,5720438.0
Zambia,1984,6488072.0
Zambia,1988,7294325.0
Zambia,1992,8074337.0
Zambia,1996,8902019.0
Zambia,2000,9891136.0
Zambia,2004,11188040.0
Zambia,2008,12852966.0
Zambia,2012,14744658.0
Zambia,2016,16767761.0
Zambia,2020,18927715.0
Zambia,2024,22441583.0
Zimbabwe,1980,7049926.0
Zimbabwe,1984,8398567.0
Zimbabwe,1988,9568739.0
Zimbabwe,1992,10641501.0
Zimbabwe,1996,11178171.0
Zimbabwe,2000,11834676.0
Zimbabwe,2004,12160881.0
Zimbabwe,2008,12550347.0
Zimbabwe,2012,13265331.0
Zimbabwe,2016,14452704.0
Zimbabwe,2020,15669666.0
Zimbabwe,2024,18181961.0
