Country,GDP_share,Population,gold,silver,bronze,total,Number of Athletes,Year
Afghanistan,0.0,12486631.0,0,0,0,0,11,1980-01-01
Afghanistan,0.0,10243686.0,0,0,0,0,0,1984-01-01
Afghanistan,0.0,10383460.0,0,0,0,0,5,1988-01-01
Afghanistan,0.0,12057433.0,0,0,0,0,0,1992-01-01
Afghanistan,0.0,17106595.0,0,0,0,0,2,1996-01-01
Afghanistan,0.0,19542982.0,0,0,0,0,0,2000-01-01
Afghanistan,0.035,23553551.0,0,0,0,0,5,2004-01-01
Afghanistan,0.041,26427199.0,0,0,1,1,4,2008-01-01
Afghanistan,0.059,30466479.0,0,0,1,1,6,2012-01-01
Afghanistan,0.06,34636207.0,0,0,0,0,6,2016-01-01
Afghanistan,0.06,38972230.0,0,0,0,0,5,2020-01-01
Albania,0.043,2671997.0,0,0,0,0,0,1980-01-01
Albania,0.044,2904429.0,0,0,0,0,0,1984-01-01
Albania,0.038,3142336.0,0,0,0,0,0,1988-01-01
Albania,0.021,3247039.0,0,0,0,0,7,1992-01-01
Albania,0.026,3168033.0,0,0,0,0,7,1996-01-01
Albania,0.026,3089027.0,0,0,0,0,4,2000-01-01
Albania,0.029,3026939.0,0,0,0,0,7,2004-01-01
Albania,0.031,2947314.0,0,0,0,0,11,2008-01-01
Albania,0.03,2900401.0,0,0,0,0,12,2012-01-01
Albania,0.03,2876101.0,0,0,0,0,6,2016-01-01
Albania,0.03,2837849.0,0,0,0,0,9,2020-01-01
Algeria,0.726,18739378.0,0,0,0,0,54,1980-01-01
Algeria,0.807,21393530.0,0,0,2,2,33,1984-01-01
Algeria,0.713,24243018.0,0,0,0,0,42,1988-01-01
Algeria,0.616,26748303.0,1,0,1,2,35,1992-01-01
Algeria,0.57,28984634.0,2,0,1,3,45,1996-01-01
Algeria,0.559,30774621.0,1,1,3,5,47,2000-01-01
Algeria,0.586,32510186.0,0,0,0,0,61,2004-01-01
Algeria,0.562,34569592.0,0,1,1,2,56,2008-01-01
Algeria,0.535,37260563.0,1,0,0,1,42,2012-01-01
Algeria,0.457,40339329.0,0,2,0,2,64,2016-01-01
Algeria,0.416,43451666.0,0,0,0,0,44,2020-01-01
Andorra,0.0,35611.0,0,0,0,0,2,1980-01-01
Andorra,0.0,42181.0,0,0,0,0,2,1984-01-01
Andorra,0.0,49654.0,0,0,0,0,3,1988-01-01
Andorra,0.0,57283.0,0,0,0,0,8,1992-01-01
Andorra,0.0,64147.0,0,0,0,0,8,1996-01-01
Andorra,0.004,66097.0,0,0,0,0,5,2000-01-01
Andorra,0.005,76933.0,0,0,0,0,6,2004-01-01
Andorra,0.004,76055.0,0,0,0,0,5,2008-01-01
Andorra,0.004,71013.0,0,0,0,0,6,2012-01-01
Andorra,0.003,72540.0,0,0,0,0,5,2016-01-01
Andorra,0.003,77700.0,0,0,0,0,2,2020-01-01
Angola,0.081,8330047.0,0,0,0,0,11,1980-01-01
Angola,0.078,9617702.0,0,0,0,0,0,1984-01-01
Angola,0.079,11060261.0,0,0,0,0,24,1988-01-01
Angola,0.078,12632507.0,0,0,0,0,28,1992-01-01
Angola,0.104,14383350.0,0,0,0,0,28,1996-01-01
Angola,0.106,16394062.0,0,0,0,0,30,2000-01-01
Angola,0.124,18771125.0,0,0,0,0,30,2004-01-01
Angola,0.169,21691522.0,0,0,0,0,32,2008-01-01
Angola,0.184,25188292.0,0,0,0,0,34,2012-01-01
Angola,0.176,29154746.0,0,0,0,0,25,2016-01-01
Angola,0.159,33428486.0,0,0,0,0,20,2020-01-01
Antigua and Barbuda,0.002,64889.0,0,0,0,0,0,1980-01-01
Antigua and Barbuda,0.002,65362.0,0,0,0,0,14,1984-01-01
Antigua and Barbuda,0.003,63982.0,0,0,0,0,15,1988-01-01
Antigua and Barbuda,0.002,64659.0,0,0,0,0,13,1992-01-01
Antigua and Barbuda,0.002,69798.0,0,0,0,0,13,1996-01-01
Antigua and Barbuda,0.003,75055.0,0,0,0,0,3,2000-01-01
Antigua and Barbuda,0.002,78941.0,0,0,0,0,5,2004-01-01
Antigua and Barbuda,0.003,83251.0,0,0,0,0,5,2008-01-01
Antigua and Barbuda,0.002,87674.0,0,0,0,0,5,2012-01-01
Antigua and Barbuda,0.002,90564.0,0,0,0,0,9,2016-01-01
Antigua and Barbuda,0.001,92664.0,0,0,0,0,6,2020-01-01
Argentina,1.286,28024803.0,0,0,0,0,0,1980-01-01
Argentina,1.133,29832197.0,0,0,0,0,81,1984-01-01
Argentina,0.977,31690792.0,0,1,1,2,118,1988-01-01
Argentina,0.89,33568285.0,0,0,1,1,84,1992-01-01
Argentina,0.908,35389362.0,0,2,1,3,179,1996-01-01
Argentina,0.842,37070774.0,0,2,2,4,143,2000-01-01
Argentina,0.738,38668796.0,2,0,4,6,152,2004-01-01
Argentina,0.825,40273769.0,2,0,4,6,132,2008-01-01
Argentina,0.812,41733271.0,1,1,2,4,137,2012-01-01
Argentina,0.76,43590368.0,3,1,0,4,213,2016-01-01
Argentina,0.705,45376763.0,0,1,2,3,189,2020-01-01
Armenia,0.0,3135123.0,0,0,0,0,0,1980-01-01
Armenia,0.0,3272102.0,0,0,0,0,0,1984-01-01
Armenia,0.0,3366838.0,0,0,0,0,0,1988-01-01
Armenia,0.017,3574555.0,0,0,0,0,0,1992-01-01
Armenia,0.015,3298898.0,1,1,0,2,32,1996-01-01
Armenia,0.016,3168523.0,0,0,1,1,25,2000-01-01
Armenia,0.022,3065745.0,0,0,0,0,18,2004-01-01
Armenia,0.029,2983421.0,0,1,4,5,25,2008-01-01
Armenia,0.027,2914421.0,0,1,1,2,25,2012-01-01
Armenia,0.027,2865835.0,1,3,0,4,33,2016-01-01
Armenia,0.03,2805608.0,0,2,2,4,17,2020-01-01
Aruba,0.0,62267.0,0,0,0,0,0,1980-01-01
Aruba,0.0,64174.0,0,0,0,0,0,1984-01-01
Aruba,0.005,64332.0,0,0,0,0,8,1988-01-01
Aruba,0.005,70192.0,0,0,0,0,5,1992-01-01
Aruba,0.005,79417.0,0,0,0,0,3,1996-01-01
Aruba,0.005,89101.0,0,0,0,0,5,2000-01-01
Aruba,0.005,93540.0,0,0,0,0,4,2004-01-01
Aruba,0.005,97996.0,0,0,0,0,2,2008-01-01
Aruba,0.004,102112.0,0,0,0,0,4,2012-01-01
Aruba,0.003,104874.0,0,0,0,0,9,2016-01-01
Aruba,0.002,106585.0,0,0,0,0,3,2020-01-01
Australia,1.157,14692000.0,2,2,5,9,120,1980-01-01
Australia,1.164,15579391.0,4,8,12,24,242,1984-01-01
Australia,1.183,16532164.0,3,6,5,14,252,1988-01-01
Australia,1.04,17478635.0,7,9,11,27,279,1992-01-01
Australia,1.073,18224767.0,9,9,23,41,417,1996-01-01
Australia,1.092,19028802.0,16,25,17,58,617,2000-01-01
Australia,1.085,19932722.0,17,16,17,50,470,2004-01-01
Australia,1.028,21249199.0,14,15,17,46,433,2008-01-01
Australia,0.975,22733465.0,8,15,12,35,410,2012-01-01
Australia,1.006,24190907.0,8,11,10,29,421,2016-01-01
Australia,0.994,25649248.0,17,7,22,46,478,2020-01-01
Austria,0.631,7549433.0,1,2,1,4,83,1980-01-01
Austria,0.605,7561434.0,1,1,1,3,103,1984-01-01
Austria,0.559,7585317.0,1,0,0,1,73,1988-01-01
Austria,0.521,7840709.0,0,2,0,2,102,1992-01-01
Austria,0.499,7959017.0,0,1,2,3,72,1996-01-01
Austria,0.487,8011566.0,2,1,0,3,92,2000-01-01
Austria,0.451,8171966.0,2,4,1,7,74,2004-01-01
Austria,0.42,8321496.0,0,1,2,3,70,2008-01-01
Austria,0.388,8429991.0,0,0,0,0,70,2012-01-01
Austria,0.395,8736668.0,0,0,1,1,71,2016-01-01
Austria,0.367,8916864.0,1,1,5,7,60,2020-01-01
Azerbaijan,0.0,6160500.0,0,0,0,0,0,1980-01-01
Azerbaijan,0.0,6567850.0,0,0,0,0,0,1984-01-01
Azerbaijan,0.0,6974600.0,0,0,0,0,0,1988-01-01
Azerbaijan,0.098,7382050.0,0,0,0,0,0,1992-01-01
Azerbaijan,0.048,7763000.0,0,1,0,1,23,1996-01-01
Azerbaijan,0.056,8048600.0,2,0,1,3,31,2000-01-01
Azerbaijan,0.068,8306500.0,1,0,4,5,36,2004-01-01
Azerbaijan,0.134,8763400.0,1,1,4,6,44,2008-01-01
Azerbaijan,0.147,9295784.0,2,2,5,9,53,2012-01-01
Azerbaijan,0.12,9757812.0,1,7,10,18,56,2016-01-01
Azerbaijan,0.109,10093121.0,0,3,4,7,44,2020-01-01
Bahrain,0.055,362595.0,0,0,0,0,0,1980-01-01
Bahrain,0.061,419217.0,0,0,0,0,10,1984-01-01
Bahrain,0.054,483337.0,0,0,0,0,7,1988-01-01
Bahrain,0.051,554470.0,0,0,0,0,10,1992-01-01
Bahrain,0.053,632756.0,0,0,0,0,5,1996-01-01
Bahrain,0.055,711442.0,0,0,0,0,4,2000-01-01
Bahrain,0.058,833451.0,0,0,0,0,10,2004-01-01
Bahrain,0.063,1110343.0,0,0,0,0,14,2008-01-01
Bahrain,0.065,1224939.0,1,0,0,1,12,2012-01-01
Bahrain,0.055,1409661.0,1,1,0,2,35,2016-01-01
Bahrain,0.056,1477469.0,0,1,0,1,32,2020-01-01
Bangladesh,0.376,83929765.0,0,0,0,0,0,1980-01-01
Bangladesh,0.407,93534239.0,0,0,0,0,1,1984-01-01
Bangladesh,0.398,102688833.0,0,0,0,0,6,1988-01-01
Bangladesh,0.387,111272102.0,0,0,0,0,6,1992-01-01
Bangladesh,0.409,119876868.0,0,0,0,0,4,1996-01-01
Bangladesh,0.428,129193327.0,0,0,0,0,5,2000-01-01
Bangladesh,0.449,138789725.0,0,0,0,0,4,2004-01-01
Bangladesh,0.482,145421318.0,0,0,0,0,5,2008-01-01
Bangladesh,0.562,152090649.0,0,0,0,0,5,2012-01-01
Bangladesh,0.663,159784568.0,0,0,0,0,7,2016-01-01
Bangladesh,0.787,167420951.0,0,0,0,0,6,2020-01-01
Barbados,0.011,253575.0,0,0,0,0,0,1980-01-01
Barbados,0.01,257279.0,0,0,0,0,16,1984-01-01
Barbados,0.01,258762.0,0,0,0,0,17,1988-01-01
Barbados,0.007,260212.0,0,0,0,0,17,1992-01-01
Barbados,0.007,262793.0,0,0,0,0,13,1996-01-01
Barbados,0.007,264657.0,0,0,1,1,18,2000-01-01
Barbados,0.006,268505.0,0,0,0,0,10,2004-01-01
Barbados,0.006,272635.0,0,0,0,0,8,2008-01-01
Barbados,0.004,276197.0,0,0,0,0,6,2012-01-01
Barbados,0.004,278649.0,0,0,0,0,12,2016-01-01
Barbados,0.003,280693.0,0,0,0,0,8,2020-01-01
Belarus,0.0,9643000.0,0,0,0,0,0,1980-01-01
Belarus,0.0,9910000.0,0,0,0,0,0,1984-01-01
Belarus,0.0,10140000.0,0,0,0,0,0,1988-01-01
Belarus,0.152,10216470.0,0,0,0,0,0,1992-01-01
Belarus,0.1,10159569.0,1,6,8,15,157,1996-01-01
Belarus,0.114,9979610.0,3,3,11,17,139,2000-01-01
Belarus,0.13,9730146.0,2,5,6,13,151,2004-01-01
Belarus,0.157,9527985.0,3,4,7,14,177,2008-01-01
Belarus,0.169,9446836.0,2,5,3,10,165,2012-01-01
Belarus,0.145,9469379.0,1,4,4,9,121,2016-01-01
Belarus,0.142,9379952.0,1,3,3,7,101,2020-01-01
Belgium,0.791,9859242.0,1,0,0,1,59,1980-01-01
Belgium,0.744,9855372.0,1,1,2,4,63,1984-01-01
Belgium,0.71,9901664.0,0,0,2,2,59,1988-01-01
Belgium,0.638,10045158.0,0,1,2,3,68,1992-01-01
Belgium,0.599,10156637.0,2,2,2,6,61,1996-01-01
Belgium,0.587,10251250.0,0,2,3,5,68,2000-01-01
Belgium,0.547,10421137.0,1,0,2,3,50,2004-01-01
Belgium,0.501,10709973.0,2,0,0,2,94,2008-01-01
Belgium,0.465,11106932.0,0,1,2,3,115,2012-01-01
Belgium,0.473,11331422.0,2,2,2,6,108,2016-01-01
Belgium,0.448,11538604.0,3,1,3,7,121,2020-01-01
Belize,0.002,145133.0,0,0,0,0,0,1980-01-01
Belize,0.002,159721.0,0,0,0,0,11,1984-01-01
Belize,0.003,174817.0,0,0,0,0,10,1988-01-01
Belize,0.003,190299.0,0,0,0,0,10,1992-01-01
Belize,0.003,209840.0,0,0,0,0,5,1996-01-01
Belize,0.004,240406.0,0,0,0,0,2,2000-01-01
Belize,0.004,272128.0,0,0,0,0,2,2004-01-01
Belize,0.004,305671.0,0,0,0,0,4,2008-01-01
Belize,0.003,337059.0,0,0,0,0,3,2012-01-01
Belize,0.003,367313.0,0,0,0,0,3,2016-01-01
Belize,0.002,394921.0,0,0,0,0,3,2020-01-01
Benin,0.027,3833939.0,0,0,0,0,16,1980-01-01
Benin,0.025,4293070.0,0,0,0,0,3,1984-01-01
Benin,0.023,4831624.0,0,0,0,0,7,1988-01-01
Benin,0.021,5457778.0,0,0,0,0,6,1992-01-01
Benin,0.023,6203860.0,0,0,0,0,5,1996-01-01
Benin,0.024,6998023.0,0,0,0,0,4,2000-01-01
Benin,0.025,7894554.0,0,0,0,0,4,2004-01-01
Benin,0.024,8906469.0,0,0,0,0,5,2008-01-01
Benin,0.024,10014078.0,0,0,0,0,5,2012-01-01
Benin,0.028,11260085.0,0,0,0,0,6,2016-01-01
Benin,0.032,12643123.0,0,0,0,0,7,2020-01-01
Bhutan,0.002,415257.0,0,0,0,0,0,1980-01-01
Bhutan,0.002,470165.0,0,0,0,0,6,1984-01-01
Bhutan,0.003,529051.0,0,0,0,0,3,1988-01-01
Bhutan,0.003,545944.0,0,0,0,0,6,1992-01-01
Bhutan,0.003,537494.0,0,0,0,0,2,1996-01-01
Bhutan,0.003,587207.0,0,0,0,0,2,2000-01-01
Bhutan,0.004,649991.0,0,0,0,0,2,2004-01-01
Bhutan,0.005,689737.0,0,0,0,0,2,2008-01-01
Bhutan,0.006,721145.0,0,0,0,0,2,2012-01-01
Bhutan,0.007,749761.0,0,0,0,0,2,2016-01-01
Bhutan,0.007,772506.0,0,0,0,0,4,2020-01-01
Bolivia,0.08,5736088.0,0,0,0,0,0,1980-01-01
Bolivia,0.067,6251926.0,0,0,0,0,11,1984-01-01
Bolivia,0.058,6804072.0,0,0,0,0,7,1988-01-01
Bolivia,0.055,7394419.0,0,0,0,0,13,1992-01-01
Bolivia,0.058,7989367.0,0,0,0,0,8,1996-01-01
Bolivia,0.057,8592656.0,0,0,0,0,5,2000-01-01
Bolivia,0.055,9216279.0,0,0,0,0,7,2004-01-01
Bolivia,0.056,9880593.0,0,0,0,0,7,2008-01-01
Bolivia,0.061,10569697.0,0,0,0,0,6,2012-01-01
Bolivia,0.071,11263015.0,0,0,0,0,12,2016-01-01
Bolivia,0.072,11936162.0,0,0,0,0,5,2020-01-01
Bosnia and Herzegovina,0.0,4199820.0,0,0,0,0,0,1980-01-01
Bosnia and Herzegovina,0.0,4349597.0,0,0,0,0,0,1984-01-01
Bosnia and Herzegovina,0.0,4463320.0,0,0,0,0,0,1988-01-01
Bosnia and Herzegovina,0.0,4275730.0,0,0,0,0,10,1992-01-01
Bosnia and Herzegovina,0.028,3907751.0,0,0,0,0,9,1996-01-01
Bosnia and Herzegovina,0.039,4179350.0,0,0,0,0,9,2000-01-01
Bosnia and Herzegovina,0.04,4142860.0,0,0,0,0,9,2004-01-01
Bosnia and Herzegovina,0.041,3943392.0,0,0,0,0,5,2008-01-01
Bosnia and Herzegovina,0.037,3674374.0,0,0,0,0,6,2012-01-01
Bosnia and Herzegovina,0.038,3480986.0,0,0,0,0,11,2016-01-01
Bosnia and Herzegovina,0.038,3318407.0,0,0,0,0,7,2020-01-01
Botswana,0.016,938578.0,0,0,0,0,7,1980-01-01
Botswana,0.021,1099170.0,0,0,0,0,7,1984-01-01
Botswana,0.03,1261272.0,0,0,0,0,8,1988-01-01
Botswana,0.03,1420695.0,0,0,0,0,6,1992-01-01
Botswana,0.03,1582169.0,0,0,0,0,7,1996-01-01
Botswana,0.031,1726985.0,0,0,0,0,7,2000-01-01
Botswana,0.031,1859085.0,0,0,0,0,11,2004-01-01
Botswana,0.032,2007320.0,0,0,0,0,11,2008-01-01
Botswana,0.027,2175425.0,0,1,0,1,4,2012-01-01
Botswana,0.031,2352416.0,0,0,0,0,12,2016-01-01
Botswana,0.027,2546402.0,0,0,1,1,13,2020-01-01
Brazil,4.254,122288383.0,2,0,2,4,106,1980-01-01
Brazil,3.796,133888775.0,1,5,2,8,147,1984-01-01
Brazil,3.936,145253973.0,1,2,3,6,160,1988-01-01
Brazil,3.189,155900790.0,2,1,0,3,182,1992-01-01
Brazil,3.32,166037122.0,3,3,9,15,221,1996-01-01
Brazil,3.115,175873720.0,0,6,6,12,198,2000-01-01
Brazil,3.017,184722043.0,5,2,3,10,243,2004-01-01
Brazil,3.022,192672317.0,3,4,10,17,268,2008-01-01
Brazil,2.971,199977707.0,3,5,9,17,258,2012-01-01
Brazil,2.523,206859578.0,7,6,6,19,465,2016-01-01
Brazil,2.372,213196304.0,7,6,8,21,302,2020-01-01
Bulgaria,0.307,8861535.0,8,16,17,41,271,1980-01-01
Bulgaria,0.332,8960679.0,0,0,0,0,0,1984-01-01
Bulgaria,0.328,8981446.0,10,12,13,35,172,1988-01-01
Bulgaria,0.197,8540164.0,3,7,6,16,138,1992-01-01
Bulgaria,0.154,8362826.0,3,7,5,15,110,1996-01-01
Bulgaria,0.113,8170172.0,5,6,2,13,91,2000-01-01
Bulgaria,0.121,7716860.0,2,1,9,12,95,2004-01-01
Bulgaria,0.131,7492561.0,1,1,3,5,70,2008-01-01
Bulgaria,0.118,7305888.0,0,2,1,3,63,2012-01-01
Bulgaria,0.123,7127822.0,0,1,2,3,51,2016-01-01
Bulgaria,0.123,6934015.0,3,1,2,6,42,2020-01-01
Burkina Faso,0.019,6932967.0,0,0,0,0,0,1980-01-01
Burkina Faso,0.018,7751476.0,0,0,0,0,0,1984-01-01
Burkina Faso,0.02,8663720.0,0,0,0,0,6,1988-01-01
Burkina Faso,0.018,9598555.0,0,0,0,0,4,1992-01-01
Burkina Faso,0.02,10621210.0,0,0,0,0,5,1996-01-01
Burkina Faso,0.021,11882888.0,0,0,0,0,4,2000-01-01
Burkina Faso,0.023,13445977.0,0,0,0,0,5,2004-01-01
Burkina Faso,0.024,15197915.0,0,0,0,0,6,2008-01-01
Burkina Faso,0.027,17113732.0,0,0,0,0,5,2012-01-01
Burkina Faso,0.03,19275498.0,0,0,0,0,5,2016-01-01
Burkina Faso,0.035,21522626.0,0,0,1,1,7,2020-01-01
Burundi,0.01,4312834.0,0,0,0,0,0,1980-01-01
Burundi,0.01,4842268.0,0,0,0,0,0,1984-01-01
Burundi,0.011,5271840.0,0,0,0,0,0,1988-01-01
Burundi,0.01,5743085.0,0,0,0,0,0,1992-01-01
Burundi,0.007,5930507.0,1,0,0,1,7,1996-01-01
Burundi,0.006,6307659.0,0,0,0,0,6,2000-01-01
Burundi,0.006,7120496.0,0,0,0,0,7,2004-01-01
Burundi,0.006,8278109.0,0,0,0,0,3,2008-01-01
Burundi,0.006,9795479.0,0,0,0,0,6,2012-01-01
Burundi,0.007,10903327.0,0,1,0,1,9,2016-01-01
Burundi,0.007,12220227.0,0,0,0,0,6,2020-01-01
Cambodia,0.0,6198959.0,0,0,0,0,0,1980-01-01
Cambodia,0.0,7133899.0,0,0,0,0,0,1984-01-01
Cambodia,0.024,8269780.0,0,0,0,0,0,1988-01-01
Cambodia,0.024,9718215.0,0,0,0,0,0,1992-01-01
Cambodia,0.027,11182612.0,0,0,0,0,5,1996-01-01
Cambodia,0.031,12118841.0,0,0,0,0,4,2000-01-01
Cambodia,0.037,13016371.0,0,0,0,0,4,2004-01-01
Cambodia,0.046,13943888.0,0,0,0,0,4,2008-01-01
Cambodia,0.053,14786640.0,0,0,0,0,6,2012-01-01
Cambodia,0.066,15624584.0,0,0,0,0,6,2016-01-01
Cambodia,0.074,16396860.0,0,0,0,0,3,2020-01-01
Cameroon,0.083,8519891.0,0,0,0,0,25,1980-01-01
Cameroon,0.109,9508570.0,0,0,1,1,46,1984-01-01
Cameroon,0.098,10759573.0,0,0,0,0,15,1988-01-01
Cameroon,0.069,12128604.0,0,0,0,0,8,1992-01-01
Cameroon,0.062,13575324.0,0,0,0,0,15,1996-01-01
Cameroon,0.064,15091594.0,1,0,0,1,34,2000-01-01
Cameroon,0.067,16809407.0,1,0,0,1,17,2004-01-01
Cameroon,0.063,18777081.0,1,0,0,1,32,2008-01-01
Cameroon,0.063,21032684.0,0,0,1,1,33,2012-01-01
Cameroon,0.072,23711630.0,0,0,0,0,24,2016-01-01
Cameroon,0.077,26491087.0,0,0,0,0,12,2020-01-01
Canada,2.152,24515667.0,0,0,0,0,0,1980-01-01
Canada,2.137,25607053.0,10,18,16,44,408,1984-01-01
Canada,2.136,26791747.0,3,2,5,10,328,1988-01-01
Canada,1.763,28371264.0,7,4,7,18,295,1992-01-01
Canada,1.747,29610218.0,3,11,8,22,303,1996-01-01
Canada,1.804,30685730.0,3,3,8,14,294,2000-01-01
Canada,1.722,31938807.0,3,6,3,12,262,2004-01-01
Canada,1.574,33247298.0,3,9,8,20,332,2008-01-01
Canada,1.455,34713395.0,2,6,10,18,277,2012-01-01
Canada,1.441,36110803.0,4,3,15,22,314,2016-01-01
Canada,1.393,38028638.0,7,7,10,24,381,2020-01-01
Central African Republic,0.007,2415276.0,0,0,0,0,0,1980-01-01
Central African Republic,0.008,2523538.0,0,0,0,0,3,1984-01-01
Central African Republic,0.007,2657235.0,0,0,0,0,15,1988-01-01
Central African Republic,0.006,2991727.0,0,0,0,0,15,1992-01-01
Central African Republic,0.006,3363570.0,0,0,0,0,5,1996-01-01
Central African Republic,0.005,3759170.0,0,0,0,0,3,2000-01-01
Central African Republic,0.005,4115138.0,0,0,0,0,4,2004-01-01
Central African Republic,0.005,4467233.0,0,0,0,0,3,2008-01-01
Central African Republic,0.005,4773306.0,0,0,0,0,6,2012-01-01
Central African Republic,0.003,4904177.0,0,0,0,0,6,2016-01-01
Central African Republic,0.004,5343020.0,0,0,0,0,2,2020-01-01
Chad,0.019,4408230.0,0,0,0,0,0,1980-01-01
Chad,0.019,4920556.0,0,0,0,0,3,1984-01-01
Chad,0.021,5483038.0,0,0,0,0,6,1988-01-01
