Country,GDP_share,Population,gold,silver,bronze,total,Number of Athletes,Year
Chad,0.021,6302926.0,0,0,0,0,6,1992-01-01
Chad,0.019,7200291.0,0,0,0,0,4,1996-01-01
Chad,0.018,8259137.0,0,0,0,0,2,2000-01-01
Chad,0.029,9613503.0,0,0,0,0,1,2004-01-01
Chad,0.029,11098664.0,0,0,0,0,2,2008-01-01
Chad,0.029,12754906.0,0,0,0,0,3,2012-01-01
Chad,0.028,14592585.0,0,0,0,0,2,2016-01-01
Chad,0.028,16644701.0,0,0,0,0,3,2020-01-01
Chile,0.289,11469828.0,0,0,0,0,0,1980-01-01
Chile,0.249,12147758.0,0,0,0,0,52,1984-01-01
Chile,0.263,12918389.0,0,1,0,1,17,1988-01-01
Chile,0.295,13782297.0,0,0,0,0,12,1992-01-01
Chile,0.334,14615483.0,0,0,0,0,21,1996-01-01
Chile,0.337,15351799.0,0,0,1,1,50,2000-01-01
Chile,0.348,16017966.0,2,0,1,3,22,2004-01-01
Chile,0.357,16661462.0,0,1,0,1,26,2008-01-01
Chile,0.371,17341771.0,0,0,0,0,35,2012-01-01
Chile,0.353,18083879.0,0,0,0,0,42,2016-01-01
Chile,0.338,19300315.0,0,0,0,0,58,2020-01-01
China,2.258,981235000.0,0,0,0,0,0,1980-01-01
China,3.011,1036825000.0,0,0,0,0,215,1984-01-01
China,3.976,1101630000.0,0,0,0,0,273,1988-01-01
China,4.368,1164970000.0,0,0,0,0,244,1992-01-01
China,6.068,1217550000.0,0,0,0,0,294,1996-01-01
China,7.201,1262645000.0,0,0,0,0,271,2000-01-01
China,8.937,1296075000.0,0,0,0,0,383,2004-01-01
China,11.764,1324655000.0,0,0,0,0,599,2008-01-01
China,14.998,1354190000.0,0,0,0,0,390,2012-01-01
China,16.053,1387790000.0,0,0,0,0,413,2016-01-01
China,18.069,1411100000.0,0,0,0,0,406,2020-01-01
Colombia,0.587,26176195.0,0,0,0,0,23,1980-01-01
Colombia,0.58,28689032.0,0,1,0,1,39,1984-01-01
Colombia,0.597,31256727.0,0,0,1,1,40,1988-01-01
Colombia,0.56,33939039.0,0,0,1,1,49,1992-01-01
Colombia,0.592,36632573.0,0,0,0,0,48,1996-01-01
Colombia,0.523,39215135.0,1,0,0,1,44,2000-01-01
Colombia,0.517,41648268.0,0,0,2,2,53,2004-01-01
Colombia,0.532,43815313.0,0,2,1,3,67,2008-01-01
Colombia,0.549,45782417.0,1,3,5,9,104,2012-01-01
Colombia,0.577,47625955.0,3,2,3,8,147,2016-01-01
Colombia,0.542,50930662.0,0,4,1,5,70,2020-01-01
Comoros,0.002,328328.0,0,0,0,0,0,1980-01-01
Comoros,0.003,365664.0,0,0,0,0,0,1984-01-01
Comoros,0.003,408070.0,0,0,0,0,0,1988-01-01
Comoros,0.002,452990.0,0,0,0,0,0,1992-01-01
Comoros,0.002,494288.0,0,0,0,0,4,1996-01-01
Comoros,0.002,536758.0,0,0,0,0,2,2000-01-01
Comoros,0.002,581154.0,0,0,0,0,3,2004-01-01
Comoros,0.002,629470.0,0,0,0,0,3,2008-01-01
Comoros,0.002,684553.0,0,0,0,0,3,2012-01-01
Comoros,0.002,746232.0,0,0,0,0,4,2016-01-01
Comoros,0.002,806166.0,0,0,0,0,3,2020-01-01
Costa Rica,0.061,2414303.0,0,0,0,0,29,1980-01-01
Costa Rica,0.056,2696200.0,0,0,0,0,28,1984-01-01
Costa Rica,0.056,3001461.0,0,1,0,1,16,1988-01-01
Costa Rica,0.055,3321939.0,0,0,0,0,16,1992-01-01
Costa Rica,0.058,3656234.0,1,0,0,1,11,1996-01-01
Costa Rica,0.061,3979193.0,0,0,2,2,7,2000-01-01
Costa Rica,0.062,4252800.0,0,0,0,0,20,2004-01-01
Costa Rica,0.065,4501921.0,0,0,0,0,8,2008-01-01
Costa Rica,0.067,4736593.0,0,0,0,0,11,2012-01-01
Costa Rica,0.078,4945205.0,0,0,0,0,10,2016-01-01
Costa Rica,0.078,5123105.0,0,0,0,0,14,2020-01-01
Croatia,0.0,4599782.0,0,0,0,0,0,1980-01-01
Croatia,0.0,4680285.0,0,0,0,0,0,1984-01-01
Croatia,0.0,4755207.0,0,0,0,0,0,1988-01-01
Croatia,0.117,4575818.0,0,1,2,3,39,1992-01-01
Croatia,0.114,4557097.0,1,1,0,2,84,1996-01-01
Croatia,0.11,4468302.0,1,0,1,2,88,2000-01-01
Croatia,0.114,4304600.0,1,2,2,5,81,2004-01-01
Croatia,0.112,4309705.0,0,2,3,5,99,2008-01-01
Croatia,0.091,4267558.0,3,1,2,6,108,2012-01-01
Croatia,0.091,4174349.0,5,3,2,10,87,2016-01-01
Croatia,0.086,4047680.0,3,3,2,8,59,2020-01-01
Cyprus,0.022,679327.0,0,0,0,0,14,1980-01-01
Cyprus,0.026,719678.0,0,0,0,0,10,1984-01-01
Cyprus,0.028,766412.0,0,0,0,0,9,1988-01-01
Cyprus,0.029,810431.0,0,0,0,0,17,1992-01-01
Cyprus,0.03,880058.0,0,0,0,0,17,1996-01-01
Cyprus,0.032,948237.0,0,0,0,0,22,2000-01-01
Cyprus,0.032,1018684.0,0,0,0,0,20,2004-01-01
Cyprus,0.032,1092390.0,0,0,0,0,17,2008-01-01
Cyprus,0.027,1156556.0,0,1,0,1,13,2012-01-01
Cyprus,0.026,1197881.0,0,0,0,0,16,2016-01-01
Cyprus,0.028,1237537.0,0,0,0,0,15,2020-01-01
Denmark,0.453,5123027.0,2,1,2,5,58,1980-01-01
Denmark,0.455,5111619.0,0,3,3,6,60,1984-01-01
Denmark,0.428,5129516.0,2,1,1,4,78,1988-01-01
Denmark,0.368,5171370.0,1,1,4,6,110,1992-01-01
Denmark,0.364,5263074.0,4,1,1,6,119,1996-01-01
Denmark,0.354,5339616.0,2,3,1,6,97,2000-01-01
Denmark,0.32,5404523.0,2,1,5,8,92,2004-01-01
Denmark,0.286,5493621.0,2,2,3,7,84,2008-01-01
Denmark,0.248,5591572.0,2,4,3,9,113,2012-01-01
Denmark,0.256,5728010.0,2,6,7,15,122,2016-01-01
Denmark,0.255,5831404.0,3,4,4,11,107,2020-01-01
Djibouti,0.0,324121.0,0,0,0,0,0,1980-01-01
Djibouti,0.0,382156.0,0,0,0,0,3,1984-01-01
Djibouti,0.0,482337.0,0,0,1,1,6,1988-01-01
Djibouti,0.005,623197.0,0,0,0,0,8,1992-01-01
Djibouti,0.004,644649.0,0,0,0,0,5,1996-01-01
Djibouti,0.003,742033.0,0,0,0,0,2,2000-01-01
Djibouti,0.003,818373.0,0,0,0,0,0,2004-01-01
Djibouti,0.003,882886.0,0,0,0,0,2,2008-01-01
Djibouti,0.003,954297.0,0,0,0,0,6,2012-01-01
Djibouti,0.004,1023261.0,0,0,0,0,7,2016-01-01
Djibouti,0.004,1090156.0,0,0,0,0,4,2020-01-01
Dominica,0.001,72978.0,0,0,0,0,6,1980-01-01
Dominica,0.001,71936.0,0,0,0,0,19,1984-01-01
Dominica,0.001,70397.0,0,0,0,0,16,1988-01-01
Dominica,0.001,69112.0,0,0,0,0,32,1992-01-01
Dominica,0.001,69166.0,0,0,0,0,6,1996-01-01
Dominica,0.001,68346.0,0,0,0,0,4,2000-01-01
Dominica,0.001,68574.0,0,0,0,0,2,2004-01-01
Dominica,0.001,68782.0,0,0,0,0,24,2008-01-01
Dominica,0.001,68888.0,0,0,0,0,35,2012-01-01
Dominica,0.001,70075.0,0,0,0,0,29,2016-01-01
Dominica,0.001,71995.0,0,0,0,0,62,2020-01-01
Dominican Republic,0.102,5755800.0,0,0,0,0,6,1980-01-01
Dominican Republic,0.105,6282104.0,0,0,1,1,19,1984-01-01
Dominican Republic,0.103,6834207.0,0,0,0,0,16,1988-01-01
Dominican Republic,0.093,7427340.0,0,0,0,0,32,1992-01-01
Dominican Republic,0.101,8012314.0,0,0,0,0,16,1996-01-01
Dominican Republic,0.113,8540791.0,0,0,0,0,13,2000-01-01
Dominican Republic,0.106,9043127.0,1,0,0,1,33,2004-01-01
Dominican Republic,0.117,9522948.0,1,1,0,2,24,2008-01-01
Dominican Republic,0.117,10030882.0,1,1,0,2,35,2012-01-01
Dominican Republic,0.144,10527592.0,0,0,1,1,29,2016-01-01
Dominican Republic,0.145,10999664.0,0,3,2,5,62,2020-01-01
Ecuador,0.191,8135845.0,0,0,0,0,12,1980-01-01
Ecuador,0.185,9022979.0,0,0,0,0,11,1984-01-01
Ecuador,0.178,9969788.0,0,0,0,0,13,1988-01-01
Ecuador,0.163,10914222.0,0,0,0,0,13,1992-01-01
Ecuador,0.16,11775221.0,1,0,0,1,19,1996-01-01
Ecuador,0.143,12626507.0,0,0,0,0,10,2000-01-01
Ecuador,0.149,13534593.0,0,0,0,0,16,2004-01-01
Ecuador,0.149,14496797.0,0,1,0,1,25,2008-01-01
Ecuador,0.158,15483883.0,0,0,0,0,36,2012-01-01
Ecuador,0.153,16439585.0,0,0,0,0,38,2016-01-01
Ecuador,0.141,17588595.0,2,1,0,3,48,2020-01-01
El Salvador,0.075,4508992.0,0,0,0,0,0,1980-01-01
El Salvador,0.062,4782219.0,0,0,0,0,10,1984-01-01
El Salvador,0.057,5170440.0,0,0,0,0,6,1988-01-01
El Salvador,0.053,5552206.0,0,0,0,0,4,1992-01-01
El Salvador,0.055,5797140.0,0,0,0,0,8,1996-01-01
El Salvador,0.052,5958482.0,0,0,0,0,8,2000-01-01
El Salvador,0.047,6035655.0,0,0,0,0,7,2004-01-01
El Salvador,0.044,6068099.0,0,0,0,0,11,2008-01-01
El Salvador,0.04,6161289.0,0,0,0,0,10,2012-01-01
El Salvador,0.044,6250510.0,0,0,0,0,8,2016-01-01
El Salvador,0.041,6292731.0,0,0,0,0,5,2020-01-01
Equatorial Guinea,0.001,282509.0,0,0,0,0,0,1980-01-01
Equatorial Guinea,0.001,357995.0,0,0,0,0,4,1984-01-01
Equatorial Guinea,0.001,431587.0,0,0,0,0,6,1988-01-01
Equatorial Guinea,0.001,501334.0,0,0,0,0,7,1992-01-01
Equatorial Guinea,0.002,582573.0,0,0,0,0,5,1996-01-01
Equatorial Guinea,0.012,684977.0,0,0,0,0,4,2000-01-01
Equatorial Guinea,0.03,826355.0,0,0,0,0,2,2004-01-01
Equatorial Guinea,0.039,994971.0,0,0,0,0,3,2008-01-01
Equatorial Guinea,0.038,1193636.0,0,0,0,0,2,2012-01-01
Equatorial Guinea,0.021,1398927.0,0,0,0,0,2,2016-01-01
Equatorial Guinea,0.019,1596049.0,0,0,0,0,3,2020-01-01
Eritrea,0.0,1657982.0,0,0,0,0,0,1980-01-01
Eritrea,0.0,1849594.0,0,0,0,0,0,1984-01-01
Eritrea,0.0,2051546.0,0,0,0,0,0,1988-01-01
Eritrea,0.005,1921153.0,0,0,0,0,0,1992-01-01
Eritrea,0.007,2264073.0,0,0,0,0,0,1996-01-01
Eritrea,0.006,2392880.0,0,0,0,0,3,2000-01-01
Eritrea,0.005,2763140.0,0,0,1,1,4,2004-01-01
Eritrea,0.004,3005779.0,0,0,0,0,10,2008-01-01
Eritrea,0.005,3252596.0,0,0,0,0,12,2012-01-01
Eritrea,0.005,3365287.0,0,0,0,0,12,2016-01-01
Eritrea,0.0,3555868.0,0,0,0,0,13,2020-01-01
Estonia,0.0,1477219.0,0,0,0,0,0,1980-01-01
Estonia,0.0,1518617.0,0,0,0,0,0,1984-01-01
Estonia,0.0,1561900.0,0,0,0,0,0,1988-01-01
Estonia,0.0,1533091.0,1,0,1,2,37,1992-01-01
Estonia,0.031,1415594.0,0,0,0,0,43,1996-01-01
Estonia,0.034,1396985.0,1,0,2,3,33,2000-01-01
Estonia,0.038,1362550.0,0,1,2,3,42,2004-01-01
Estonia,0.039,1337090.0,1,1,0,2,47,2008-01-01
Estonia,0.034,1322696.0,0,1,1,2,33,2012-01-01
Estonia,0.035,1315790.0,0,0,1,1,45,2016-01-01
Estonia,0.038,1329522.0,1,0,1,2,33,2020-01-01
Eswatini,0.008,598564.0,0,0,0,0,0,1980-01-01
Eswatini,0.008,677303.0,0,0,0,0,0,1984-01-01
Eswatini,0.009,794434.0,0,0,0,0,0,1988-01-01
Eswatini,0.01,925165.0,0,0,0,0,0,1992-01-01
Eswatini,0.01,973587.0,0,0,0,0,0,1996-01-01
Eswatini,0.009,1030496.0,0,0,0,0,0,2000-01-01
Eswatini,0.009,1065764.0,0,0,0,0,0,2004-01-01
Eswatini,0.009,1089870.0,0,0,0,0,0,2008-01-01
Eswatini,0.009,1111444.0,0,0,0,0,0,2012-01-01
Eswatini,0.008,1142524.0,0,0,0,0,0,2016-01-01
Eswatini,0.008,1180655.0,0,0,0,0,4,2020-01-01
Ethiopia,0.078,34945469.0,2,0,2,4,41,1980-01-01
Ethiopia,0.076,39202890.0,0,0,0,0,0,1984-01-01
Ethiopia,0.073,44511537.0,0,0,0,0,0,1988-01-01
Ethiopia,0.051,52011554.0,1,0,2,3,20,1992-01-01
Ethiopia,0.064,59347649.0,2,0,1,3,18,1996-01-01
Ethiopia,0.063,67031867.0,4,1,3,8,26,2000-01-01
Ethiopia,0.066,75301026.0,2,3,2,7,26,2004-01-01
Ethiopia,0.086,84357105.0,4,2,1,7,27,2008-01-01
Ethiopia,0.111,94451280.0,3,2,3,8,35,2012-01-01
Ethiopia,0.167,105293228.0,1,2,5,8,34,2016-01-01
Ethiopia,0.211,117190911.0,1,1,2,4,38,2020-01-01
Fiji,0.013,644582.0,0,0,0,0,0,1980-01-01
Fiji,0.013,710561.0,0,0,0,0,14,1984-01-01
Fiji,0.011,764370.0,0,0,0,0,23,1988-01-01
Fiji,0.011,786859.0,0,0,0,0,18,1992-01-01
Fiji,0.011,796538.0,0,0,0,0,17,1996-01-01
Fiji,0.01,832509.0,0,0,0,0,7,2000-01-01
Fiji,0.01,866694.0,0,0,0,0,8,2004-01-01
Fiji,0.008,896731.0,0,0,0,0,6,2008-01-01
Fiji,0.008,911059.0,0,0,0,0,9,2012-01-01
Fiji,0.009,918371.0,1,0,0,1,51,2016-01-01
Fiji,0.008,920422.0,1,0,1,2,30,2020-01-01
Finland,0.34,4779535.0,3,1,4,8,105,1980-01-01
Finland,0.344,4881803.0,4,2,6,12,86,1984-01-01
Finland,0.343,4946481.0,1,1,2,4,78,1988-01-01
Finland,0.268,5041992.0,1,2,2,5,88,1992-01-01
Finland,0.265,5124573.0,1,2,1,4,76,1996-01-01
Finland,0.282,5176209.0,2,1,1,4,70,2000-01-01
Finland,0.271,5228172.0,0,2,0,2,53,2004-01-01
Finland,0.257,5313399.0,1,1,2,4,57,2008-01-01
Finland,0.219,5413971.0,0,2,1,3,55,2012-01-01
Finland,0.212,5495303.0,0,0,1,1,56,2016-01-01
Finland,0.207,5529543.0,0,0,2,2,45,2020-01-01
France,4.31,55052582.0,6,5,3,14,121,1980-01-01
France,4.186,56275701.0,5,7,16,28,238,1984-01-01
France,4.023,57472651.0,6,4,6,16,266,1988-01-01
France,3.613,58849943.0,8,5,16,29,339,1992-01-01
France,3.367,59756533.0,15,7,15,37,299,1996-01-01
France,3.308,60921384.0,13,14,11,38,336,2000-01-01
France,3.066,62716306.0,11,9,13,33,308,2004-01-01
France,2.746,64379696.0,7,16,20,43,323,2008-01-01
France,2.451,65662240.0,11,11,13,35,330,2012-01-01
France,2.458,66724104.0,10,18,14,42,399,2016-01-01
France,2.267,67571107.0,10,12,11,33,398,2020-01-01
Gabon,0.049,749078.0,0,0,0,0,0,1980-01-01
Gabon,0.048,833417.0,0,0,0,0,4,1984-01-01
Gabon,0.038,930464.0,0,0,0,0,2,1988-01-01
Gabon,0.038,1037446.0,0,0,0,0,5,1992-01-01
Gabon,0.04,1150601.0,0,0,0,0,7,1996-01-01
Gabon,0.033,1272935.0,0,0,0,0,5,2000-01-01
Gabon,0.031,1417110.0,0,0,0,0,5,2004-01-01
Gabon,0.027,1599978.0,0,0,0,0,4,2008-01-01
Gabon,0.027,1836705.0,0,1,0,1,24,2012-01-01
Gabon,0.025,2086206.0,0,0,0,0,6,2016-01-01
Gabon,0.025,2292573.0,0,0,0,0,5,2020-01-01
Georgia,0.0,4467700.0,0,0,0,0,0,1980-01-01
Georgia,0.0,4622200.0,0,0,0,0,0,1984-01-01
Georgia,0.0,4790700.0,0,0,0,0,0,1988-01-01
Georgia,0.0,4873500.0,0,0,0,0,0,1992-01-01
Georgia,0.024,4491699.0,0,0,2,2,34,1996-01-01
Georgia,0.025,4077131.0,0,0,6,6,36,2000-01-01
Georgia,0.028,3927340.0,2,2,0,4,32,2004-01-01
Georgia,0.033,3848449.0,3,2,2,7,35,2008-01-01
Georgia,0.037,3728874.0,1,2,3,6,35,2012-01-01
Georgia,0.042,3727505.0,2,1,4,7,39,2016-01-01
Georgia,0.042,3722716.0,2,5,1,8,35,2020-01-01
Germany,6.378,78288576.0,0,0,0,0,346,1980-01-01
Germany,6.034,77858685.0,0,0,0,0,391,1984-01-01
Germany,5.717,78144619.0,0,0,0,0,259,1988-01-01
Germany,5.477,80624598.0,33,21,28,82,463,1992-01-01
Germany,5.03,81914831.0,20,18,27,65,465,1996-01-01
Germany,4.722,82211508.0,13,17,26,56,422,2000-01-01
Germany,4.173,82516260.0,13,16,20,49,441,2004-01-01
Germany,3.799,82110097.0,16,11,14,41,463,2008-01-01
Germany,3.455,80425823.0,11,20,13,44,392,2012-01-01
Germany,3.575,82348669.0,17,10,15,42,425,2016-01-01
Germany,3.415,83160871.0,10,11,16,37,425,2020-01-01
Ghana,0.096,11865246.0,0,0,0,0,0,1980-01-01
Ghana,0.079,13342487.0,0,0,0,0,21,1984-01-01
Ghana,0.087,14671677.0,0,0,0,0,16,1988-01-01
Ghana,0.084,16241548.0,0,0,1,1,34,1992-01-01
Ghana,0.088,17844010.0,0,0,0,0,35,1996-01-01
Ghana,0.092,19665502.0,0,0,0,0,22,2000-01-01
Ghana,0.096,21906444.0,0,0,0,0,26,2004-01-01
Ghana,0.102,24326087.0,0,0,0,0,9,2008-01-01
Ghana,0.132,26858762.0,0,0,0,0,9,2012-01-01
Ghana,0.122,29554303.0,0,0,0,0,14,2016-01-01
Ghana,0.134,32180401.0,0,0,1,1,14,2020-01-01
Greece,0.628,9642505.0,1,0,2,3,41,1980-01-01
Greece,0.562,9895801.0,0,1,1,2,63,1984-01-01
Greece,0.508,10036983.0,0,0,1,1,56,1988-01-01
Greece,0.446,10399061.0,2,0,0,2,70,1992-01-01
Greece,0.416,10608800.0,4,4,0,8,121,1996-01-01
Greece,0.417,10805808.0,4,6,3,13,140,2000-01-01
Greece,0.435,10955141.0,6,6,4,16,426,2004-01-01
Greece,0.398,11077841.0,0,2,1,3,152,2008-01-01
Greece,0.273,11045011.0,0,0,2,2,103,2012-01-01
Greece,0.254,10775971.0,3,1,2,6,95,2016-01-01
Greece,0.227,10698599.0,2,1,1,4,83,2020-01-01
Grenada,0.001,94838.0,0,0,0,0,0,1980-01-01
Grenada,0.001,99618.0,0,0,0,0,6,1984-01-01
Grenada,0.002,99877.0,0,0,0,0,6,1988-01-01
Grenada,0.001,101040.0,0,0,0,0,4,1992-01-01
Grenada,0.001,104846.0,0,0,0,0,5,1996-01-01
Grenada,0.002,107432.0,0,0,0,0,3,2000-01-01
Grenada,0.001,109516.0,0,0,0,0,5,2004-01-01
Grenada,0.001,112478.0,0,0,0,0,9,2008-01-01
Grenada,0.001,115912.0,1,0,0,1,10,2012-01-01
Grenada,0.001,119966.0,0,1,0,1,7,2016-01-01
Grenada,0.001,123663.0,0,0,1,1,6,2020-01-01
Guatemala,0.143,6890346.0,0,0,0,0,10,1980-01-01
Guatemala,0.124,7669863.0,0,0,0,0,24,1984-01-01
Guatemala,0.114,8566331.0,0,0,0,0,28,1988-01-01
Guatemala,0.108,9544055.0,0,0,0,0,14,1992-01-01
Guatemala,0.109,10536942.0,0,0,0,0,26,1996-01-01
Guatemala,0.109,11589761.0,0,0,0,0,15,2000-01-01
Guatemala,0.107,12682108.0,0,0,0,0,18,2004-01-01
Guatemala,0.107,13739299.0,0,0,0,0,12,2008-01-01
Guatemala,0.106,14781942.0,0,1,0,1,19,2012-01-01
Guatemala,0.112,15827690.0,0,0,0,0,21,2016-01-01
Guatemala,0.112,16858333.0,0,0,0,0,24,2020-01-01
Guinea,0.02,4972609.0,0,0,0,0,9,1980-01-01
Guinea,0.02,5402084.0,0,0,0,0,4,1984-01-01
Guinea,0.02,5977175.0,0,0,0,0,6,1988-01-01
Guinea,0.019,6832195.0,0,0,0,0,13,1992-01-01
Guinea,0.02,7683115.0,0,0,0,0,5,1996-01-01
Guinea,0.02,8336967.0,0,0,0,0,4,2000-01-01
Guinea,0.019,8961039.0,0,0,0,0,2,2004-01-01
Guinea,0.019,9779785.0,0,0,0,0,7,2008-01-01
Guinea,0.018,10788692.0,0,0,0,0,8,2012-01-01
Guinea,0.021,11930985.0,0,0,0,0,8,2016-01-01
Guinea,0.027,13205153.0,0,0,0,0,8,2020-01-01
Guinea-Bissau,0.003,831462.0,0,0,0,0,0,1980-01-01
Guinea-Bissau,0.003,886210.0,0,0,0,0,0,1984-01-01
Guinea-Bissau,0.003,943080.0,0,0,0,0,0,1988-01-01
Guinea-Bissau,0.003,1022904.0,0,0,0,0,0,1992-01-01
Guinea-Bissau,0.003,1140604.0,0,0,0,0,3,1996-01-01
Guinea-Bissau,0.002,1230849.0,0,0,0,0,3,2000-01-01
Guinea-Bissau,0.002,1347009.0,0,0,0,0,3,2004-01-01
Guinea-Bissau,0.002,1488431.0,0,0,0,0,3,2008-01-01
Guinea-Bissau,0.002,1652717.0,0,0,0,0,4,2012-01-01
Guinea-Bissau,0.003,1834552.0,0,0,0,0,5,2016-01-01
Guinea-Bissau,0.003,2015828.0,0,0,0,0,4,2020-01-01
Guyana,0.014,778176.0,0,0,1,1,8,1980-01-01
Guyana,0.011,776007.0,0,0,0,0,10,1984-01-01
Guyana,0.009,758450.0,0,0,0,0,8,1988-01-01
Guyana,0.007,744998.0,0,0,0,0,6,1992-01-01
Guyana,0.009,753571.0,0,0,0,0,7,1996-01-01
Guyana,0.008,759051.0,0,0,0,0,4,2000-01-01
Guyana,0.007,760424.0,0,0,0,0,4,2004-01-01
Guyana,0.007,754150.0,0,0,0,0,4,2008-01-01
Guyana,0.008,743966.0,0,0,0,0,6,2012-01-01
Guyana,0.007,759087.0,0,0,0,0,6,2016-01-01
Guyana,0.012,797202.0,0,0,0,0,7,2020-01-01
Haiti,0.075,5646676.0,0,0,0,0,0,1980-01-01
Haiti,0.066,6119932.0,0,0,0,0,3,1984-01-01
Haiti,0.058,6644959.0,0,0,0,0,4,1988-01-01
Haiti,0.046,7205780.0,0,0,0,0,7,1992-01-01
