Country,GDP_share,Population,gold,silver,bronze,total,Number of Athletes,Year
Haiti,0.039,7770593.0,0,0,0,0,7,1996-01-01
Haiti,0.036,8360225.0,0,0,0,0,5,2000-01-01
Haiti,0.032,8961489.0,0,0,0,0,8,2004-01-01
Haiti,0.031,9575247.0,0,0,0,0,7,2008-01-01
Haiti,0.028,10108539.0,0,0,0,0,5,2012-01-01
Haiti,0.029,10713849.0,0,0,0,0,10,2016-01-01
Haiti,0.026,11306801.0,0,0,0,0,6,2020-01-01
Honduras,0.038,3777990.0,0,0,0,0,0,1980-01-01
Honduras,0.036,4261919.0,0,0,0,0,10,1984-01-01
Honduras,0.037,4778114.0,0,0,0,0,8,1988-01-01
Honduras,0.033,5344774.0,0,0,0,0,10,1992-01-01
Honduras,0.034,5976550.0,0,0,0,0,7,1996-01-01
Honduras,0.034,6656725.0,0,0,0,0,20,2000-01-01
Honduras,0.034,7383407.0,0,0,0,0,5,2004-01-01
Honduras,0.036,8101777.0,0,0,0,0,25,2008-01-01
Honduras,0.035,8792367.0,0,0,0,0,27,2012-01-01
Honduras,0.041,9460798.0,0,0,0,0,26,2016-01-01
Honduras,0.04,10121763.0,0,0,0,0,22,2020-01-01
Hungary,0.505,10711122.0,7,10,15,32,263,1980-01-01
Hungary,0.504,10668095.0,0,0,0,0,0,1984-01-01
Hungary,0.457,10596487.0,11,6,6,23,188,1988-01-01
Hungary,0.309,10369341.0,11,12,7,30,217,1992-01-01
Hungary,0.287,10311238.0,7,4,10,21,213,1996-01-01
Hungary,0.286,10210971.0,8,6,3,17,178,2000-01-01
Hungary,0.295,10107146.0,8,6,3,17,209,2004-01-01
Hungary,0.271,10038188.0,3,5,2,10,171,2008-01-01
Hungary,0.229,9920362.0,8,4,6,18,157,2012-01-01
Hungary,0.235,9814023.0,8,3,4,15,160,2016-01-01
Hungary,0.243,9750149.0,6,7,7,20,166,2020-01-01
Iceland,0.018,228138.0,0,0,0,0,9,1980-01-01
Iceland,0.018,239511.0,0,0,1,1,30,1984-01-01
Iceland,0.019,249740.0,0,0,0,0,32,1988-01-01
Iceland,0.015,261057.0,0,0,0,0,27,1992-01-01
Iceland,0.015,268916.0,0,0,0,0,9,1996-01-01
Iceland,0.016,281205.0,0,0,1,1,18,2000-01-01
Iceland,0.015,292074.0,0,0,0,0,26,2004-01-01
Iceland,0.016,317414.0,0,1,0,1,27,2008-01-01
Iceland,0.013,320716.0,0,0,0,0,27,2012-01-01
Iceland,0.015,335439.0,0,0,0,0,8,2016-01-01
Iceland,0.015,366463.0,0,0,0,0,4,2020-01-01
India,3.022,696828385.0,1,0,0,1,72,1980-01-01
India,3.368,762895156.0,0,0,0,0,48,1984-01-01
India,3.641,833729681.0,0,0,0,0,46,1988-01-01
India,3.536,907574049.0,0,0,0,0,52,1992-01-01
India,4.044,983281218.0,0,0,1,1,49,1996-01-01
India,4.354,1059633675.0,0,0,1,1,65,2000-01-01
India,4.78,1136264583.0,0,1,0,1,73,2004-01-01
India,5.182,1206734806.0,1,0,2,3,53,2008-01-01
India,6.097,1274487215.0,0,2,4,6,83,2012-01-01
India,6.64,1338636340.0,0,1,1,2,117,2016-01-01
India,6.801,1396387127.0,1,2,4,7,122,2020-01-01
Indonesia,1.415,148177096.0,0,0,0,0,0,1980-01-01
Indonesia,1.591,162331962.0,0,0,0,0,16,1984-01-01
Indonesia,1.738,175694647.0,0,1,0,1,29,1988-01-01
Indonesia,1.954,188558416.0,2,2,1,5,42,1992-01-01
Indonesia,2.341,201373791.0,1,1,2,4,40,1996-01-01
Indonesia,1.943,214072421.0,1,3,2,6,47,2000-01-01
Indonesia,2.007,225938595.0,1,1,2,4,38,2004-01-01
Indonesia,2.142,237936543.0,1,1,4,6,24,2008-01-01
Indonesia,2.391,250222695.0,0,2,1,3,22,2012-01-01
Indonesia,2.356,261850182.0,1,2,0,3,28,2016-01-01
Indonesia,2.469,271857970.0,1,1,3,5,28,2020-01-01
Iraq,0.0,13653369.0,0,0,0,0,43,1980-01-01
Iraq,0.0,15377032.0,0,0,0,0,23,1984-01-01
Iraq,0.0,16987346.0,0,0,0,0,27,1988-01-01
Iraq,0.0,18385673.0,0,0,0,0,8,1992-01-01
Iraq,0.0,21639332.0,0,0,0,0,3,1996-01-01
Iraq,0.193,24628858.0,0,0,0,0,4,2000-01-01
Iraq,0.402,27858948.0,0,0,0,0,24,2004-01-01
Iraq,0.399,29218381.0,0,0,0,0,4,2008-01-01
Iraq,0.479,33864447.0,0,0,0,0,8,2012-01-01
Iraq,0.298,38697943.0,0,0,0,0,23,2016-01-01
Iraq,0.31,42556984.0,0,0,0,0,4,2020-01-01
Ireland,0.188,3412800.0,0,1,1,2,47,1980-01-01
Ireland,0.183,3532423.0,0,1,0,1,42,1984-01-01
Ireland,0.172,3524949.0,0,0,0,0,61,1988-01-01
Ireland,0.168,3558430.0,1,1,0,2,58,1992-01-01
Ireland,0.192,3637510.0,3,0,1,4,78,1996-01-01
Ireland,0.242,3805174.0,0,1,0,1,64,2000-01-01
Ireland,0.257,4070262.0,0,0,0,0,46,2004-01-01
Ireland,0.24,4489544.0,0,1,2,3,55,2008-01-01
Ireland,0.211,4599533.0,1,1,4,6,66,2012-01-01
Ireland,0.291,4755335.0,0,2,0,2,77,2016-01-01
Ireland,0.362,4985382.0,2,0,2,4,116,2020-01-01
Israel,0.212,3878000.0,0,0,0,0,0,1980-01-01
Israel,0.216,4159000.0,0,0,0,0,32,1984-01-01
Israel,0.223,4442000.0,0,0,0,0,18,1988-01-01
Israel,0.221,5123000.0,0,1,1,2,30,1992-01-01
Israel,0.252,5692000.0,0,0,1,1,25,1996-01-01
Israel,0.263,6289000.0,0,0,1,1,39,2000-01-01
Israel,0.242,6809000.0,1,0,1,2,36,2004-01-01
Israel,0.244,7308800.0,0,0,1,1,43,2008-01-01
Israel,0.254,7910500.0,0,0,0,0,37,2012-01-01
Israel,0.279,8546000.0,0,0,2,2,48,2016-01-01
Israel,0.288,9215100.0,2,0,2,4,90,2020-01-01
Italy,4.581,56433883.0,8,3,4,15,159,1980-01-01
Italy,4.328,56576718.0,14,6,12,32,268,1984-01-01
Italy,4.232,56629288.0,6,4,4,14,253,1988-01-01
Italy,3.721,56797087.0,6,5,8,19,304,1992-01-01
Italy,3.472,56860281.0,13,10,12,35,340,1996-01-01
Italy,3.274,56942108.0,13,8,13,34,361,2000-01-01
Italy,2.945,57685327.0,10,11,11,32,364,2004-01-01
Italy,2.544,58826731.0,8,9,10,27,0,2008-01-01
Italy,2.152,59539717.0,8,9,11,28,284,2012-01-01
Italy,2.078,60627498.0,8,12,8,28,309,2016-01-01
Italy,1.841,59438851.0,10,10,20,40,384,2020-01-01
Jamaica,0.046,2135546.0,0,0,3,3,18,1980-01-01
Jamaica,0.047,2264095.0,0,1,2,3,45,1984-01-01
Jamaica,0.045,2354805.0,0,2,0,2,35,1988-01-01
Jamaica,0.041,2434574.0,0,3,1,4,36,1992-01-01
Jamaica,0.039,2532894.0,1,3,2,6,45,1996-01-01
Jamaica,0.033,2612205.0,0,6,3,9,48,2000-01-01
Jamaica,0.031,2664024.0,2,1,2,5,47,2004-01-01
Jamaica,0.027,2711373.0,5,4,2,11,50,2008-01-01
Jamaica,0.023,2759817.0,4,5,4,13,50,2012-01-01
Jamaica,0.023,2802695.0,6,3,2,11,68,2016-01-01
Jamaica,0.02,2820436.0,4,1,4,9,50,2020-01-01
Japan,7.951,116807000.0,0,0,0,0,0,1980-01-01
Japan,8.45,120083000.0,10,8,14,32,226,1984-01-01
Japan,8.812,122578000.0,4,3,7,14,255,1988-01-01
Japan,8.249,124425000.0,3,8,11,22,256,1992-01-01
Japan,7.773,125757000.0,3,6,5,14,306,1996-01-01
Japan,6.844,126843000.0,5,8,5,18,266,2000-01-01
Japan,6.181,127761000.0,16,9,12,37,306,2004-01-01
Japan,5.355,128063000.0,9,8,8,25,0,2008-01-01
Japan,4.756,127629000.0,7,14,17,38,293,2012-01-01
Japan,4.429,127076000.0,12,8,21,41,338,2016-01-01
Japan,3.977,126261000.0,27,14,17,58,556,2020-01-01
Jordan,0.064,2216903.0,0,0,0,0,4,1980-01-01
Jordan,0.075,2629939.0,0,0,0,0,13,1984-01-01
Jordan,0.072,3157177.0,0,0,0,0,7,1988-01-01
Jordan,0.057,3866887.0,0,0,0,0,4,1992-01-01
Jordan,0.059,4608676.0,0,0,0,0,5,1996-01-01
Jordan,0.059,5056174.0,0,0,0,0,8,2000-01-01
Jordan,0.064,5532423.0,0,0,0,0,8,2004-01-01
Jordan,0.074,6632873.0,0,0,0,0,7,2008-01-01
Jordan,0.074,7211863.0,0,0,0,0,9,2012-01-01
Jordan,0.077,9964656.0,1,0,0,1,8,2016-01-01
Jordan,0.08,10928721.0,0,1,1,2,14,2020-01-01
Kazakhstan,0.0,14172710.0,0,0,0,0,0,1980-01-01
Kazakhstan,0.0,15147590.0,0,0,0,0,0,1984-01-01
Kazakhstan,0.0,16430590.0,0,0,0,0,0,1988-01-01
Kazakhstan,0.36,16439095.0,0,0,0,0,0,1992-01-01
Kazakhstan,0.233,15578227.0,3,4,4,11,96,1996-01-01
Kazakhstan,0.226,14883626.0,3,4,0,7,130,2000-01-01
Kazakhstan,0.293,15012984.0,1,4,3,8,114,2004-01-01
Kazakhstan,0.335,15776938.0,2,3,4,9,130,2008-01-01
Kazakhstan,0.367,16792090.0,3,1,7,11,114,2012-01-01
Kazakhstan,0.364,17794055.0,2,5,10,17,104,2016-01-01
Kazakhstan,0.375,18755666.0,0,0,8,8,93,2020-01-01
Kenya,0.131,16187124.0,0,0,0,0,0,1980-01-01
Kenya,0.135,18753176.0,1,0,2,3,61,1984-01-01
Kenya,0.145,21626122.0,5,2,2,9,74,1988-01-01
Kenya,0.129,24655723.0,2,4,2,8,49,1992-01-01
Kenya,0.127,27615736.0,1,4,3,8,52,1996-01-01
Kenya,0.116,30851606.0,2,3,2,7,56,2000-01-01
Kenya,0.113,34791836.0,1,4,2,7,46,2004-01-01
Kenya,0.114,39186895.0,6,4,6,16,46,2008-01-01
Kenya,0.124,43725806.0,2,4,7,13,47,2012-01-01
Kenya,0.166,47894670.0,6,6,1,13,89,2016-01-01
Kenya,0.184,51985780.0,4,4,2,10,85,2020-01-01
Kosovo,0.0,1589395.0,0,0,0,0,0,1980-01-01
Kosovo,0.0,1746874.0,0,0,0,0,0,1984-01-01
Kosovo,0.0,1898987.0,0,0,0,0,0,1988-01-01
Kosovo,0.0,2039030.0,0,0,0,0,0,1992-01-01
Kosovo,0.0,2173716.0,0,0,0,0,0,1996-01-01
Kosovo,0.015,1823286.0,0,0,0,0,0,2000-01-01
Kosovo,0.014,1832239.0,0,0,0,0,0,2004-01-01
Kosovo,0.014,1803370.0,0,0,0,0,0,2008-01-01
Kosovo,0.014,1807106.0,0,0,0,0,0,2012-01-01
Kosovo,0.015,1777557.0,1,0,0,1,8,2016-01-01
Kosovo,0.015,1790133.0,2,0,0,2,11,2020-01-01
Kuwait,0.0,1493870.0,0,0,0,0,56,1980-01-01
Kuwait,0.254,1813986.0,0,0,0,0,23,1984-01-01
Kuwait,0.221,2129153.0,0,0,0,0,25,1988-01-01
Kuwait,0.181,1620633.0,0,0,0,0,32,1992-01-01
Kuwait,0.24,1703318.0,0,0,0,0,25,1996-01-01
Kuwait,0.226,1934901.0,0,0,1,1,29,2000-01-01
Kuwait,0.261,2153481.0,0,0,0,0,11,2004-01-01
Kuwait,0.283,2650930.0,0,0,0,0,8,2008-01-01
Kuwait,0.274,3394663.0,0,0,1,1,11,2012-01-01
Kuwait,0.152,4048085.0,0,0,0,0,0,2016-01-01
Kuwait,0.16,4360444.0,0,0,1,1,11,2020-01-01
Latvia,0.0,2511701.0,0,0,0,0,0,1980-01-01
Latvia,0.0,2562047.0,0,0,0,0,0,1984-01-01
Latvia,0.0,2653434.0,0,0,0,0,0,1988-01-01
Latvia,0.048,2614338.0,0,2,1,3,34,1992-01-01
Latvia,0.039,2457222.0,0,1,0,1,47,1996-01-01
Latvia,0.042,2367550.0,1,1,1,3,45,2000-01-01
Latvia,0.049,2263122.0,0,4,0,4,32,2004-01-01
Latvia,0.054,2177322.0,1,1,1,3,47,2008-01-01
Latvia,0.043,2034319.0,1,0,1,2,46,2012-01-01
Latvia,0.045,1959537.0,0,0,0,0,34,2016-01-01
Latvia,0.044,1900449.0,1,0,1,2,33,2020-01-01
Lebanon,0.122,2963702.0,0,0,1,1,15,1980-01-01
Lebanon,0.126,3163558.0,0,0,0,0,22,1984-01-01
Lebanon,0.105,3457148.0,0,0,0,0,21,1988-01-01
Lebanon,0.062,3745407.0,0,0,0,0,12,1992-01-01
Lebanon,0.07,4034243.0,0,0,0,0,1,1996-01-01
Lebanon,0.069,4320642.0,0,0,0,0,6,2000-01-01
Lebanon,0.071,4574797.0,0,0,0,0,5,2004-01-01
Lebanon,0.072,4887613.0,0,0,0,0,6,2008-01-01
Lebanon,0.081,5178337.0,0,0,0,0,10,2012-01-01
Lebanon,0.089,6258619.0,0,0,0,0,9,2016-01-01
Lebanon,0.058,5662923.0,0,0,0,0,6,2020-01-01
Lesotho,0.004,1407672.0,0,0,0,0,5,1980-01-01
Lesotho,0.005,1573267.0,0,0,0,0,4,1984-01-01
Lesotho,0.005,1733733.0,0,0,0,0,6,1988-01-01
Lesotho,0.005,1858507.0,0,0,0,0,6,1992-01-01
Lesotho,0.005,1955098.0,0,0,0,0,9,1996-01-01
Lesotho,0.005,1998630.0,0,0,0,0,6,2000-01-01
Lesotho,0.005,1985384.0,0,0,0,0,3,2004-01-01
Lesotho,0.005,1995014.0,0,0,0,0,5,2008-01-01
Lesotho,0.005,2054718.0,0,0,0,0,4,2012-01-01
Lesotho,0.005,2143872.0,0,0,0,0,8,2016-01-01
Lesotho,0.004,2254100.0,0,0,0,0,2,2020-01-01
Liberia,0.0,1932169.0,0,0,0,0,0,1980-01-01
Liberia,0.0,2174194.0,0,0,0,0,7,1984-01-01
Liberia,0.0,2439639.0,0,0,0,0,8,1988-01-01
Liberia,0.0,2052626.0,0,0,0,0,0,1992-01-01
Liberia,0.0,2203966.0,0,0,0,0,5,1996-01-01
Liberia,0.005,2895224.0,0,0,0,0,8,2000-01-01
Liberia,0.004,3122447.0,0,0,0,0,2,2004-01-01
Liberia,0.004,3783887.0,0,0,0,0,3,2008-01-01
Liberia,0.005,4331740.0,0,0,0,0,4,2012-01-01
Liberia,0.005,4706097.0,0,0,0,0,2,2016-01-01
Liberia,0.005,5087584.0,0,0,0,0,3,2020-01-01
Libya,0.73,2962720.0,0,0,0,0,29,1980-01-01
Libya,0.472,3564547.0,0,0,0,0,0,1984-01-01
Libya,0.332,4021565.0,0,0,0,0,6,1988-01-01
Libya,0.34,4444820.0,0,0,0,0,5,1992-01-01
Libya,0.253,4820066.0,0,0,0,0,5,1996-01-01
Libya,0.219,5154790.0,0,0,0,0,3,2000-01-01
Libya,0.23,5687563.0,0,0,0,0,8,2004-01-01
Libya,0.227,6228370.0,0,0,0,0,6,2008-01-01
Libya,0.171,5869870.0,0,0,0,0,5,2012-01-01
Libya,0.118,6282196.0,0,0,0,0,7,2016-01-01
Libya,0.082,6653942.0,0,0,0,0,4,2020-01-01
Lithuania,0.0,3413202.0,0,0,0,0,0,1980-01-01
Lithuania,0.0,3514205.0,0,0,0,0,0,1984-01-01
Lithuania,0.0,3655049.0,0,0,0,0,0,1988-01-01
Lithuania,0.0,3700114.0,1,0,1,2,47,1992-01-01
Lithuania,0.065,3601613.0,0,0,1,1,61,1996-01-01
Lithuania,0.067,3499536.0,2,0,3,5,61,2000-01-01
Lithuania,0.078,3377075.0,1,2,0,3,59,2004-01-01
Lithuania,0.086,3198231.0,0,3,2,5,71,2008-01-01
Lithuania,0.073,2987773.0,2,0,3,5,62,2012-01-01
Lithuania,0.076,2868231.0,0,1,3,4,67,2016-01-01
Lithuania,0.082,2794885.0,0,1,0,1,42,2020-01-01
Luxembourg,0.043,364150.0,0,0,0,0,3,1980-01-01
Luxembourg,0.043,365998.0,0,0,0,0,5,1984-01-01
Luxembourg,0.048,373450.0,0,0,0,0,8,1988-01-01
Luxembourg,0.05,392175.0,0,0,0,0,6,1992-01-01
Luxembourg,0.05,414225.0,0,0,0,0,6,1996-01-01
Luxembourg,0.057,436300.0,0,0,0,0,7,2000-01-01
Luxembourg,0.056,458095.0,0,0,0,0,10,2004-01-01
Luxembourg,0.055,488650.0,0,0,0,0,13,2008-01-01
Luxembourg,0.051,530946.0,0,0,0,0,9,2012-01-01
Luxembourg,0.057,582014.0,0,0,0,0,10,2016-01-01
Luxembourg,0.056,630419.0,0,0,0,0,12,2020-01-01
Madagascar,0.066,8948162.0,0,0,0,0,11,1980-01-01
Madagascar,0.055,10015017.0,0,0,0,0,5,1984-01-01
Madagascar,0.051,11206789.0,0,0,0,0,0,1988-01-01
Madagascar,0.042,12623342.0,0,0,0,0,13,1992-01-01
Madagascar,0.04,14317454.0,0,0,0,0,11,1996-01-01
Madagascar,0.04,16216431.0,0,0,0,0,11,2000-01-01
Madagascar,0.037,18250774.0,0,0,0,0,8,2004-01-01
Madagascar,0.039,20513599.0,0,0,0,0,6,2008-01-01
Madagascar,0.034,22966240.0,0,0,0,0,7,2012-01-01
Madagascar,0.034,25501941.0,0,0,0,0,6,2016-01-01
Madagascar,0.032,28225177.0,0,0,0,0,6,2020-01-01
Malawi,0.025,6267369.0,0,0,0,0,0,1980-01-01
Malawi,0.024,7339002.0,0,0,0,0,15,1984-01-01
Malawi,0.022,8754781.0,0,0,0,0,16,1988-01-01
Malawi,0.02,10115420.0,0,0,0,0,4,1992-01-01
Malawi,0.021,10310528.0,0,0,0,0,2,1996-01-01
Malawi,0.021,11229387.0,0,0,0,0,2,2000-01-01
Malawi,0.02,12411342.0,0,0,0,0,4,2004-01-01
Malawi,0.021,13889423.0,0,0,0,0,4,2008-01-01
Malawi,0.022,15581251.0,0,0,0,0,3,2012-01-01
Malawi,0.022,17405624.0,0,0,0,0,5,2016-01-01
Malawi,0.023,19377061.0,0,0,0,0,5,2020-01-01
Malaysia,0.346,13215707.0,0,0,0,0,0,1980-01-01
Malaysia,0.409,14686454.0,0,0,0,0,21,1984-01-01
Malaysia,0.409,16524616.0,0,0,0,0,9,1988-01-01
Malaysia,0.472,18526708.0,0,0,1,1,26,1992-01-01
Malaysia,0.606,20689051.0,0,1,1,2,35,1996-01-01
Malaysia,0.599,22945150.0,0,0,0,0,40,2000-01-01
Malaysia,0.621,25333247.0,0,0,0,0,26,2004-01-01
Malaysia,0.642,27664296.0,0,1,0,1,32,2008-01-01
Malaysia,0.671,29660212.0,0,1,1,2,30,2012-01-01
Malaysia,0.673,31526418.0,0,4,1,5,32,2016-01-01
Malaysia,0.677,33199993.0,0,1,1,2,30,2020-01-01
Maldives,0.002,164887.0,0,0,0,0,0,1980-01-01
Maldives,0.003,184388.0,0,0,0,0,0,1984-01-01
Maldives,0.003,211160.0,0,0,0,0,7,1988-01-01
Maldives,0.003,239136.0,0,0,0,0,7,1992-01-01
Maldives,0.004,263841.0,0,0,0,0,6,1996-01-01
Maldives,0.005,282507.0,0,0,0,0,4,2000-01-01
Maldives,0.005,302135.0,0,0,0,0,4,2004-01-01
Maldives,0.005,336883.0,0,0,0,0,4,2008-01-01
Maldives,0.005,387539.0,0,0,0,0,5,2012-01-01
Maldives,0.007,454252.0,0,0,0,0,4,2016-01-01
Maldives,0.006,514438.0,0,0,0,0,4,2020-01-01
Mali,0.029,7372581.0,0,0,0,0,7,1980-01-01
Mali,0.023,8030099.0,0,0,0,0,4,1984-01-01
Mali,0.023,8617474.0,0,0,0,0,6,1988-01-01
Mali,0.024,9310572.0,0,0,0,0,5,1992-01-01
Mali,0.025,10131906.0,0,0,0,0,3,1996-01-01
Mali,0.024,11239101.0,0,0,0,0,5,2000-01-01
Mali,0.028,12751995.0,0,0,0,0,21,2004-01-01
Mali,0.028,14551117.0,0,0,0,0,17,2008-01-01
Mali,0.028,16514687.0,0,0,0,0,6,2012-01-01
Mali,0.034,18700106.0,0,0,0,0,6,2016-01-01
Mali,0.036,21224040.0,0,0,0,0,4,2020-01-01
Malta,0.014,316645.0,0,0,0,0,8,1980-01-01
Malta,0.013,330593.0,0,0,0,0,7,1984-01-01
Malta,0.014,347325.0,0,0,0,0,6,1988-01-01
Malta,0.014,367618.0,0,0,0,0,6,1992-01-01
Malta,0.015,379905.0,0,0,0,0,7,1996-01-01
Malta,0.015,390087.0,0,0,0,0,7,2000-01-01
Malta,0.014,401268.0,0,0,0,0,7,2004-01-01
Malta,0.013,409379.0,0,0,0,0,6,2008-01-01
Malta,0.013,420028.0,0,0,0,0,5,2012-01-01
Malta,0.016,455356.0,0,0,0,0,7,2016-01-01
Malta,0.017,515332.0,0,0,0,0,6,2020-01-01
Mauritania,0.0,1506694.0,0,0,0,0,0,1980-01-01
Mauritania,0.0,1695675.0,0,0,0,0,2,1984-01-01
Mauritania,0.0,1905847.0,0,0,0,0,6,1988-01-01
Mauritania,0.018,2147527.0,0,0,0,0,6,1992-01-01
Mauritania,0.019,2428816.0,0,0,0,0,4,1996-01-01
Mauritania,0.016,2695003.0,0,0,0,0,2,2000-01-01
Mauritania,0.016,2946575.0,0,0,0,0,2,2004-01-01
Mauritania,0.017,3233336.0,0,0,0,0,2,2008-01-01
Mauritania,0.016,3636113.0,0,0,0,0,2,2012-01-01
Mauritania,0.017,4051890.0,0,0,0,0,2,2016-01-01
Mauritania,0.019,4498604.0,0,0,0,0,2,2020-01-01
Mauritius,0.015,966039.0,0,0,0,0,0,1980-01-01
Mauritius,0.016,1012221.0,0,0,0,0,4,1984-01-01
Mauritius,0.019,1043239.0,0,0,0,0,8,1988-01-01
Mauritius,0.019,1084441.0,0,0,0,0,13,1992-01-01
Mauritius,0.02,1133996.0,0,0,0,0,26,1996-01-01
Mauritius,0.022,1186873.0,0,0,0,0,20,2000-01-01
Mauritius,0.022,1221003.0,0,0,0,0,9,2004-01-01
Mauritius,0.021,1244121.0,0,0,1,1,11,2008-01-01
Mauritius,0.021,1255882.0,0,0,0,0,11,2012-01-01
Mauritius,0.023,1263747.0,0,0,0,0,12,2016-01-01
Mauritius,0.02,1266014.0,0,0,0,0,8,2020-01-01
Mexico,3.228,67705186.0,0,1,3,4,45,1980-01-01
Mexico,3.185,73489654.0,2,3,1,6,99,1984-01-01
Mexico,2.771,78892015.0,0,0,2,2,83,1988-01-01
Mexico,2.651,84993164.0,0,1,0,1,102,1992-01-01
Mexico,2.517,91586555.0,0,0,1,1,98,1996-01-01
Mexico,2.667,97873442.0,1,2,3,6,78,2000-01-01
Mexico,2.405,103945813.0,0,3,1,4,109,2004-01-01
Mexico,2.221,109684489.0,2,0,2,4,83,2008-01-01
Mexico,2.084,115755909.0,1,3,4,8,102,2012-01-01
Mexico,2.11,121519221.0,0,3,2,5,125,2016-01-01
Mexico,1.862,125998302.0,0,0,4,4,162,2020-01-01
