Country,GDP_share,Population,gold,silver,bronze,total,Number of Athletes,Year
Moldova,0.0,2716068.0,0,0,0,0,0,1980-01-01
Moldova,0.0,2819728.0,0,0,0,0,0,1984-01-01
Moldova,0.0,2931424.0,0,0,0,0,0,1988-01-01
Moldova,0.039,2975621.0,0,0,0,0,0,1992-01-01
Moldova,0.022,2947293.0,0,0,0,0,40,1996-01-01
Moldova,0.018,2924668.0,0,0,0,0,34,2000-01-01
Moldova,0.02,2896023.0,0,0,0,0,33,2004-01-01
Moldova,0.021,2868833.0,0,0,0,0,29,2008-01-01
Moldova,0.021,2860324.0,0,0,0,0,22,2012-01-01
Moldova,0.026,2803186.0,0,0,0,0,23,2016-01-01
Moldova,0.025,2635130.0,0,0,0,0,20,2020-01-01
Mongolia,0.022,1697780.0,0,2,2,4,43,1980-01-01
Mongolia,0.026,1871652.0,0,0,0,0,0,1984-01-01
Mongolia,0.029,2073771.0,0,0,1,1,28,1988-01-01
Mongolia,0.02,2236494.0,0,0,2,2,33,1992-01-01
Mongolia,0.019,2357033.0,0,0,1,1,16,1996-01-01
Mongolia,0.018,2450979.0,0,0,0,0,20,2000-01-01
Mongolia,0.02,2537949.0,0,0,1,1,20,2004-01-01
Mongolia,0.023,2633887.0,2,2,0,4,28,2008-01-01
Mongolia,0.029,2792349.0,0,2,3,5,29,2012-01-01
Mongolia,0.028,3029555.0,0,1,1,2,43,2016-01-01
Mongolia,0.03,3294335.0,0,1,3,4,43,2020-01-01
Montenegro,0.0,572608.0,0,0,0,0,0,1980-01-01
Montenegro,0.0,600884.0,0,0,0,0,0,1984-01-01
Montenegro,0.0,607413.0,0,0,0,0,0,1988-01-01
Montenegro,0.0,608516.0,0,0,0,0,0,1992-01-01
Montenegro,0.0,611003.0,0,0,0,0,0,1996-01-01
Montenegro,0.01,604950.0,0,0,0,0,0,2000-01-01
Montenegro,0.009,613353.0,0,0,0,0,85,2004-01-01
Montenegro,0.01,616969.0,0,0,0,0,19,2008-01-01
Montenegro,0.009,620601.0,0,1,0,1,33,2012-01-01
Montenegro,0.01,622303.0,0,0,0,0,34,2016-01-01
Montenegro,0.009,621306.0,0,0,0,0,34,2020-01-01
Morocco,0.236,19678444.0,0,0,0,0,0,1980-01-01
Morocco,0.238,21817271.0,2,0,0,2,34,1984-01-01
Morocco,0.254,23720590.0,1,0,2,3,27,1988-01-01
Morocco,0.23,25400676.0,1,1,1,3,44,1992-01-01
Morocco,0.238,26999093.0,0,0,2,2,34,1996-01-01
Morocco,0.222,28554415.0,0,1,4,5,55,2000-01-01
Morocco,0.238,30033125.0,2,1,0,3,55,2004-01-01
Morocco,0.241,31634992.0,0,1,1,2,47,2008-01-01
Morocco,0.242,33352169.0,0,0,1,1,67,2012-01-01
Morocco,0.235,35107264.0,0,0,1,1,51,2016-01-01
Morocco,0.222,36688772.0,1,0,0,1,50,2020-01-01
Mozambique,0.019,11413587.0,0,0,0,0,14,1980-01-01
Mozambique,0.013,12426223.0,0,0,0,0,9,1984-01-01
Mozambique,0.014,12956772.0,0,0,0,0,8,1988-01-01
Mozambique,0.012,13816881.0,0,0,0,0,6,1992-01-01
Mozambique,0.014,16079553.0,0,0,1,1,3,1996-01-01
Mozambique,0.017,17768505.0,1,0,0,1,5,2000-01-01
Mozambique,0.021,19694411.0,0,0,0,0,4,2004-01-01
Mozambique,0.024,21845571.0,0,0,0,0,4,2008-01-01
Mozambique,0.026,24487611.0,0,0,0,0,6,2012-01-01
Mozambique,0.033,27696493.0,0,0,0,0,6,2016-01-01
Mozambique,0.03,31178239.0,0,0,0,0,10,2020-01-01
Myanmar,0.0,33465781.0,0,0,0,0,0,1980-01-01
Myanmar,0.0,36159838.0,0,0,0,0,0,1984-01-01
Myanmar,0.0,38868270.0,0,0,0,0,0,1988-01-01
Myanmar,0.0,41237813.0,0,0,0,0,4,1992-01-01
Myanmar,0.0,43423369.0,0,0,0,0,3,1996-01-01
Myanmar,0.082,45538332.0,0,0,0,0,7,2000-01-01
Myanmar,0.115,47338446.0,0,0,0,0,2,2004-01-01
Myanmar,0.15,48729486.0,0,0,0,0,6,2008-01-01
Myanmar,0.171,50218185.0,0,0,0,0,6,2012-01-01
Myanmar,0.184,51892349.0,0,0,0,0,7,2016-01-01
Myanmar,0.2,53423198.0,0,0,0,0,3,2020-01-01
Namibia,0.0,975994.0,0,0,0,0,0,1980-01-01
Namibia,0.0,1061995.0,0,0,0,0,0,1984-01-01
Namibia,0.0,1207949.0,0,0,0,0,0,1988-01-01
Namibia,0.02,1461687.0,0,2,0,2,6,1992-01-01
Namibia,0.019,1650066.0,0,2,0,2,8,1996-01-01
Namibia,0.019,1819141.0,0,0,0,0,11,2000-01-01
Namibia,0.02,1939406.0,0,0,0,0,8,2004-01-01
Namibia,0.019,2038552.0,0,0,0,0,10,2008-01-01
Namibia,0.02,2167470.0,0,0,0,0,9,2012-01-01
Namibia,0.021,2323352.0,0,0,0,0,10,2016-01-01
Namibia,0.018,2489098.0,0,1,0,1,11,2020-01-01
Nepal,0.05,15600442.0,0,0,0,0,10,1980-01-01
Nepal,0.055,17141610.0,0,0,0,0,10,1984-01-01
Nepal,0.057,18720745.0,0,0,0,0,16,1988-01-01
Nepal,0.056,20702133.0,0,0,0,0,2,1992-01-01
Nepal,0.061,22783969.0,0,0,0,0,6,1996-01-01
Nepal,0.063,24559500.0,0,0,0,0,5,2000-01-01
Nepal,0.063,26003965.0,0,0,0,0,6,2004-01-01
Nepal,0.062,26881544.0,0,0,0,0,8,2008-01-01
Nepal,0.067,27330694.0,0,0,0,0,5,2012-01-01
Nepal,0.07,27861186.0,0,0,0,0,7,2016-01-01
Nepal,0.087,29348627.0,0,0,0,0,5,2020-01-01
Netherlands,1.23,14149800.0,0,1,2,3,75,1980-01-01
Netherlands,1.156,14424211.0,5,2,6,13,136,1984-01-01
Netherlands,1.122,14760094.0,2,2,5,9,147,1988-01-01
Netherlands,1.035,15184166.0,2,6,7,15,201,1992-01-01
Netherlands,1.016,15530498.0,4,5,10,19,239,1996-01-01
Netherlands,1.047,15925513.0,12,9,4,25,231,2000-01-01
Netherlands,0.951,16281779.0,4,9,9,22,210,2004-01-01
Netherlands,0.891,16445593.0,7,5,4,16,237,2008-01-01
Netherlands,0.785,16754962.0,6,6,8,20,175,2012-01-01
Netherlands,0.764,17030314.0,8,7,4,19,242,2016-01-01
Netherlands,0.75,17441500.0,10,12,14,36,278,2020-01-01
New Zealand,0.213,3112900.0,0,0,0,0,4,1980-01-01
New Zealand,0.219,3227100.0,8,1,2,11,130,1984-01-01
New Zealand,0.2,3283400.0,3,2,8,13,83,1988-01-01
New Zealand,0.163,3531700.0,1,4,5,10,134,1992-01-01
New Zealand,0.175,3732000.0,3,2,1,6,95,1996-01-01
New Zealand,0.169,3857700.0,1,0,3,4,147,2000-01-01
New Zealand,0.172,4087500.0,3,2,0,5,148,2004-01-01
New Zealand,0.158,4259800.0,3,2,4,9,178,2008-01-01
New Zealand,0.143,4408100.0,6,2,5,13,184,2012-01-01
New Zealand,0.159,4714100.0,4,9,5,18,199,2016-01-01
New Zealand,0.164,5090200.0,7,6,7,20,211,2020-01-01
Nicaragua,0.046,3303309.0,0,0,0,0,5,1980-01-01
Nicaragua,0.045,3674501.0,0,0,0,0,5,1984-01-01
Nicaragua,0.032,4033291.0,0,0,0,0,0,1988-01-01
Nicaragua,0.026,4427172.0,0,0,0,0,8,1992-01-01
Nicaragua,0.027,4812391.0,0,0,0,0,26,1996-01-01
Nicaragua,0.028,5123222.0,0,0,0,0,6,2000-01-01
Nicaragua,0.027,5386223.0,0,0,0,0,5,2004-01-01
Nicaragua,0.027,5687744.0,0,0,0,0,6,2008-01-01
Nicaragua,0.026,6030607.0,0,0,0,0,6,2012-01-01
Nicaragua,0.031,6389235.0,0,0,0,0,5,2016-01-01
Nicaragua,0.028,6755895.0,0,0,0,0,8,2020-01-01
Niger,0.03,6173177.0,0,0,0,0,44,1980-01-01
Niger,0.023,6973849.0,0,0,0,0,4,1984-01-01
Niger,0.024,7872252.0,0,0,0,0,6,1988-01-01
Niger,0.02,8907644.0,0,0,0,0,55,1992-01-01
Niger,0.018,10149937.0,0,0,0,0,3,1996-01-01
Niger,0.017,11622665.0,0,0,0,0,4,2000-01-01
Niger,0.017,13366885.0,0,0,0,0,4,2004-01-01
Niger,0.018,15455175.0,0,0,0,0,74,2008-01-01
Niger,0.02,17954407.0,0,0,0,0,55,2012-01-01
Niger,0.02,20921743.0,0,1,0,1,75,2016-01-01
Niger,0.023,24333639.0,0,0,0,0,60,2020-01-01
Nigeria,0.0,72951439.0,0,0,0,0,44,1980-01-01
Nigeria,0.0,81337553.0,0,1,1,2,32,1984-01-01
Nigeria,0.0,90351467.0,0,0,0,0,69,1988-01-01
Nigeria,0.559,100182045.0,0,3,1,4,55,1992-01-01
Nigeria,0.534,110956183.0,2,1,3,6,65,1996-01-01
Nigeria,0.515,122851984.0,1,2,0,3,83,2000-01-01
Nigeria,0.66,136756848.0,0,0,2,2,70,2004-01-01
Nigeria,0.727,152382506.0,0,3,2,5,74,2008-01-01
Nigeria,0.828,170075932.0,0,0,0,0,55,2012-01-01
Nigeria,0.836,188666931.0,0,0,1,1,75,2016-01-01
Nigeria,0.799,208327405.0,0,1,1,2,60,2020-01-01
North Macedonia,0.0,1907023.0,0,0,0,0,0,1980-01-01
North Macedonia,0.0,1988682.0,0,0,0,0,0,1984-01-01
North Macedonia,0.0,2031932.0,0,0,0,0,0,1988-01-01
North Macedonia,0.035,2018023.0,0,0,0,0,0,1992-01-01
North Macedonia,0.028,1994226.0,0,0,0,0,0,1996-01-01
North Macedonia,0.027,2026350.0,0,0,1,1,0,2000-01-01
North Macedonia,0.025,2016186.0,0,0,0,0,0,2004-01-01
North Macedonia,0.026,1971493.0,0,0,0,0,0,2008-01-01
North Macedonia,0.024,1929821.0,0,0,0,0,0,2012-01-01
North Macedonia,0.027,1906313.0,0,0,0,0,0,2016-01-01
North Macedonia,0.026,1856124.0,0,1,0,1,8,2020-01-01
Norway,0.453,4085620.0,0,0,0,0,0,1980-01-01
Norway,0.464,4140099.0,0,1,2,3,103,1984-01-01
Norway,0.445,4209488.0,2,3,0,5,69,1988-01-01
Norway,0.399,4286401.0,2,4,1,7,83,1992-01-01
Norway,0.417,4381336.0,2,2,3,7,97,1996-01-01
Norway,0.41,4490967.0,4,3,3,10,93,2000-01-01
Norway,0.386,4591910.0,5,0,1,6,52,2004-01-01
Norway,0.352,4768212.0,3,5,1,9,84,2008-01-01
Norway,0.327,5018573.0,2,1,1,4,64,2012-01-01
Norway,0.266,5234519.0,0,0,4,4,62,2016-01-01
Norway,0.266,5379475.0,4,2,2,8,75,2020-01-01
Oman,0.101,1017462.0,0,0,0,0,226,1980-01-01
Oman,0.158,1273306.0,0,0,0,0,16,1984-01-01
Oman,0.161,1623433.0,0,0,0,0,8,1988-01-01
Oman,0.168,1985227.0,0,0,0,0,173,1992-01-01
Oman,0.177,2209958.0,0,0,0,0,4,1996-01-01
Oman,0.177,2344253.0,0,0,0,0,6,2000-01-01
Oman,0.159,2468855.0,0,0,0,0,2,2004-01-01
Oman,0.164,2651028.0,0,0,0,0,101,2008-01-01
Oman,0.176,3535579.0,0,0,0,0,103,2012-01-01
Oman,0.128,4398070.0,0,0,0,0,97,2016-01-01
Oman,0.119,4543399.0,0,0,0,0,101,2020-01-01
Pakistan,0.566,80624057.0,0,0,0,0,0,1980-01-01
Pakistan,0.655,94003867.0,1,0,0,1,31,1984-01-01
Pakistan,0.734,107967838.0,0,0,1,1,30,1988-01-01
Pakistan,0.741,122375179.0,0,0,1,1,27,1992-01-01
Pakistan,0.782,137234810.0,0,0,0,0,24,1996-01-01
Pakistan,0.769,154369924.0,0,0,0,0,27,2000-01-01
Pakistan,0.802,170648620.0,0,0,0,0,26,2004-01-01
Pakistan,0.842,185931955.0,0,0,0,0,21,2008-01-01
Pakistan,0.831,202205861.0,0,0,0,0,21,2012-01-01
Pakistan,0.868,213524840.0,0,0,0,0,7,2016-01-01
Pakistan,0.905,227196741.0,0,0,0,0,10,2020-01-01
Panama,0.054,1956987.0,0,0,0,0,0,1980-01-01
Panama,0.056,2147577.0,0,0,0,0,8,1984-01-01
Panama,0.044,2347821.0,0,0,0,0,6,1988-01-01
Panama,0.047,2554382.0,0,0,0,0,5,1992-01-01
Panama,0.049,2771606.0,0,0,0,0,7,1996-01-01
Panama,0.052,3001731.0,0,0,0,0,6,2000-01-01
Panama,0.052,3243311.0,0,0,0,0,4,2004-01-01
Panama,0.062,3495276.0,1,0,0,1,5,2008-01-01
Panama,0.072,3754862.0,0,0,0,0,7,2012-01-01
Panama,0.1,4026336.0,0,0,0,0,10,2016-01-01
Panama,0.09,4294396.0,0,0,0,0,10,2020-01-01
Papua New Guinea,0.024,3104788.0,0,0,0,0,0,1980-01-01
Papua New Guinea,0.023,3374465.0,0,0,0,0,7,1984-01-01
Papua New Guinea,0.022,3679651.0,0,0,0,0,11,1988-01-01
Papua New Guinea,0.022,4136644.0,0,0,0,0,13,1992-01-01
Papua New Guinea,0.025,4785895.0,0,0,0,0,11,1996-01-01
Papua New Guinea,0.021,5508297.0,0,0,0,0,5,2000-01-01
Papua New Guinea,0.02,6293166.0,0,0,0,0,4,2004-01-01
Papua New Guinea,0.019,7137988.0,0,0,0,0,7,2008-01-01
Papua New Guinea,0.021,8026545.0,0,0,0,0,8,2012-01-01
Papua New Guinea,0.026,8899169.0,0,0,0,0,8,2016-01-01
Papua New Guinea,0.025,9749640.0,0,0,0,0,8,2020-01-01
Paraguay,0.083,3078912.0,0,0,0,0,0,1980-01-01
Paraguay,0.081,3437892.0,0,0,0,0,14,1984-01-01
Paraguay,0.08,3844437.0,0,0,0,0,10,1988-01-01
Paraguay,0.076,4277051.0,0,0,0,0,27,1992-01-01
Paraguay,0.08,4711655.0,0,0,0,0,7,1996-01-01
Paraguay,0.07,5123819.0,0,0,0,0,5,2000-01-01
Paraguay,0.065,5416324.0,0,1,0,1,22,2004-01-01
Paraguay,0.065,5645148.0,0,0,0,0,7,2008-01-01
Paraguay,0.064,5923322.0,0,0,0,0,8,2012-01-01
Paraguay,0.07,6266615.0,0,0,0,0,11,2016-01-01
Paraguay,0.07,6618695.0,0,0,0,0,8,2020-01-01
Peru,0.402,17492406.0,0,0,0,0,28,1980-01-01
Peru,0.363,19285646.0,0,1,0,1,35,1984-01-01
Peru,0.349,21143799.0,0,1,0,1,21,1988-01-01
Peru,0.237,23047248.0,0,1,0,1,16,1992-01-01
Peru,0.274,24907304.0,0,0,0,0,29,1996-01-01
Peru,0.261,26654439.0,0,0,0,0,21,2000-01-01
Peru,0.263,27893911.0,0,0,0,0,12,2004-01-01
Peru,0.298,28806185.0,0,0,0,0,13,2008-01-01
Peru,0.315,29749589.0,0,0,0,0,16,2012-01-01
Peru,0.325,31132779.0,0,0,0,0,29,2016-01-01
Peru,0.3,33304756.0,0,0,0,0,35,2020-01-01
Philippines,0.687,48419546.0,0,0,0,0,0,1980-01-01
Philippines,0.634,53514959.0,0,0,0,0,19,1984-01-01
Philippines,0.582,58755923.0,0,0,1,1,31,1988-01-01
Philippines,0.519,64543525.0,0,0,1,1,26,1992-01-01
Philippines,0.542,70944969.0,0,1,0,1,12,1996-01-01
Philippines,0.528,77958223.0,0,0,0,0,20,2000-01-01
Philippines,0.547,84607501.0,0,0,0,0,16,2004-01-01
Philippines,0.563,91252326.0,0,0,0,0,15,2008-01-01
Philippines,0.607,98032317.0,0,0,0,0,11,2012-01-01
Philippines,0.686,104875266.0,0,1,0,1,13,2016-01-01
Philippines,0.688,112190977.0,1,2,1,4,19,2020-01-01
Poland,1.276,35574150.0,3,14,15,32,306,1980-01-01
Poland,1.049,36904134.0,0,0,0,0,0,1984-01-01
Poland,1.025,37824487.0,2,5,9,16,143,1988-01-01
Poland,0.763,38363667.0,3,6,10,19,201,1992-01-01
Poland,0.841,38624370.0,7,5,5,17,165,1996-01-01
Poland,0.888,38258629.0,6,5,3,14,187,2000-01-01
Poland,0.859,38182222.0,3,2,5,10,194,2004-01-01
Poland,0.881,38125759.0,4,5,2,11,257,2008-01-01
Poland,0.89,38063164.0,3,2,6,11,218,2012-01-01
Poland,0.918,37970087.0,2,3,6,11,243,2016-01-01
Poland,0.976,37899070.0,4,5,5,14,210,2020-01-01
Portugal,0.441,9766312.0,0,0,0,0,11,1980-01-01
Portugal,0.425,9996232.0,1,0,2,3,38,1984-01-01
Portugal,0.436,10019610.0,1,0,0,1,65,1988-01-01
Portugal,0.435,9952494.0,0,0,0,0,90,1992-01-01
Portugal,0.411,10063945.0,1,0,1,2,107,1996-01-01
Portugal,0.418,10289898.0,0,0,2,2,61,2000-01-01
Portugal,0.376,10483861.0,0,2,1,3,81,2004-01-01
Portugal,0.331,10558177.0,1,1,0,2,77,2008-01-01
Portugal,0.275,10514844.0,0,1,0,1,77,2012-01-01
Portugal,0.28,10325452.0,0,0,1,1,92,2016-01-01
Portugal,0.26,10297081.0,1,1,2,4,92,2020-01-01
Puerto Rico,0.165,3206000.0,0,0,0,0,3,1980-01-01
Puerto Rico,0.159,3344190.0,0,1,1,2,51,1984-01-01
Puerto Rico,0.169,3473898.0,0,0,0,0,47,1988-01-01
Puerto Rico,0.161,3585176.0,0,0,1,1,71,1992-01-01
Puerto Rico,0.166,3724655.0,0,0,1,1,69,1996-01-01
Puerto Rico,0.172,3810605.0,0,0,0,0,29,2000-01-01
Puerto Rico,0.174,3826878.0,0,0,0,0,43,2004-01-01
Puerto Rico,0.137,3760866.0,0,0,0,0,22,2008-01-01
Puerto Rico,0.117,3634488.0,0,1,1,2,25,2012-01-01
Puerto Rico,0.1,3406672.0,1,0,0,1,42,2016-01-01
Puerto Rico,0.084,3281557.0,1,0,0,1,37,2020-01-01
Qatar,0.155,277450.0,0,0,0,0,0,1980-01-01
Qatar,0.137,348241.0,0,0,0,0,24,1984-01-01
Qatar,0.112,412142.0,0,0,0,0,10,1988-01-01
Qatar,0.09,471293.0,0,0,1,1,28,1992-01-01
Qatar,0.084,529265.0,0,0,0,0,12,1996-01-01
Qatar,0.113,645937.0,0,0,1,1,17,2000-01-01
Qatar,0.135,777943.0,0,0,0,0,15,2004-01-01
Qatar,0.217,1444277.0,0,0,0,0,20,2008-01-01
Qatar,0.308,1905660.0,0,1,1,2,12,2012-01-01
Qatar,0.189,2595166.0,0,1,0,1,38,2016-01-01
Qatar,0.194,2760385.0,2,0,1,3,16,2020-01-01
Romania,0.849,22207282.0,6,6,13,25,226,1980-01-01
Romania,0.905,22640547.0,20,16,17,53,124,1984-01-01
Romania,0.799,23057662.0,7,11,6,24,68,1988-01-01
Romania,0.46,22794284.0,4,6,8,18,173,1992-01-01
Romania,0.478,22619004.0,4,7,9,20,165,1996-01-01
Romania,0.375,22442971.0,11,6,9,26,145,2000-01-01
Romania,0.409,21451748.0,8,5,6,19,108,2004-01-01
Romania,0.453,20537875.0,4,1,4,9,101,2008-01-01
Romania,0.394,20058035.0,2,4,1,7,103,2012-01-01
Romania,0.404,19702267.0,1,1,2,4,97,2016-01-01
Romania,0.444,19265250.0,1,3,0,4,101,2020-01-01
Rwanda,0.016,5247532.0,0,0,0,0,0,1980-01-01
Rwanda,0.017,6056729.0,0,0,0,0,3,1984-01-01
Rwanda,0.016,6953975.0,0,0,0,0,6,1988-01-01
Rwanda,0.013,7657208.0,0,0,0,0,10,1992-01-01
Rwanda,0.008,6715510.0,0,0,0,0,4,1996-01-01
Rwanda,0.01,8109989.0,0,0,0,0,5,2000-01-01
Rwanda,0.012,8791853.0,0,0,0,0,5,2004-01-01
Rwanda,0.014,9781996.0,0,0,0,0,4,2008-01-01
Rwanda,0.016,10840334.0,0,0,0,0,7,2012-01-01
Rwanda,0.019,11930899.0,0,0,0,0,8,2016-01-01
Rwanda,0.021,13146362.0,0,0,0,0,6,2020-01-01
Samoa,0.001,164905.0,0,0,0,0,0,1980-01-01
Samoa,0.001,166779.0,0,0,0,0,8,1984-01-01
Samoa,0.001,167452.0,0,0,0,0,6,1988-01-01
Samoa,0.001,169799.0,0,0,0,0,5,1992-01-01
Samoa,0.001,176713.0,0,0,0,0,7,1996-01-01
Samoa,0.001,184008.0,0,0,0,0,4,2000-01-01
Samoa,0.001,188073.0,0,0,0,0,3,2004-01-01
Samoa,0.001,191787.0,0,1,0,1,6,2008-01-01
Samoa,0.001,198124.0,0,0,0,0,8,2012-01-01
Samoa,0.001,205544.0,0,0,0,0,8,2016-01-01
Samoa,0.001,214929.0,0,0,0,0,8,2020-01-01
San Marino,0.0,21346.0,0,0,0,0,16,1980-01-01
San Marino,0.0,22096.0,0,0,0,0,19,1984-01-01
San Marino,0.0,22542.0,0,0,0,0,11,1988-01-01
San Marino,0.0,23808.0,0,0,0,0,17,1992-01-01
San Marino,0.0,25235.0,0,0,0,0,7,1996-01-01
San Marino,0.003,26823.0,0,0,0,0,4,2000-01-01
San Marino,0.003,29093.0,0,0,0,0,5,2004-01-01
San Marino,0.003,30700.0,0,0,0,0,4,2008-01-01
San Marino,0.002,33132.0,0,0,0,0,4,2012-01-01
San Marino,0.002,33834.0,0,0,0,0,4,2016-01-01
San Marino,0.002,34007.0,0,1,2,3,5,2020-01-01
Saudi Arabia,3.114,10171710.0,0,0,0,0,0,1980-01-01
Saudi Arabia,1.837,12310361.0,0,0,0,0,37,1984-01-01
Saudi Arabia,1.762,14713715.0,0,0,0,0,9,1988-01-01
Saudi Arabia,1.967,17281350.0,0,0,0,0,9,1992-01-01
Saudi Arabia,1.776,19410280.0,0,0,0,0,29,1996-01-01
Saudi Arabia,1.619,21547390.0,0,0,0,0,18,2000-01-01
Saudi Arabia,1.618,23661808.0,0,0,0,0,16,2004-01-01
Saudi Arabia,1.591,27437353.0,0,0,0,0,14,2008-01-01
Saudi Arabia,1.67,30821543.0,0,0,0,0,19,2012-01-01
Saudi Arabia,1.308,33416270.0,0,0,0,0,12,2016-01-01
Saudi Arabia,1.29,35997107.0,0,0,0,0,29,2020-01-01
Senegal,0.045,5703869.0,0,0,0,0,32,1980-01-01
Senegal,0.046,6341801.0,0,0,0,0,24,1984-01-01
Senegal,0.044,7113636.0,0,1,0,1,23,1988-01-01
Senegal,0.039,7974514.0,0,0,0,0,20,1992-01-01
Senegal,0.037,8843423.0,0,0,0,0,11,1996-01-01
Senegal,0.039,9704287.0,0,0,0,0,26,2000-01-01
Senegal,0.039,10698691.0,0,0,0,0,15,2004-01-01
Senegal,0.037,11872929.0,0,0,0,0,15,2008-01-01
Senegal,0.036,13231833.0,0,0,0,0,31,2012-01-01
