Country,GDP_share,Population,gold,silver,bronze,total,Number of Athletes,Year
Senegal,0.04,14751356.0,0,0,0,0,22,2016-01-01
Senegal,0.044,16436120.0,0,0,0,0,9,2020-01-01
Serbia,0.0,7362000.0,0,0,0,0,0,1980-01-01
Serbia,0.0,7489000.0,0,0,0,0,0,1984-01-01
Serbia,0.0,7572000.0,0,0,0,0,0,1988-01-01
Serbia,0.0,7646424.0,0,0,0,0,0,1992-01-01
Serbia,0.0,7617794.0,0,0,0,0,0,1996-01-01
Serbia,0.096,7516346.0,0,0,0,0,0,2000-01-01
Serbia,0.108,7463157.0,0,0,0,0,85,2004-01-01
Serbia,0.113,7350222.0,0,1,2,3,87,2008-01-01
Serbia,0.099,7199077.0,1,1,2,4,115,2012-01-01
Serbia,0.096,7058322.0,2,4,2,8,104,2016-01-01
Serbia,0.099,6899126.0,3,1,5,9,86,2020-01-01
Seychelles,0.002,63261.0,0,0,0,0,11,1980-01-01
Seychelles,0.002,64717.0,0,0,0,0,9,1984-01-01
Seychelles,0.002,68755.0,0,0,0,0,0,1988-01-01
Seychelles,0.002,70763.0,0,0,0,0,11,1992-01-01
Seychelles,0.002,76417.0,0,0,0,0,9,1996-01-01
Seychelles,0.002,81131.0,0,0,0,0,9,2000-01-01
Seychelles,0.002,82475.0,0,0,0,0,9,2004-01-01
Seychelles,0.002,86956.0,0,0,0,0,9,2008-01-01
Seychelles,0.002,88303.0,0,0,0,0,6,2012-01-01
Seychelles,0.002,94677.0,0,0,0,0,10,2016-01-01
Seychelles,0.002,98462.0,0,0,0,0,5,2020-01-01
Sierra Leone,0.021,3367477.0,0,0,0,0,14,1980-01-01
Sierra Leone,0.02,3666262.0,0,0,0,0,7,1984-01-01
Sierra Leone,0.016,4056215.0,0,0,0,0,12,1988-01-01
Sierra Leone,0.012,4301566.0,0,0,0,0,11,1992-01-01
Sierra Leone,0.007,4347370.0,0,0,0,0,14,1996-01-01
Sierra Leone,0.005,4584067.0,0,0,0,0,3,2000-01-01
Sierra Leone,0.007,5533329.0,0,0,0,0,2,2004-01-01
Sierra Leone,0.008,6090860.0,0,0,0,0,3,2008-01-01
Sierra Leone,0.009,6788587.0,0,0,0,0,2,2012-01-01
Sierra Leone,0.011,7493913.0,0,0,0,0,4,2016-01-01
Sierra Leone,0.01,8233970.0,0,0,0,0,4,2020-01-01
Singapore,0.171,2413945.0,0,0,0,0,0,1980-01-01
Singapore,0.218,2732221.0,0,0,0,0,5,1984-01-01
Singapore,0.233,2846108.0,0,0,0,0,8,1988-01-01
Singapore,0.261,3230698.0,0,0,0,0,14,1992-01-01
Singapore,0.33,3670704.0,0,0,0,0,14,1996-01-01
Singapore,0.347,4027887.0,0,0,0,0,14,2000-01-01
Singapore,0.356,4166664.0,0,0,0,0,16,2004-01-01
Singapore,0.387,4839396.0,0,1,0,1,25,2008-01-01
Singapore,0.432,5312437.0,0,0,2,2,23,2012-01-01
Singapore,0.431,5607283.0,1,0,0,1,25,2016-01-01
Singapore,0.426,5685807.0,0,0,0,0,23,2020-01-01
Slovenia,0.0,1901315.0,0,0,0,0,0,1980-01-01
Slovenia,0.0,1932154.0,0,0,0,0,0,1984-01-01
Slovenia,0.0,1995196.0,0,0,0,0,0,1988-01-01
Slovenia,0.067,1996498.0,0,0,2,2,35,1992-01-01
Slovenia,0.069,1988628.0,0,2,0,2,37,1996-01-01
Slovenia,0.07,1988925.0,2,0,0,2,74,2000-01-01
Slovenia,0.07,1997012.0,0,1,3,4,79,2004-01-01
Slovenia,0.071,2021316.0,1,2,2,5,61,2008-01-01
Slovenia,0.059,2057159.0,1,1,2,4,65,2012-01-01
Slovenia,0.06,2065042.0,1,2,1,4,61,2016-01-01
Slovenia,0.062,2102419.0,3,1,1,5,53,2020-01-01
Solomon Islands,0.002,233668.0,0,0,0,0,0,1980-01-01
Solomon Islands,0.002,267913.0,0,0,0,0,3,1984-01-01
Solomon Islands,0.001,305132.0,0,0,0,0,4,1988-01-01
Solomon Islands,0.001,343916.0,0,0,0,0,1,1992-01-01
Solomon Islands,0.002,386069.0,0,0,0,0,4,1996-01-01
Solomon Islands,0.001,429978.0,0,0,0,0,2,2000-01-01
Solomon Islands,0.001,471785.0,0,0,0,0,2,2004-01-01
Solomon Islands,0.001,516001.0,0,0,0,0,3,2008-01-01
Solomon Islands,0.001,567763.0,0,0,0,0,4,2012-01-01
Solomon Islands,0.001,628102.0,0,0,0,0,3,2016-01-01
Solomon Islands,0.001,691191.0,0,0,0,0,3,2020-01-01
Somalia,0.0,5892224.0,0,0,0,0,0,1980-01-01
Somalia,0.0,6369020.0,0,0,0,0,7,1984-01-01
Somalia,0.0,7160461.0,0,0,0,0,5,1988-01-01
Somalia,0.0,6428141.0,0,0,0,0,0,1992-01-01
Somalia,0.0,7472450.0,0,0,0,0,4,1996-01-01
Somalia,0.0,8721465.0,0,0,0,0,2,2000-01-01
Somalia,0.0,10117354.0,0,0,0,0,2,2004-01-01
Somalia,0.0,11444870.0,0,0,0,0,2,2008-01-01
Somalia,0.014,12440326.0,0,0,0,0,2,2012-01-01
Somalia,0.018,14292847.0,0,0,0,0,2,2016-01-01
Somalia,0.019,16537016.0,0,0,0,0,2,2020-01-01
South Africa,1.108,29463549.0,0,0,0,0,0,1980-01-01
South Africa,1.094,32768207.0,0,0,0,0,0,1984-01-01
South Africa,0.989,37393853.0,0,0,0,0,0,1988-01-01
South Africa,0.797,41760755.0,0,2,0,2,93,1992-01-01
South Africa,0.792,44661603.0,3,1,1,5,84,1996-01-01
South Africa,0.752,46813266.0,0,2,3,5,127,2000-01-01
South Africa,0.747,48556071.0,1,3,2,6,106,2004-01-01
South Africa,0.756,50565812.0,0,1,0,1,134,2008-01-01
South Africa,0.692,53145033.0,4,1,1,6,125,2012-01-01
South Africa,0.663,56422274.0,2,6,2,10,137,2016-01-01
South Africa,0.597,58801927.0,1,2,0,3,177,2020-01-01
South Sudan,0.0,4192012.0,0,0,0,0,0,1980-01-01
South Sudan,0.0,4603039.0,0,0,0,0,0,1984-01-01
South Sudan,0.0,4814879.0,0,0,0,0,0,1988-01-01
South Sudan,0.0,4956969.0,0,0,0,0,0,1992-01-01
South Sudan,0.0,5434894.0,0,0,0,0,0,1996-01-01
South Sudan,0.0,6114440.0,0,0,0,0,0,2000-01-01
South Sudan,0.0,7317118.0,0,0,0,0,0,2004-01-01
South Sudan,0.0,8823888.0,0,0,0,0,0,2008-01-01
South Sudan,0.014,10701604.0,0,0,0,0,0,2012-01-01
South Sudan,0.009,11066105.0,0,0,0,0,3,2016-01-01
South Sudan,0.004,10606227.0,0,0,0,0,2,2020-01-01
Spain,2.195,37491165.0,1,3,2,6,155,1980-01-01
Spain,2.087,38330364.0,1,2,2,5,179,1984-01-01
Spain,2.116,38766939.0,1,1,2,4,229,1988-01-01
Spain,1.943,39157685.0,13,7,2,22,422,1992-01-01
Spain,1.852,39889852.0,5,6,6,17,289,1996-01-01
Spain,1.907,40567864.0,3,3,5,11,321,2000-01-01
Spain,1.874,42921895.0,3,11,6,20,316,2004-01-01
Spain,1.77,45954106.0,5,11,3,19,283,2008-01-01
Spain,1.47,46773055.0,4,10,6,20,278,2012-01-01
Spain,1.488,46484062.0,7,4,6,17,306,2016-01-01
Spain,1.348,47365655.0,3,8,6,17,321,2020-01-01
Sri Lanka,0.126,14943645.0,0,0,0,0,4,1980-01-01
Sri Lanka,0.141,15872577.0,0,0,0,0,4,1984-01-01
Sri Lanka,0.138,16773736.0,0,0,0,0,6,1988-01-01
Sri Lanka,0.131,17624457.0,0,0,0,0,11,1992-01-01
Sri Lanka,0.16,18322506.0,0,0,0,0,9,1996-01-01
Sri Lanka,0.167,18776371.0,0,1,0,1,18,2000-01-01
Sri Lanka,0.164,19490431.0,0,0,0,0,7,2004-01-01
Sri Lanka,0.178,20285643.0,0,0,0,0,8,2008-01-01
Sri Lanka,0.215,21017147.0,0,0,0,0,7,2012-01-01
Sri Lanka,0.238,21425494.0,0,0,0,0,9,2016-01-01
Sri Lanka,0.224,21919000.0,0,0,0,0,9,2020-01-01
Sudan,0.15,16673586.0,0,0,0,0,0,1980-01-01
Sudan,0.141,19165837.0,0,0,0,0,7,1984-01-01
Sudan,0.147,20453819.0,0,0,0,0,8,1988-01-01
Sudan,0.139,21780059.0,0,0,0,0,6,1992-01-01
Sudan,0.15,23862258.0,0,0,0,0,4,1996-01-01
Sudan,0.168,26298773.0,0,0,0,0,3,2000-01-01
Sudan,0.191,28831550.0,0,0,0,0,4,2004-01-01
Sudan,0.197,32065241.0,0,1,0,1,9,2008-01-01
Sudan,0.136,35159792.0,0,0,0,0,6,2012-01-01
Sudan,0.189,39377169.0,0,0,0,0,6,2016-01-01
Sudan,0.139,44440486.0,0,0,0,0,5,2020-01-01
Suriname,0.016,375112.0,0,0,0,0,0,1980-01-01
Suriname,0.013,382617.0,0,0,0,0,5,1984-01-01
Suriname,0.011,402139.0,1,0,0,1,6,1988-01-01
Suriname,0.008,419521.0,0,0,1,1,0,1992-01-01
Suriname,0.008,443834.0,0,0,0,0,7,1996-01-01
Suriname,0.008,478998.0,0,0,0,0,4,2000-01-01
Suriname,0.008,510572.0,0,0,0,0,4,2004-01-01
Suriname,0.008,533938.0,0,0,0,0,4,2008-01-01
Suriname,0.009,558111.0,0,0,0,0,5,2012-01-01
Suriname,0.007,581453.0,0,0,0,0,6,2016-01-01
Suriname,0.007,607065.0,0,0,0,0,3,2020-01-01
Sweden,0.653,8310531.0,3,3,6,12,145,1980-01-01
Sweden,0.673,8336605.0,2,11,6,19,174,1984-01-01
Sweden,0.645,8436489.0,0,4,7,11,184,1988-01-01
Sweden,0.533,8668067.0,1,7,4,12,187,1992-01-01
Sweden,0.508,8840998.0,2,4,2,8,177,1996-01-01
Sweden,0.514,8872109.0,4,5,3,12,150,2000-01-01
Sweden,0.493,8993531.0,4,2,1,7,115,2004-01-01
Sweden,0.458,9219637.0,0,4,1,5,123,2008-01-01
Sweden,0.429,9519374.0,1,4,3,8,134,2012-01-01
Sweden,0.43,9923085.0,2,6,3,11,152,2016-01-01
Sweden,0.425,10353442.0,3,6,0,9,134,2020-01-01
Switzerland,0.851,6319408.0,2,0,0,2,73,1980-01-01
Switzerland,0.807,6441865.0,0,4,4,8,129,1984-01-01
Switzerland,0.768,6593386.0,0,2,2,4,99,1988-01-01
Switzerland,0.671,6875364.0,1,0,0,1,102,1992-01-01
Switzerland,0.606,7071850.0,4,3,0,7,115,1996-01-01
Switzerland,0.582,7184250.0,1,6,2,9,102,2000-01-01
Switzerland,0.525,7389625.0,1,1,3,5,98,2004-01-01
Switzerland,0.503,7647675.0,2,1,4,7,83,2008-01-01
Switzerland,0.471,7996861.0,2,2,0,4,102,2012-01-01
Switzerland,0.484,8373338.0,3,2,2,7,104,2016-01-01
Switzerland,0.465,8638167.0,3,4,6,13,107,2020-01-01
Tajikistan,0.0,4045965.0,0,0,0,0,0,1980-01-01
Tajikistan,0.0,4529501.0,0,0,0,0,0,1984-01-01
Tajikistan,0.0,5100020.0,0,0,0,0,0,1988-01-01
Tajikistan,0.024,5656208.0,0,0,0,0,0,1992-01-01
Tajikistan,0.013,6035600.0,0,0,0,0,8,1996-01-01
Tajikistan,0.013,6272998.0,0,0,0,0,4,2000-01-01
Tajikistan,0.017,6801204.0,0,0,0,0,9,2004-01-01
Tajikistan,0.018,7324627.0,0,1,1,2,15,2008-01-01
Tajikistan,0.021,7956382.0,0,0,1,1,16,2012-01-01
Tajikistan,0.023,8725318.0,1,0,0,1,7,2016-01-01
Tajikistan,0.027,9543207.0,0,0,0,0,11,2020-01-01
Tanzania,0.078,19297659.0,0,0,0,0,41,1980-01-01
Tanzania,0.076,21857176.0,0,0,0,0,18,1984-01-01
Tanzania,0.081,24844147.0,0,0,0,0,10,1988-01-01
Tanzania,0.075,27580723.0,0,0,0,0,9,1992-01-01
Tanzania,0.074,31140733.0,0,0,0,0,7,1996-01-01
Tanzania,0.075,34463704.0,0,0,0,0,4,2000-01-01
Tanzania,0.085,38360879.0,0,0,0,0,8,2004-01-01
Tanzania,0.092,42870884.0,0,0,0,0,9,2008-01-01
Tanzania,0.095,47786137.0,0,0,0,0,7,2012-01-01
Tanzania,0.11,54401802.0,0,0,0,0,7,2016-01-01
Tanzania,0.127,61704518.0,0,0,0,0,3,2020-01-01
Thailand,0.557,45737753.0,0,0,0,0,0,1980-01-01
Thailand,0.633,49636724.0,0,1,0,1,35,1984-01-01
Thailand,0.746,53410965.0,0,0,1,1,14,1988-01-01
Thailand,0.901,56939020.0,0,0,1,1,46,1992-01-01
Thailand,1.069,60211096.0,1,0,1,2,37,1996-01-01
Thailand,0.904,63066603.0,1,0,2,3,52,2000-01-01
Thailand,0.98,65311166.0,3,1,4,8,42,2004-01-01
Thailand,0.963,67328239.0,2,2,2,6,47,2008-01-01
Thailand,1.0,69157023.0,0,2,2,4,37,2012-01-01
Thailand,0.984,70607037.0,2,2,2,6,54,2016-01-01
Thailand,0.951,71475664.0,1,0,1,2,42,2020-01-01
Togo,0.021,2838110.0,0,0,0,0,0,1980-01-01
Togo,0.018,3232244.0,0,0,0,0,6,1984-01-01
Togo,0.017,3653420.0,0,0,0,0,6,1988-01-01
Togo,0.015,4106219.0,0,0,0,0,6,1992-01-01
Togo,0.015,4445883.0,0,0,0,0,5,1996-01-01
Togo,0.013,5008035.0,0,0,0,0,3,2000-01-01
Togo,0.012,5565218.0,0,0,0,0,3,2004-01-01
Togo,0.011,6222482.0,0,0,1,1,4,2008-01-01
Togo,0.012,6926635.0,0,0,0,0,6,2012-01-01
Togo,0.013,7661354.0,0,0,0,0,5,2016-01-01
Togo,0.014,8442580.0,0,0,0,0,4,2020-01-01
Trinidad and Tobago,0.056,1127852.0,0,0,0,0,9,1980-01-01
Trinidad and Tobago,0.047,1184747.0,0,0,0,0,16,1984-01-01
Trinidad and Tobago,0.035,1244633.0,0,0,0,0,6,1988-01-01
Trinidad and Tobago,0.032,1285502.0,0,0,0,0,7,1992-01-01
Trinidad and Tobago,0.033,1313434.0,0,0,2,2,12,1996-01-01
Trinidad and Tobago,0.038,1332203.0,0,1,1,2,19,2000-01-01
Trinidad and Tobago,0.044,1361172.0,0,0,1,1,19,2004-01-01
Trinidad and Tobago,0.048,1392803.0,1,1,0,2,28,2008-01-01
Trinidad and Tobago,0.043,1430377.0,1,1,2,4,30,2012-01-01
Trinidad and Tobago,0.033,1469330.0,0,0,1,1,32,2016-01-01
Trinidad and Tobago,0.028,1518147.0,0,0,0,0,22,2020-01-01
Tunisia,0.108,6578156.0,0,0,0,0,0,1980-01-01
Tunisia,0.114,7279157.0,0,0,0,0,23,1984-01-01
Tunisia,0.109,8068788.0,0,0,0,0,41,1988-01-01
Tunisia,0.11,8802540.0,0,0,0,0,13,1992-01-01
Tunisia,0.113,9430550.0,0,0,1,1,51,1996-01-01
Tunisia,0.12,9893316.0,0,0,0,0,47,2000-01-01
Tunisia,0.122,10292225.0,0,0,0,0,54,2004-01-01
Tunisia,0.124,10680380.0,1,0,0,1,26,2008-01-01
Tunisia,0.115,11174383.0,2,0,1,3,83,2012-01-01
Tunisia,0.107,11685667.0,0,0,3,3,61,2016-01-01
Tunisia,0.097,12161723.0,1,1,0,2,62,2020-01-01
Turkmenistan,0.0,2862903.0,0,0,0,0,0,1980-01-01
Turkmenistan,0.0,3162165.0,0,0,0,0,0,1984-01-01
Turkmenistan,0.0,3525110.0,0,0,0,0,0,1988-01-01
Turkmenistan,0.052,3926369.0,0,0,0,0,0,1992-01-01
Turkmenistan,0.03,4301093.0,0,0,0,0,7,1996-01-01
Turkmenistan,0.033,4569132.0,0,0,0,0,8,2000-01-01
Turkmenistan,0.054,4819792.0,0,0,0,0,9,2004-01-01
Turkmenistan,0.073,5100083.0,0,0,0,0,10,2008-01-01
Turkmenistan,0.09,5458682.0,0,0,0,0,10,2012-01-01
Turkmenistan,0.08,5868561.0,0,0,0,0,9,2016-01-01
Turkmenistan,0.075,6250438.0,0,1,0,1,9,2020-01-01
Uganda,0.044,13284026.0,0,1,0,1,13,1980-01-01
Uganda,0.046,14617944.0,0,0,0,0,26,1984-01-01
Uganda,0.044,16489323.0,0,0,0,0,24,1988-01-01
Uganda,0.043,18801966.0,0,0,0,0,8,1992-01-01
Uganda,0.051,21249572.0,0,0,1,1,10,1996-01-01
Uganda,0.055,24020697.0,0,0,0,0,13,2000-01-01
Uganda,0.063,27146084.0,0,0,0,0,11,2004-01-01
Uganda,0.074,30509862.0,0,0,0,0,11,2008-01-01
Uganda,0.077,34273295.0,1,0,0,1,16,2012-01-01
Uganda,0.073,38748299.0,0,0,0,0,21,2016-01-01
Uganda,0.08,44404611.0,2,1,1,4,25,2020-01-01
Ukraine,0.0,49973920.0,0,0,0,0,0,1980-01-01
Ukraine,0.0,50754000.0,0,0,0,0,0,1984-01-01
Ukraine,0.0,51521000.0,0,0,0,0,0,1988-01-01
Ukraine,0.991,52150400.0,0,0,0,0,0,1992-01-01
Ukraine,0.458,51057800.0,9,2,12,23,231,1996-01-01
Ukraine,0.397,49176500.0,3,10,10,23,230,2000-01-01
Ukraine,0.483,47451626.0,8,5,9,22,239,2004-01-01
Ukraine,0.496,46258189.0,7,4,11,22,243,2008-01-01
Ukraine,0.422,45593342.0,5,4,10,19,237,2012-01-01
Ukraine,0.408,45038236.0,2,5,4,11,203,2016-01-01
Ukraine,0.409,44207754.0,1,6,12,19,155,2020-01-01
United Arab Emirates,0.666,1014048.0,0,0,0,0,0,1980-01-01
United Arab Emirates,0.603,1308331.0,0,0,0,0,7,1984-01-01
United Arab Emirates,0.418,1683681.0,0,0,0,0,12,1988-01-01
United Arab Emirates,0.514,2116231.0,0,0,0,0,13,1992-01-01
United Arab Emirates,0.55,2572735.0,0,0,0,0,4,1996-01-01
United Arab Emirates,0.606,3275333.0,0,0,0,0,4,2000-01-01
United Arab Emirates,0.65,3993339.0,1,0,0,1,4,2004-01-01
United Arab Emirates,0.668,6988685.0,0,0,0,0,8,2008-01-01
United Arab Emirates,0.643,8664969.0,0,0,0,0,26,2012-01-01
United Arab Emirates,0.532,8994263.0,0,0,1,1,13,2016-01-01
United Arab Emirates,0.496,9287289.0,0,0,0,0,5,2020-01-01
United States,21.305,227225000.0,0,0,0,0,0,1980-01-01
United States,21.946,235825000.0,83,61,30,174,522,1984-01-01
United States,21.926,244499000.0,36,31,27,94,527,1988-01-01
United States,19.512,256514000.0,37,34,37,108,545,1992-01-01
United States,19.663,269394000.0,44,32,25,101,646,1996-01-01
United States,20.18,282162411.0,37,24,32,93,586,2000-01-01
United States,19.17,292805298.0,36,39,26,101,533,2004-01-01
United States,17.438,304093966.0,36,39,37,112,588,2008-01-01
United States,16.105,313877662.0,48,26,30,104,530,2012-01-01
United States,16.142,323071755.0,46,37,38,121,554,2016-01-01
United States,15.957,331526933.0,39,41,33,113,615,2020-01-01
Uruguay,0.111,2953750.0,0,0,0,0,0,1980-01-01
Uruguay,0.086,3008255.0,0,0,0,0,18,1984-01-01
Uruguay,0.085,3077760.0,0,0,0,0,15,1988-01-01
Uruguay,0.079,3153732.0,0,0,0,0,16,1992-01-01
Uruguay,0.08,3226633.0,0,0,0,0,14,1996-01-01
Uruguay,0.073,3292224.0,0,1,0,1,15,2000-01-01
Uruguay,0.059,3313801.0,0,0,0,0,15,2004-01-01
Uruguay,0.064,3336126.0,0,0,0,0,12,2008-01-01
Uruguay,0.066,3371133.0,0,0,0,0,29,2012-01-01
Uruguay,0.066,3413766.0,0,0,0,0,17,2016-01-01
Uruguay,0.059,3429086.0,0,0,0,0,11,2020-01-01
Uzbekistan,0.0,15947129.0,0,0,0,0,0,1980-01-01
Uzbekistan,0.0,17594364.0,0,0,0,0,0,1984-01-01
Uzbekistan,0.0,19600028.0,0,0,0,0,0,1988-01-01
Uzbekistan,0.153,21449000.0,0,0,0,0,0,1992-01-01
Uzbekistan,0.126,23225000.0,0,1,1,2,71,1996-01-01
Uzbekistan,0.129,24650400.0,1,1,2,4,70,2000-01-01
Uzbekistan,0.136,25864350.0,2,1,2,5,69,2004-01-01
Uzbekistan,0.156,27302800.0,0,1,3,4,56,2008-01-01
Uzbekistan,0.179,29774500.0,0,0,3,3,54,2012-01-01
Uzbekistan,0.186,31847900.0,4,2,7,13,70,2016-01-01
Uzbekistan,0.2,34232050.0,3,0,2,5,65,2020-01-01
Vanuatu,0.001,118156.0,0,0,0,0,0,1980-01-01
Vanuatu,0.001,129873.0,0,0,0,0,0,1984-01-01
Vanuatu,0.001,143528.0,0,0,0,0,4,1988-01-01
Vanuatu,0.001,158577.0,0,0,0,0,6,1992-01-01
Vanuatu,0.001,174714.0,0,0,0,0,4,1996-01-01
Vanuatu,0.001,192074.0,0,0,0,0,3,2000-01-01
Vanuatu,0.001,212422.0,0,0,0,0,2,2004-01-01
Vanuatu,0.001,233952.0,0,0,0,0,3,2008-01-01
Vanuatu,0.001,257313.0,0,0,0,0,5,2012-01-01
Vanuatu,0.001,283218.0,0,0,0,0,4,2016-01-01
Vanuatu,0.001,311685.0,0,0,0,0,3,2020-01-01
Zambia,0.058,5720438.0,0,0,0,0,37,1980-01-01
Zambia,0.053,6488072.0,0,0,1,1,16,1984-01-01
Zambia,0.052,7294325.0,0,0,0,0,29,1988-01-01
Zambia,0.041,8074337.0,0,0,0,0,9,1992-01-01
Zambia,0.035,8902019.0,0,1,0,1,8,1996-01-01
Zambia,0.034,9891136.0,0,0,0,0,8,2000-01-01
Zambia,0.037,11188040.0,0,0,0,0,6,2004-01-01
Zambia,0.042,12852966.0,0,0,0,0,8,2008-01-01
Zambia,0.049,14744658.0,0,0,0,0,7,2012-01-01
Zambia,0.048,16767761.0,0,0,0,0,7,2016-01-01
Zambia,0.048,18927715.0,0,0,0,0,26,2020-01-01
Zimbabwe,0.0,7049926.0,1,0,0,1,42,1980-01-01
Zimbabwe,0.0,8398567.0,0,0,0,0,15,1984-01-01
Zimbabwe,0.0,9568739.0,0,0,0,0,29,1988-01-01
Zimbabwe,0.0,10641501.0,0,0,0,0,19,1992-01-01
Zimbabwe,0.0,11178171.0,0,0,0,0,13,1996-01-01
Zimbabwe,0.055,11834676.0,0,0,0,0,16,2000-01-01
Zimbabwe,0.035,12160881.0,1,1,1,3,12,2004-01-01
Zimbabwe,0.021,12550347.0,1,3,0,4,13,2008-01-01
Zimbabwe,0.031,13265331.0,0,0,0,0,7,2012-01-01
Zimbabwe,0.033,14452704.0,0,0,0,0,31,2016-01-01
Zimbabwe,0.025,15669666.0,0,0,0,0,5,2020-01-01
