Country,GDP_share,Population,Number of Athletes,Year,total
Afghanistan,0.06,38972230.0,5,10.0,0
Albania,0.03,2837849.0,9,10.0,1
Algeria,0.416,43451666.0,44,10.0,4
Andorra,0.003,77700.0,2,10.0,1
Angola,0.159,33428486.0,20,10.0,1
Antigua and Barbuda,0.001,92664.0,6,10.0,1
Argentina,0.705,45376763.0,189,10.0,7
Armenia,0.03,2805608.0,17,10.0,1
Aruba,0.002,106585.0,3,10.0,1
Australia,0.994,25649248.0,478,10.0,33
Austria,0.367,8916864.0,60,10.0,5
Azerbaijan,0.109,10093121.0,44,10.0,5
Bahrain,0.056,1477469.0,32,10.0,3
Bangladesh,0.787,167420951.0,6,10.0,1
Barbados,0.003,280693.0,8,10.0,0
Belarus,0.142,9379952.0,101,10.0,6
Belgium,0.448,11538604.0,121,10.0,7
Belize,0.002,394921.0,3,10.0,0
Benin,0.032,12643123.0,7,10.0,0
Bhutan,0.007,772506.0,4,10.0,0
Bolivia,0.072,11936162.0,5,10.0,0
Bosnia and Herzegovina,0.038,3318407.0,7,10.0,0
Botswana,0.027,2546402.0,13,10.0,0
Brazil,2.372,213196304.0,302,10.0,23
Bulgaria,0.123,6934015.0,42,10.0,3
Burkina Faso,0.035,21522626.0,7,10.0,0
Burundi,0.007,12220227.0,6,10.0,0
Cambodia,0.074,16396860.0,3,10.0,0
Cameroon,0.077,26491087.0,12,10.0,0
Canada,1.393,38028638.0,381,10.0,29
Central African Republic,0.004,5343020.0,2,10.0,0
Chad,0.028,16644701.0,3,10.0,0
Chile,0.338,19300315.0,58,10.0,4
China,18.069,1411100000.0,406,10.0,0
Colombia,0.542,50930662.0,70,10.0,4
Comoros,0.002,806166.0,3,10.0,0
Costa Rica,0.078,5123105.0,14,10.0,0
Croatia,0.086,4047680.0,59,10.0,3
Cyprus,0.028,1237537.0,15,10.0,0
Denmark,0.255,5831404.0,107,10.0,4
Djibouti,0.004,1090156.0,4,10.0,0
Dominica,0.001,71995.0,62,10.0,3
Dominican Republic,0.145,10999664.0,62,10.0,3
Ecuador,0.141,17588595.0,48,10.0,4
El Salvador,0.041,6292731.0,5,10.0,0
Equatorial Guinea,0.019,1596049.0,3,10.0,0
Eritrea,0.0,3555868.0,13,10.0,0
Estonia,0.038,1329522.0,33,10.0,3
Eswatini,0.008,1180655.0,4,10.0,0
Ethiopia,0.211,117190911.0,38,10.0,4
Fiji,0.008,920422.0,30,10.0,3
Finland,0.207,5529543.0,45,10.0,4
France,2.267,67571107.0,398,10.0,36
Gabon,0.025,2292573.0,5,10.0,0
Georgia,0.042,3722716.0,35,10.0,3
Germany,3.415,83160871.0,425,10.0,40
Ghana,0.134,32180401.0,14,10.0,0
Greece,0.227,10698599.0,83,10.0,5
Grenada,0.001,123663.0,6,10.0,0
Guatemala,0.112,16858333.0,24,10.0,2
Guinea,0.027,13205153.0,8,10.0,0
Guinea-Bissau,0.003,2015828.0,4,10.0,0
Guyana,0.012,797202.0,7,10.0,0
Haiti,0.026,11306801.0,6,10.0,0
Honduras,0.04,10121763.0,22,10.0,0
Hungary,0.243,9750149.0,166,10.0,12
Iceland,0.015,366463.0,4,10.0,0
India,6.801,1396387127.0,122,10.0,3
Indonesia,2.469,271857970.0,28,10.0,3
Iraq,0.31,42556984.0,4,10.0,1
Ireland,0.362,4985382.0,116,10.0,9
Israel,0.288,9215100.0,90,10.0,6
Italy,1.841,59438851.0,384,10.0,32
Jamaica,0.02,2820436.0,50,10.0,1
Japan,3.977,126261000.0,556,10.0,44
Jordan,0.08,10928721.0,14,10.0,1
Kazakhstan,0.375,18755666.0,93,10.0,6
Kenya,0.184,51985780.0,85,10.0,6
Kosovo,0.015,1790133.0,11,10.0,1
Kuwait,0.16,4360444.0,11,10.0,1
Latvia,0.044,1900449.0,33,10.0,2
Lebanon,0.058,5662923.0,6,10.0,0
Lesotho,0.004,2254100.0,2,10.0,0
Liberia,0.005,5087584.0,3,10.0,0
Libya,0.082,6653942.0,4,10.0,0
Lithuania,0.082,2794885.0,42,10.0,2
Luxembourg,0.056,630419.0,12,10.0,0
Madagascar,0.032,28225177.0,6,10.0,0
Malawi,0.023,19377061.0,5,10.0,0
Malaysia,0.677,33199993.0,30,10.0,1
Maldives,0.006,514438.0,4,10.0,0
Mali,0.036,21224040.0,4,10.0,0
Malta,0.017,515332.0,6,10.0,0
Mauritania,0.019,4498604.0,2,10.0,0
Mauritius,0.02,1266014.0,8,10.0,0
Mexico,1.862,125998302.0,162,10.0,6
Moldova,0.025,2635130.0,20,10.0,0
Mongolia,0.03,3294335.0,43,10.0,1
Montenegro,0.009,621306.0,34,10.0,1
Morocco,0.222,36688772.0,50,10.0,2
Mozambique,0.03,31178239.0,10,10.0,0
Myanmar,0.2,53423198.0,3,10.0,0
Namibia,0.018,2489098.0,11,10.0,0
Nepal,0.087,29348627.0,5,10.0,0
Netherlands,0.75,17441500.0,278,10.0,21
New Zealand,0.164,5090200.0,211,10.0,21
Nicaragua,0.028,6755895.0,8,10.0,0
Niger,0.023,24333639.0,60,10.0,3
Nigeria,0.799,208327405.0,60,10.0,1
North Macedonia,0.026,1856124.0,8,10.0,0
Norway,0.266,5379475.0,75,10.0,5
Oman,0.119,4543399.0,101,10.0,4
Pakistan,0.905,227196741.0,10,10.0,1
Panama,0.09,4294396.0,10,10.0,0
Papua New Guinea,0.025,9749640.0,8,10.0,0
Paraguay,0.07,6618695.0,8,10.0,0
Peru,0.3,33304756.0,35,10.0,1
Philippines,0.688,112190977.0,19,10.0,1
Poland,0.976,37899070.0,210,10.0,18
Portugal,0.26,10297081.0,92,10.0,9
Puerto Rico,0.084,3281557.0,37,10.0,2
Qatar,0.194,2760385.0,16,10.0,1
Romania,0.444,19265250.0,101,10.0,10
Rwanda,0.021,13146362.0,6,10.0,1
Samoa,0.001,214929.0,8,10.0,1
San Marino,0.002,34007.0,5,10.0,1
Saudi Arabia,1.29,35997107.0,29,10.0,0
Senegal,0.044,16436120.0,9,10.0,1
Serbia,0.099,6899126.0,86,10.0,9
Seychelles,0.002,98462.0,5,10.0,1
Sierra Leone,0.01,8233970.0,4,10.0,1
Singapore,0.426,5685807.0,23,10.0,1
Slovenia,0.062,2102419.0,53,10.0,4
Solomon Islands,0.001,691191.0,3,10.0,0
Somalia,0.019,16537016.0,2,10.0,0
South Africa,0.597,58801927.0,177,10.0,9
South Sudan,0.004,10606227.0,2,10.0,0
Spain,1.348,47365655.0,321,10.0,22
Sri Lanka,0.224,21919000.0,9,10.0,0
Sudan,0.139,44440486.0,5,10.0,0
Suriname,0.007,607065.0,3,10.0,0
Sweden,0.425,10353442.0,134,10.0,9
Switzerland,0.465,8638167.0,107,10.0,8
Tajikistan,0.027,9543207.0,11,10.0,0
Tanzania,0.127,61704518.0,3,10.0,1
Thailand,0.951,71475664.0,42,10.0,3
Togo,0.014,8442580.0,4,10.0,0
Trinidad and Tobago,0.028,1518147.0,22,10.0,0
Tunisia,0.097,12161723.0,62,10.0,3
Turkmenistan,0.075,6250438.0,9,10.0,0
Uganda,0.08,44404611.0,25,10.0,1
Ukraine,0.409,44207754.0,155,10.0,9
United Arab Emirates,0.496,9287289.0,5,10.0,0
United States,15.957,331526933.0,615,10.0,106
Uruguay,0.059,3429086.0,11,10.0,0
Uzbekistan,0.2,34232050.0,65,10.0,3
Vanuatu,0.001,311685.0,3,10.0,0
Zambia,0.048,18927715.0,26,10.0,1
Zimbabwe,0.025,15669666.0,5,10.0,0
